Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1,"R Garisoain, C Delire, B Decharme…","A Study of Dominant Vegetation Phenology in a Sphagnum Mountain Peatland Using In Situ and Sentinel‐2 Observations",2023,"Journal of …","Wiley Online Library","https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2023JG007403","https://scholar.google.com/scholar?cites=2053309205376709681&as_sdt=2005&sciodt=2007&hl=en",1,"2024-07-09 13:59:09","","10.1029/2023JG007403","","",,,,,1,1.00,0,4,1,"… Sphagnum LAI and none on its seasonal change. We monitored Sphagnum mosses LAI phenology … methods: 2D scans of monthly Sphagnum moss samples and analysis of Sentinel-2 …","https://agupubs.onlinelibrary.wiley.com/doi/pdfdirect/10.1029/2023JG007403","https://scholar.google.com/scholar?q=related:MbSE6NfRfhwJ:scholar.google.com/&scioq=sphagnum+phenology&hl=en&as_sdt=2007"
7,"Y Pang, Y Huang, L He, Y Zhou, J Sui, J Xu","Remote sensing phenology of two Chinese northern Sphagnum bogs under climate drivers during 2001 and 2018",2021,"Ecological Indicators","Elsevier","https://www.sciencedirect.com/science/article/pii/S1470160X21006336","https://scholar.google.com/scholar?cites=18013736146901030011&as_sdt=2005&sciodt=2007&hl=en",2,"2024-07-09 13:59:09","HTML","","","",,,,,7,2.33,1,6,3,"… Our results present that on the phenological rhythm of Sphagnum bogs, the SOS was in the middle of April (the 108th day of year), and the EOS was in the end of November (the 328th …","https://www.sciencedirect.com/science/article/pii/S1470160X21006336","https://scholar.google.com/scholar?q=related:e1SmsZWl_fkJ:scholar.google.com/&scioq=sphagnum+phenology&hl=en&as_sdt=2007"
28,"M Küttim, L Küttim, M Ilomets, AM Laine","Controls of Sphagnum growth and the role of winter",2020,"Ecological Research","Wiley Online Library","https://esj-journals.onlinelibrary.wiley.com/doi/abs/10.1111/1440-1703.12074","https://scholar.google.com/scholar?cites=9816650789667281036&as_sdt=2005&sciodt=2007&hl=en",3,"2024-07-09 13:59:09","","10.1111/1440-1703.12074","","",,,,,28,7.00,7,4,4,"… Sphagnum is the major genus in northern peatlands that contributes to peat formation and carbon sequestration. Sphagnum … Therefore, we studied how the growth of Sphagnum is …","https://oulurepo.oulu.fi/bitstream/handle/10024/32764/nbnfi-fe2022022520812.pdf?sequence=1","https://scholar.google.com/scholar?q=related:jBgt4uG_O4gJ:scholar.google.com/&scioq=sphagnum+phenology&hl=en&as_sdt=2007"
65,"M Antala, R Juszczak, C van der Tol…","Impact of climate change-induced alterations in peatland vegetation phenology and composition on carbon balance",2022,"Science of the total …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0048969722013869","https://scholar.google.com/scholar?cites=15303721213020207483&as_sdt=2005&sciodt=2007&hl=en",4,"2024-07-09 13:59:09","HTML","","","",,,,,65,32.50,16,4,2,"… Warmer climate and changes in precipitation patterns cause changes in the composition and phenology of peatland vegetation. Peat mosses are becoming less abundant, vascular …","https://www.sciencedirect.com/science/article/pii/S0048969722013869","https://scholar.google.com/scholar?q=related:e_mtU1y9YdQJ:scholar.google.com/&scioq=sphagnum+phenology&hl=en&as_sdt=2007"
78,"AM Laine, E Juurola, T Hájek, ES Tuittila","Sphagnum growth and ecophysiology during mire succession",2011,"Oecologia","Springer","https://link.springer.com/article/10.1007/s00442-011-2039-4","https://scholar.google.com/scholar?cites=8570989017311868007&as_sdt=2005&sciodt=2007&hl=en",5,"2024-07-09 13:59:09","HTML","10.1007/s00442-011-2039-4","","",,,,,78,6.00,20,4,13,"… Sphagnum mosses from a time-since-initiation chronosequence of five wetlands. We quantified the rates of increase in biomass and length of different Sphagnum … of Sphagnum mosses …","https://link.springer.com/article/10.1007/s00442-011-2039-4","https://scholar.google.com/scholar?q=related:Z_SlphlF8nYJ:scholar.google.com/&scioq=sphagnum+phenology&hl=en&as_sdt=2007"
16,"NJ Fenton, Y Bergeron","Sphagnum spore availability in boreal forests",2006,"the bryologist","BioOne","https://bioone.org/journals/the-bryologist/volume-109/issue-2/0007-2745_2006_109_173_SSAIBF_2.0.CO_2/Sphagnum-spore-availability-in-boreal-forests/10.1639/0007-2745(2006)109[173:SSAIBF]2.0.CO;2.short","https://scholar.google.com/scholar?cites=14779194880571121251&as_sdt=2005&sciodt=2007&hl=en",6,"2024-07-09 13:59:09","","10.1639/0007-2745(2006)109[173:SSAIBF]2.0.CO;2.short","","",,,,,16,0.89,8,2,18,"… The phenology of Sphagnum spore release has only been sporadically studied, and never … Because the phenology of spore release of the species present within the communities was …","https://www.jstor.org/stable/pdf/20110771.pdf","https://scholar.google.com/scholar?q=related:Y562unA_Gs0J:scholar.google.com/&scioq=sphagnum+phenology&hl=en&as_sdt=2007"
84,"B Cole, J McMorrow, M Evans","Spectral monitoring of moorland plant phenology to identify a temporal window for hyperspectral remote sensing of peatland",2014,"ISPRS Journal of photogrammetry and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0924271614000288","https://scholar.google.com/scholar?cites=17015379435309369793&as_sdt=2005&sciodt=2007&hl=en",7,"2024-07-09 13:59:09","HTML","","","",,,,,84,8.40,28,3,10,"… An understanding of the variations in spectral response throughout the phenological cycle is … Knowledge of spectral responses to phenological change informs optimum acquisition …","https://www.sciencedirect.com/science/article/pii/S0924271614000288","https://scholar.google.com/scholar?q=related:wQka8HHFIuwJ:scholar.google.com/&scioq=sphagnum+phenology&hl=en&as_sdt=2007"
136,"J Loisel, AV Gallego-Sala, Z Yu","Global-scale pattern of peatland Sphagnum growth driven by photosynthetically active radiation and growing season length",2012,"Biogeosciences","bg.copernicus.org","https://bg.copernicus.org/articles/9/2737/2012/","https://scholar.google.com/scholar?cites=13093724316487358351&as_sdt=2005&sciodt=2007&hl=en",8,"2024-07-09 13:59:09","","","","",,,,,136,11.33,45,3,12,"… Sphagnum (peat moss) plants. We conducted a meta-analysis based on a global data set of Sphagnum … the effects of bioclimatic variables on Sphagnum growth. Analysis of variance …","https://bg.copernicus.org/articles/9/2737/2012/bg-9-2737-2012.pdf","https://scholar.google.com/scholar?q=related:j5cfb-RAtrUJ:scholar.google.com/&scioq=sphagnum+phenology&hl=en&as_sdt=2007"
99,"P Mäkiranta, R Laiho, L Mehtätalo…","Responses of phenology and biomass production of boreal fens to climate warming under different water‐table level regimes",2018,"Global Change …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/gcb.13934","https://scholar.google.com/scholar?cites=10853525119615064811&as_sdt=2005&sciodt=2007&hl=en",9,"2024-07-09 13:59:09","","10.1111/gcb.13934","","",,,,,99,16.50,25,4,6,"… Sphagnum mosses and dwarf shrubs with lower optima. Higher T may also affect plant phenology … plant phenology and biomass production and allocation remain poorly understood. …","https://erepo.uef.fi/bitstream/handle/123456789/6239/15232734481224890837.pdf?sequence=2&isAllowed=y","https://scholar.google.com/scholar?q=related:61pvg5d3n5YJ:scholar.google.com/&scioq=sphagnum+phenology&hl=en&as_sdt=2007"
9,"C Campbell, G Granath, H Rydin","Climatic drivers of Sphagnum species distributions",2021,"Frontiers of Biogeography","escholarship.org","https://escholarship.org/uc/item/1f70180p","https://scholar.google.com/scholar?cites=4581982625247481651&as_sdt=2005&sciodt=2007&hl=en",10,"2024-07-09 13:59:09","","","","",,,,,9,3.00,3,3,3,"… We did not use the base temperature, as its inclusion is related to phenological signals (eg, to initiate growth in the spring) which is not relevant for Sphagnum. Water balance was …","https://escholarship.org/content/qt1f70180p/qt1f70180p.pdf","https://scholar.google.com/scholar?q=related:M0_j2Ot4lj8J:scholar.google.com/&scioq=sphagnum+phenology&hl=en&as_sdt=2007"
