Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
659,"MR Turetsky","The role of bryophytes in carbon and nitrogen cycling",2003,"The bryologist","JSTOR","https://www.jstor.org/stable/3244721","https://scholar.google.com/scholar?cites=11956966685373656092&as_sdt=2005&sciodt=2007&hl=en",1,"2024-07-03 13:32:41","","","","",,,,,659,31.38,659,1,21,"… bryophytes influence carbon (C) and nitrogen (N) cycles within and fluxes from ecosystems. As such, I will focus on how bryophytes … , and leaching of bryophyte material, as well as biotic …","https://www.jstor.org/stable/pdf/3244721.pdf","https://scholar.google.com/scholar?q=related:HGzggNmt76UJ:scholar.google.com/&scioq=bryophyte*+carbon&hl=en&as_sdt=2007"
19,"J Royles, AB Horwath, H Griffiths","Interpreting bryophyte stable carbon isotope composition: Plants as temporal and spatial climate recorders",2014,"Geochemistry, Geophysics …","Wiley Online Library","https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1002/2013GC005169","https://scholar.google.com/scholar?cites=13535852586890681067&as_sdt=2005&sciodt=2007&hl=en",2,"2024-07-03 13:32:41","","10.1002/2013GC005169","","",,,,,19,1.90,6,3,10,"… In order to interpret carbon isotope composition values preserved in bryophyte tissue, which … to understand the conditions under which carbon assimilation, via photosynthesis, occurred. …","https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1002/2013GC005169","https://scholar.google.com/scholar?q=related:69qrNTYC2bsJ:scholar.google.com/&scioq=bryophyte*+carbon&hl=en&as_sdt=2007"
14,"DB Metcalfe, JCM Ahlstrand","Effects of moisture dynamics on bryophyte carbon fluxes in a tropical cloud forest",2019,"New Phytologist","Wiley Online Library","https://nph.onlinelibrary.wiley.com/doi/abs/10.1111/nph.15727","https://scholar.google.com/scholar?cites=6433308532031244665&as_sdt=2005&sciodt=2007&hl=en",3,"2024-07-03 13:32:41","","10.1111/nph.15727","","",,,,,14,2.80,7,2,5,"… -level bryophyte respiration and net carbon uptake were c. 58… to accurately model bryophyte carbon cycling under future … impacts on bryophyte and ecosystem carbon storage, with …","https://nph.onlinelibrary.wiley.com/doi/pdfdirect/10.1111/nph.15727","https://scholar.google.com/scholar?q=related:eUk2Vga0R1kJ:scholar.google.com/&scioq=bryophyte*+carbon&hl=en&as_sdt=2007"
6,"AV Perera-Castro…","When time is not of the essence: constraints to the carbon balance of bryophytes",2022,"Journal of …","academic.oup.com","https://academic.oup.com/jxb/article-abstract/73/13/4562/6550077","https://scholar.google.com/scholar?cites=15816416696765276384&as_sdt=2005&sciodt=2007&hl=en",4,"2024-07-03 13:32:41","","","","",,,,,6,3.00,3,2,2,"… review, it is clear that the carbon balance of bryophytes is tightly related to their capacity to … In other words, A N seems not to constrain the positive carbon balance of bryophytes, which …","","https://scholar.google.com/scholar?q=related:4GBAzi8zf9sJ:scholar.google.com/&scioq=bryophyte*+carbon&hl=en&as_sdt=2007"
97,"EH DeLucia, MH Turnbull, AS Walcroft…","The contribution of bryophytes to the carbon exchange for a temperate rainforest",2003,"Global Change …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1046/j.1365-2486.2003.00650.x","https://scholar.google.com/scholar?cites=638985091257513191&as_sdt=2005&sciodt=2007&hl=en",5,"2024-07-03 13:32:41","","10.1046/j.1365-2486.2003.00650.x","","",,,,,97,4.62,24,4,21,"… our model suggests that the bryophyte layer contributes to net carbon uptake in this forest, … carbon exchange from the soil of a mature rimu forest was −908 g m −2 yr −1 ; bryophyte …","https://onlinelibrary.wiley.com/doi/pdfdirect/10.1046/j.1365-2486.2003.00650.x","https://scholar.google.com/scholar?q=related:57QsFY4h3ggJ:scholar.google.com/&scioq=bryophyte*+carbon&hl=en&as_sdt=2007"
227,"Z Lindo, MC Nilsson, MJ Gundale","Bryophyte‐cyanobacteria associations as regulators of the northern latitude carbon balance in response to global change",2013,"Global change biology","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/gcb.12175","https://scholar.google.com/scholar?cites=17309058866447418363&as_sdt=2005&sciodt=2007&hl=en",6,"2024-07-03 13:32:41","","10.1111/gcb.12175","","",,,,,227,20.64,76,3,11,"… bryophyte-cyanobacteria associations, and how global change factors affect the abundance of bryophytes … and uncertainties for how changes in bryophyte biomass, productivity, and N …","https://publish.uwo.ca/~zlindo/Publications1/Lindo%20et%20al%202013%20GCB.pdf","https://scholar.google.com/scholar?q=related:-4Ps6lQhNvAJ:scholar.google.com/&scioq=bryophyte*+carbon&hl=en&as_sdt=2007"
18,"LE Street, JA Subke, M Sommerkorn, A Heinemeyer…","Turnover of recently assimilated carbon in arctic bryophytes",2011,"Oecologia","Springer","https://link.springer.com/article/10.1007/s00442-011-1988-y","https://scholar.google.com/scholar?cites=77216025970216398&as_sdt=2005&sciodt=2007&hl=en",7,"2024-07-03 13:32:41","HTML","10.1007/s00442-011-1988-y","","",,,,,18,1.38,4,5,13,"… To corroborate the GPP component of our bryophyte carbon turnover model, we compared modelled GPP based on laboratory measurements (see Online Resource 1) to 26 GPP light …","https://link.springer.com/article/10.1007/s00442-011-1988-y","https://scholar.google.com/scholar?q=related:zg3sBpFTEgEJ:scholar.google.com/&scioq=bryophyte*+carbon&hl=en&as_sdt=2007"
131,"P Porada, B Weber, W Elbert, U Pöschl…","Estimating global carbon uptake by lichens and bryophytes with a process-based model",2013,"…","bg.copernicus.org","https://bg.copernicus.org/articles/10/6989/2013/","https://scholar.google.com/scholar?cites=7128808020596795127&as_sdt=2005&sciodt=2007&hl=en",8,"2024-07-03 13:32:41","","","","",,,,,131,11.91,26,5,11,"… The predicted terrestrial net uptake of 0.34 to 3.3 Gt yr −1 of carbon and global … carbon can be invested in processes such as weathering or nitrogen fixation, lichens and bryophytes …","https://bg.copernicus.org/articles/10/6989/2013/bg-10-6989-2013.pdf","https://scholar.google.com/scholar?q=related:96ag6x-d7mIJ:scholar.google.com/&scioq=bryophyte*+carbon&hl=en&as_sdt=2007"
27,"SK Rice","The cost of capillary integration for bryophyte canopy water and carbon dynamics",2012,"Lindbergia","JSTOR","https://www.jstor.org/stable/pdf/lindbergia.35.53.pdf","https://scholar.google.com/scholar?cites=4888624241680876080&as_sdt=2005&sciodt=2007&hl=en",9,"2024-07-03 13:32:41","PDF","","","",,,,,27,2.25,27,1,12,"… for a number of bryophyte species. Using these relationships, I develop a computer simulation model to estimate bryophyte canopy water and carbon dynamics during a drying cycle. In …","https://www.jstor.org/stable/pdf/lindbergia.35.53.pdf","https://scholar.google.com/scholar?q=related:MILAxdjh10MJ:scholar.google.com/&scioq=bryophyte*+carbon&hl=en&as_sdt=2007"
2,"D Chen, M Cai, D Li, S Yang, J Wu","Response of soil organic carbon stock to bryophyte removal is regulated by forest types in southwest China",2022,"Forests","mdpi.com","https://www.mdpi.com/1999-4907/13/12/2125","https://scholar.google.com/scholar?cites=16794229521139007762&as_sdt=2005&sciodt=2007&hl=en",10,"2024-07-03 13:32:41","HTML","","","",,,,,2,1.00,0,5,2,"… forest, bryophyte removal increased soil organic carbon stock, … Previous studies had found that bryophyte mulch promotes … in bryophyte communities reduced soil organic carbon …","https://www.mdpi.com/1999-4907/13/12/2125","https://scholar.google.com/scholar?q=related:EoHeE8UWEekJ:scholar.google.com/&scioq=bryophyte*+carbon&hl=en&as_sdt=2007"
