Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
49,"MCF Proctor, N Smirnoff","Ecophysiology of photosynthesis in bryophytes: major roles for oxygen photoreduction and non‐photochemical quenching?",2011,"Physiologia Plantarum","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1399-3054.2010.01424.x","https://scholar.google.com/scholar?cites=5260174282519153842&as_sdt=2005&sciodt=2007&hl=en",1,"2024-07-05 12:46:18","","10.1111/j.1399-3054.2010.01424.x","","",,,,,49,3.77,25,2,13,"… Various mechanisms contribute to dissipation of excess excitation energy to protect the photosystems from damage. These include zeaxanthin/PsbS-mediated energy quenching, which …","","https://scholar.google.com/scholar?q=related:sgwz7qPk_0gJ:scholar.google.com/&scioq=bryophyte*+photosystem&hl=en&as_sdt=2007"
19,"MCF Proctor, JW Bates","Chlorophyll-fluorescence measurements in bryophytes: evidence for three main types of light-curve response",2018,"Journal of Bryology","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/03736687.2017.1407280","https://scholar.google.com/scholar?cites=15941809565058777755&as_sdt=2005&sciodt=2007&hl=en",2,"2024-07-05 12:46:18","","10.1080/03736687.2017.1407280","","",,,,,19,3.17,10,2,6,"… tissue resulting from excitation of the chlorophyll in photosystem (PS) II. A standard approach … , PPFD) initially follow a similar exponential form in all bryophytes that is given by y = A(1 – …","","https://scholar.google.com/scholar?q=related:m8JAClavPN0J:scholar.google.com/&scioq=bryophyte*+photosystem&hl=en&as_sdt=2007"
33,"DT Hanson, SK Rice","Photosynthesis in bryophytes and early land plants",2014,"","Springer","https://link.springer.com/content/pdf/10.1007/978-94-007-6988-5.pdf","https://scholar.google.com/scholar?cites=4542926614549598493&as_sdt=2005&sciodt=2007&hl=en",3,"2024-07-05 12:46:18","BOOK","10.1007/978-94-007-6988-5","","",,,,,33,3.30,17,2,10,"… questions put to them since bryophyte photosynthesis, and even bryophyte biology in general, has … Much of the bryophyte dismissal came from out-dated views that bryophytes were just …","http://ndl.ethernet.edu.et/bitstream/123456789/73989/1/440.pdf.pdf","https://scholar.google.com/scholar?q=related:HZHlvK-3Cz8J:scholar.google.com/&scioq=bryophyte*+photosystem&hl=en&as_sdt=2007"
13,"SK Rice, DT Hanson, Z Portman","Structural and functional analyses of bryophyte canopies",2013,"… in bryophytes and early land plants","Springer","https://link.springer.com/chapter/10.1007/978-94-007-6988-5_10","https://scholar.google.com/scholar?cites=10577720432462383968&as_sdt=2005&sciodt=2007&hl=en",4,"2024-07-05 12:46:18","","10.1007/978-94-007-6988-5_10","","",,,,,13,1.18,4,3,11,"… have been developed for bryophyte canopies, particularly … dynamics of light capture in bryophytes. New approaches based on … our understanding of function within bryophyte canopies. …","http://ndl.ethernet.edu.et/bitstream/123456789/73989/1/440.pdf.pdf#page=197","https://scholar.google.com/scholar?q=related:YMtPrrCcy5IJ:scholar.google.com/&scioq=bryophyte*+photosystem&hl=en&as_sdt=2007"
17,"MCF Proctor, N Smirnoff","Photoprotection in bryophytes: rate and extent of dark relaxation of non-photochemical quenching of chlorophyll fluorescence",2015,"Journal of Bryology","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1179/1743282015Y.0000000001","https://scholar.google.com/scholar?cites=16329410286383049218&as_sdt=2005&sciodt=2007&hl=en",5,"2024-07-05 12:46:18","","10.1179/1743282015Y.0000000001","","",,,,,17,1.89,9,2,9,"… In bryophytes with leaves consisting of a single layer of cells, … Most bryophytes have overlapping leaves, but few bryophyte … This means that many bryophytes are routinely exposed to …","","https://scholar.google.com/scholar?q=related:Aqp4dyO4neIJ:scholar.google.com/&scioq=bryophyte*+photosystem&hl=en&as_sdt=2007"
27,"JM Glime","Photosynthesis in aquatic bryophytes",2013,"Photosynthesis in bryophytes and early land plants","Springer","https://link.springer.com/chapter/10.1007/978-94-007-6988-5_12","https://scholar.google.com/scholar?cites=4651871588568250078&as_sdt=2005&sciodt=2007&hl=en",6,"2024-07-05 12:46:18","","10.1007/978-94-007-6988-5_12","","",,,,,27,2.45,27,1,11,"… Proctor and Smirnoff further supported this position by demonstrating that bryophytes have a high resistance to Paraquat, a herbicide that generates superoxide in photosystem I. …","http://ndl.ethernet.edu.et/bitstream/123456789/73989/1/440.pdf.pdf#page=223","https://scholar.google.com/scholar?q=related:3rZXKZDEjkAJ:scholar.google.com/&scioq=bryophyte*+photosystem&hl=en&as_sdt=2007"
43,"A Busch, J Petersen, MT Webber-Birungi…","Composition and structure of photosystem I in the moss Physcomitrella patens",2013,"Journal of …","academic.oup.com","https://academic.oup.com/jxb/article-abstract/64/10/2689/541691","https://scholar.google.com/scholar?cites=9923650131254286674&as_sdt=2005&sciodt=2007&hl=en",7,"2024-07-05 12:46:18","","","","",,,,,43,3.91,11,4,11,"… Recently, bryophytes, which diverged from the ancestor of seed plants more than 400 … This study isolated intact photosystem I (PSI) with its associated light-harvesting complex (LHCI) …","https://academic.oup.com/jxb/article/64/10/2689/541691","https://scholar.google.com/scholar?q=related:UpmrdDfjt4kJ:scholar.google.com/&scioq=bryophyte*+photosystem&hl=en&as_sdt=2007"
15,"U Heber, U Lüttge","Lichens and bryophytes: light stress and photoinhibition in desiccation/rehydration cycles–mechanisms of photoprotection",2011,"Plant Desiccation Tolerance","Springer","https://link.springer.com/chapter/10.1007/978-3-642-19106-0_7","https://scholar.google.com/scholar?cites=16686788888087891063&as_sdt=2005&sciodt=2007&hl=en",8,"2024-07-05 12:46:18","","10.1007/978-3-642-19106-0_7","","",,,,,15,1.15,8,2,13,"… They are connected to photosystem II. Additional protection may be provided by the reversible conversion of reaction centers into dissipation centers. Rehydration inactivates these …","","https://scholar.google.com/scholar?q=related:dwxqVBVik-cJ:scholar.google.com/&scioq=bryophyte*+photosystem&hl=en&as_sdt=2007"
180,"X He, KS He, J Hyvönen","Will bryophytes survive in a warming world?",2016,"Perspectives in Plant Ecology, Evolution and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1433831916300117","https://scholar.google.com/scholar?cites=4362694925815155872&as_sdt=2005&sciodt=2007&hl=en",9,"2024-07-05 12:46:18","","","","",,,,,180,22.50,60,3,8,"… bryophytes. In this review, we synthesize information about the influence of environmental factors on bryophytes … change on the interactions between bryophytes and vascular-plants, as …","","https://scholar.google.com/scholar?q=related:oIycpOtnizwJ:scholar.google.com/&scioq=bryophyte*+photosystem&hl=en&as_sdt=2007"
11,"VEJ Jassey, S Hamard, C Lepère…","Photosynthetic microorganisms effectively contribute to bryophyte CO2 fixation in boreal and tropical regions",2022,"ISME …","academic.oup.com","https://academic.oup.com/ismecommun/article-abstract/2/1/64/7461053","https://scholar.google.com/scholar?cites=11362007433990672715&as_sdt=2005&sciodt=2007&hl=en",10,"2024-07-05 12:46:18","","","","",,,,,11,5.50,3,4,2,"… In terms of photosynthetic efficiency, we found that the quantum yield of photosystem II (ΦPSII) remained high in both climatic regions, although it was higher in the rainforest (averaged …","https://academic.oup.com/ismecommun/article/2/1/64/7461053","https://scholar.google.com/scholar?q=related:S5FcDpD1rZ0J:scholar.google.com/&scioq=bryophyte*+photosystem&hl=en&as_sdt=2007"
