Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
85,"R. Ostertag","Fertilization with nitrogen and phosphorus increases abundance of non-native species in Hawaiian montane forests",2002,"Plant Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0036034320&origin=inward",1,"2024-07-09 09:11:12","Article","10.1023/A:1020332824836","1385-0237","https://api.elsevier.com/content/abstract/scopus_id/0036034320",162,1,77,90,85,3.86,85,1,22,"","",""
78,"R. Turkington","The effects of NPK fertilization for nine years on boreal forest vegetation in northwestern Canada",1998,"Journal of Vegetation Science","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0031766509&origin=inward",2,"2024-07-09 09:11:12","Article","10.2307/3237098","1100-9233","https://api.elsevier.com/content/abstract/scopus_id/0031766509",9,3,333,346,78,3.00,78,1,26,"","",""
60,"M. McMillan","Effects of rock climbing on the vegetation of the Niagara Escarpment in southern Ontario, Canada",2002,"Conservation Biology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0036230348&origin=inward",3,"2024-07-09 09:11:12","Article","10.1046/j.1523-1739.2002.00377.x","0888-8892","https://api.elsevier.com/content/abstract/scopus_id/0036230348",16,2,389,398,60,2.73,60,1,22,"","",""
56,"R.C. Moran","Low-trunk epiphytic ferns on tree ferns versus angiosperms in Costa Rica",2003,"Biotropica","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0038138104&origin=inward",4,"2024-07-09 09:11:12","Article","10.1111/j.1744-7429.2003.tb00261.x","0006-3606","https://api.elsevier.com/content/abstract/scopus_id/0038138104",35,1,48,56,56,2.67,56,1,21,"","",""
55,"C. Chapin","pH and nutrient effects on above-ground net primary production in a Minnesota, USA bog and fen",2004,"Wetlands","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=3242702623&origin=inward",5,"2024-07-09 09:11:12","Article","10.1672/0277-5212(2004)024[0186:PANEOA]2.0.CO;2","0277-5212","https://api.elsevier.com/content/abstract/scopus_id/3242702623",24,1,186,201,55,2.75,55,1,20,"","",""
49,"A.L. Ross-Davis","Comparison of plantations and naturally regenerated clearcuts in the Acadian Forest: Forest floor bryophyte community and habitat features",2002,"Canadian Journal of Botany","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0036191754&origin=inward",6,"2024-07-09 09:11:12","Article","10.1139/b01-129","0008-4026","https://api.elsevier.com/content/abstract/scopus_id/0036191754",80,1,21,33,49,2.23,49,1,22,"","",""
42,"J. Haugland","Vegetation establishment, succession and microsite frost disturbance on glacier forelands within patterned ground chronosequences",2005,"Journal of Biogeography","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=12744278274&origin=inward",7,"2024-07-09 09:11:12","Article","10.1111/j.1365-2699.2004.01175.x","0305-0270","https://api.elsevier.com/content/abstract/scopus_id/12744278274",32,1,145,153,42,2.21,42,1,19,"","",""
38,"J. Jorgenson","Twenty-Five Year Record of Changes in Plant Cover on Tundra of Northeastern Alaska",2015,"Arctic, Antarctic, and Alpine Research","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84946053802&origin=inward",8,"2024-07-09 09:11:12","Article","10.1657/AAAR0014-097","1523-0430","https://api.elsevier.com/content/abstract/scopus_id/84946053802",47,4,785,806,38,4.22,38,1,9,"","",""
37,"N.J. Fenton","Sphagnum community change after partial harvest in black spruce boreal forests",2007,"Forest Ecology and Management","","https://api.elsevier.com/content/article/eid/1-s2.0-S0378112707000540","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33947232249&origin=inward",9,"2024-07-09 09:11:12","Article","10.1016/j.foreco.2007.01.028","0378-1127","https://api.elsevier.com/content/abstract/scopus_id/33947232249",242,1,24,33,37,2.18,37,1,17,"","",""
29,"H.A. Cray","Vegetation recovery patterns following permafrost disturbance in a Low Arctic setting: Case study of Herschel Island, Yukon, Canada",2015,"Arctic, Antarctic, and Alpine Research","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84923675595&origin=inward",10,"2024-07-09 09:11:12","Article","10.1657/AAAR0013-076","1523-0430","https://api.elsevier.com/content/abstract/scopus_id/84923675595",47,1,99,113,29,3.22,29,1,9,"","",""
28,"C. Cole","Transplant survivorship of bryophyte soil crusts in the mojave desert",2010,"Restoration Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77954371563&origin=inward",11,"2024-07-09 09:11:12","Article","10.1111/j.1526-100X.2008.00445.x","1061-2971","https://api.elsevier.com/content/abstract/scopus_id/77954371563",18,2,198,205,28,2.00,28,1,14,"","",""
28,"S.E. Everhart","Evaluation of tree canopy epiphytes and bark characteristics associated with the presence of corticolous myxomycetes",2009,"Botany","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=67249145553&origin=inward",12,"2024-07-09 09:11:12","Article","10.1139/B09-027","1916-2804","https://api.elsevier.com/content/abstract/scopus_id/67249145553",87,5,509,517,28,1.87,28,1,15,"","",""
19,"J.M. Shields","Bryophyte community response to silvicultural opening size in a managed northern hardwood forest",2007,"Forest Ecology and Management","","https://api.elsevier.com/content/article/eid/1-s2.0-S0378112707004987","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=35448972555&origin=inward",13,"2024-07-09 09:11:12","Article","10.1016/j.foreco.2007.06.048","0378-1127","https://api.elsevier.com/content/abstract/scopus_id/35448972555",252,1,222,229,19,1.12,19,1,17,"","",""
18,"T. Rambo","Structure and composition of corticolous epiphyte communities in a Sierra Nevada old-growth mixed-conifer forest",2010,"Bryologist","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77949398750&origin=inward",14,"2024-07-09 09:11:12","Article","10.1639/0007-2745-113.1.55","0007-2745","https://api.elsevier.com/content/abstract/scopus_id/77949398750",113,1,55,71,18,1.29,18,1,14,"","",""
17,"S.E. Bergemann","The site specific variables that correlate with the distribution of the Pacific Golden Chanterelle, Cantharellus formosus",2000,"Forest Ecology and Management","","https://api.elsevier.com/content/article/eid/1-s2.0-S0378112799001772","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0034193711&origin=inward",15,"2024-07-09 09:11:12","Article","10.1016/S0378-1127(99)00177-2","0378-1127","https://api.elsevier.com/content/abstract/scopus_id/0034193711",130,1,99,107,17,0.71,17,1,24,"","",""
16,"M. Staniaszek-Kik","What factors influence colonization of lichens, liverworts, mosses and vascular plants on snags?",2019,"Biologia","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85061502209&origin=inward",16,"2024-07-09 09:11:12","Article","10.2478/s11756-019-00191-5","0006-3088","https://api.elsevier.com/content/abstract/scopus_id/85061502209",74,4,375,384,16,3.20,16,1,5,"","",""
15,"X. Su","Understory diversity are driven by resource availability rather than resource heterogeneity in subtropical forests",2022,"Forest Ecology and Management","","https://api.elsevier.com/content/article/eid/1-s2.0-S0378112721008720","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85117735619&origin=inward",17,"2024-07-09 09:11:12","Article","10.1016/j.foreco.2021.119781","0378-1127","https://api.elsevier.com/content/abstract/scopus_id/85117735619",503,,,,15,7.50,15,1,2,"","",""
10,"G.G. McGee","Variation in Acer saccharum Marshall (Sugar Maple) Bark and Stemflow Characteristics: Implications for Epiphytic Bryophyte Communities",2019,"Northeastern Naturalist","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85066849373&origin=inward",18,"2024-07-09 09:11:12","Article","10.1656/045.026.0118","1092-6194","https://api.elsevier.com/content/abstract/scopus_id/85066849373",26,1,214,235,10,2.00,10,1,5,"","",""
10,"L.D. Gignac","The utilization of bryophytes in bioclimatic modeling: Present distribution of peatlands in the Mackenzie River Basin, Canada",1998,"Bryologist","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0032411025&origin=inward",19,"2024-07-09 09:11:12","Article","10.1639/0007-2745(1998)101[560:tuobib]2.0.co;2","0007-2745","https://api.elsevier.com/content/abstract/scopus_id/0032411025",101,4,560,571,10,0.38,10,1,26,"","",""
9,"J.L.E. Peck","Regrowth of understory epiphytic bryophytes 10 years after simulated commercial moss harvest",2006,"Canadian Journal of Forest Research","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33748891955&origin=inward",20,"2024-07-09 09:11:12","Article","10.1139/X06-071","0045-5067","https://api.elsevier.com/content/abstract/scopus_id/33748891955",36,7,1749,1757,9,0.50,9,1,18,"","",""
7,"C. Woods","Structural heterogeneity of trees influences epiphyte distributions in a northern temperate rainforest",2019,"Journal of Vegetation Science","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85073969449&origin=inward",21,"2024-07-09 09:11:12","Article","10.1111/jvs.12797","1100-9233","https://api.elsevier.com/content/abstract/scopus_id/85073969449",30,6,1134,1142,7,1.40,7,1,5,"","",""
6,"R. Moran","The occurrence of Trichomanes godmanii (Hymenophyllaceae) on Welfia georgii (Arecaceae) at the La Selva Biological Station, Costa Rica",2004,"American Fern Journal","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=3843122960&origin=inward",22,"2024-07-09 09:11:12","Article","10.1640/0002-8444(2004)094[0070:TOOTGH]2.0.CO;2","0002-8444","https://api.elsevier.com/content/abstract/scopus_id/3843122960",94,2,70,76,6,0.30,6,1,20,"","",""
4,"Y. Thompson","Plant community composition as a function of geochemistry and hydrology in three appalachian wetlands",2012,"Ecohydrology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84865363094&origin=inward",23,"2024-07-09 09:11:12","Article","10.1002/eco.228","1936-0584","https://api.elsevier.com/content/abstract/scopus_id/84865363094",5,4,389,400,4,0.33,4,1,12,"","",""
3,"H. Root","Surveying for biotic soil crust lichens of shrub steppe habitats in the Columbia Basin",2012,"North American Fungi","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84862489125&origin=inward",24,"2024-07-09 09:11:12","Article","10.2509/naf2012.007.007","1937-786X","https://api.elsevier.com/content/abstract/scopus_id/84862489125",7,7,1,21,3,0.25,3,1,12,"","",""
2,"R. Reese Næsborg","Tree genotypes affect rock lichens and understory plants: examples of trophic-independent interactions",2022,"Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85121351132&origin=inward",25,"2024-07-09 09:11:12","Article","10.1002/ecy.3589","0012-9658","https://api.elsevier.com/content/abstract/scopus_id/85121351132",103,2,,,2,1.00,2,1,2,"","",""
2,"W. Perdrizet","Edaphic and phytosociological factors influencing moss species occurrence in a northern hardwood forest",2012,"Bryologist","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860256359&origin=inward",26,"2024-07-09 09:11:12","Article","10.1639/0007-2745-115.1.118","0007-2745","https://api.elsevier.com/content/abstract/scopus_id/84860256359",115,1,118,127,2,0.17,2,1,12,"","",""
1,"K.L. Higgins","Monitoring liverworts to evaluate the effectiveness of hydroriparian buffers",2014,"Environmental Management","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84891884036&origin=inward",27,"2024-07-09 09:11:12","Article","10.1007/s00267-013-0188-4","0364-152X","https://api.elsevier.com/content/abstract/scopus_id/84891884036",53,1,112,119,1,0.10,1,1,10,"","",""
1,"S. Rancura","Considerations on harvesting sphagnum in cananéia municipality, São Paulo State, Brazil",2010,"Acta Botanica Brasilica","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77956599976&origin=inward",28,"2024-07-09 09:11:12","Article","10.1590/s0102-33062010000200004","0102-3306","https://api.elsevier.com/content/abstract/scopus_id/77956599976",24,2,328,334,1,0.07,1,1,14,"","",""
0,"B. Palmer","Prescribed fire and changes in annual precipitation alter biocrust cover in a coastal grassland",2023,"Western North American Naturalist","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85180117375&origin=inward",29,"2024-07-09 09:11:12","Article","10.3398/064.083.0303","1527-0904","https://api.elsevier.com/content/abstract/scopus_id/85180117375",83,3,325,334,0,0.00,0,1,1,"","",""
0,"R. Tangney","Ecological studies of a marine terrace sequence in the waitutu ecological district of southern new zealand. part 2: the bryophyte communities",1988,"Journal of the Royal Society of New Zealand","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0024197833&origin=inward",30,"2024-07-09 09:11:12","Article","10.1080/03036758.1988.10421693","0303-6758","https://api.elsevier.com/content/abstract/scopus_id/0024197833",18,1,59,78,0,0.00,0,1,36,"","",""
