Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
46,"M Proctor","Water-relations parameters of some bryophytes evaluated by thermocouple psychrometry",1999,"Journal of Bryology","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1179/jbr.1999.21.4.263","https://scholar.google.com/scholar?cites=11048492021637038391&as_sdt=2005&sciodt=2007&hl=en",1,"2024-07-05 15:25:21","","10.1179/jbr.1999.21.4.263","","",,,,,46,1.84,46,1,25,"… The water-potential of bryophyte material can be … the water potential of the sample, and is calibrated by comparison with measurements on standard solutions of known water potential. …","https://www.researchgate.net/profile/Michael-Proctor/publication/234166980_Proctor_JBryol_1999_Thermocouple_psychrometry/links/09e4150fbfa768b1d0000000/Proctor-JBryol-1999-Thermocouple-psychrometry.pdf","https://scholar.google.com/scholar?q=related:N8FpzfQgVJkJ:scholar.google.com/&scioq=bryophyte*+%22water+potential%22&hl=en&as_sdt=2007"
123,"JR Busby, DWA Whitfield","Water potential, water content, and net assimilation of some boreal forest mosses",1978,"Canadian Journal of Botany","cdnsciencepub.com","https://cdnsciencepub.com/doi/abs/10.1139/b78-184","https://scholar.google.com/scholar?cites=15506462369052962641&as_sdt=2005&sciodt=2007&hl=en",2,"2024-07-05 15:25:21","","10.1139/b78-184","","",,,,,123,2.67,62,2,46,"… As the water potential nal' water, concepts which have been fieof the moss approached zero, the water potential quently in studies of bryophyte ecology (eg, gradient between the moss …","","https://scholar.google.com/scholar?q=related:US9dLl4FMtcJ:scholar.google.com/&scioq=bryophyte*+%22water+potential%22&hl=en&as_sdt=2007"
123,"MCF Proctor, Z Nagy, Z Csintalan…","Water-content components in bryophytes: analysis of pressure-volume relationships",1998,"Journal of Experimental …","academic.oup.com","https://academic.oup.com/jxb/article-abstract/49/328/1845/516255","https://scholar.google.com/scholar?cites=10924727447205011944&as_sdt=2005&sciodt=2007&hl=en",3,"2024-07-05 15:25:21","","","","",,,,,123,4.73,31,4,26,"… results, the linear plot of water content against water potential, relations parameters, in a range of bryophytes of varied and the P–V curve relating the reciprocal of the water potential …","https://academic.oup.com/jxb/article-pdf/49/328/1845/1384516/49-328-1845.pdf","https://scholar.google.com/scholar?q=related:6GGdRrttnJcJ:scholar.google.com/&scioq=bryophyte*+%22water+potential%22&hl=en&as_sdt=2007"
272,"TJK Dilks, MCF Proctor","Photosynthesis, respiration and water content in bryophytes",1979,"New Phytologist","Wiley Online Library","https://nph.onlinelibrary.wiley.com/doi/abs/10.1111/j.1469-8137.1979.tb07564.x","https://scholar.google.com/scholar?cites=4021669804794968020&as_sdt=2005&sciodt=2007&hl=en",4,"2024-07-05 15:25:21","","10.1111/j.1469-8137.1979.tb07564.x","","",,,,,272,6.04,136,2,45,"… water content and water potential in a representative range of bryophytes, and to consider these in relation to conditions observed in the field and in the light of some more theoretical …","https://nph.onlinelibrary.wiley.com/doi/pdf/10.1111/j.1469-8137.1979.tb07564.x","https://scholar.google.com/scholar?q=related:1Pe3NmHXzzcJ:scholar.google.com/&scioq=bryophyte*+%22water+potential%22&hl=en&as_sdt=2007"
36,"KA Santarius","Apoplasmic water fractions and osmotic potentials at full turgidity of some Bryidae",1994,"Planta","Springer","https://link.springer.com/article/10.1007/BF00191603","https://scholar.google.com/scholar?cites=8344896703964327090&as_sdt=2005&sciodt=2007&hl=en",5,"2024-07-05 15:25:21","","10.1007/BF00191603","","",,,,,36,1.20,36,1,30,"… After equilibration for 70 min to 2 h, the water potential was … negative of the reciprocal of water potential as a function of … of fully turgid tissues of various bryophytes (Rfitten and Santarius …","https://www.jstor.org/stable/pdf/23382958.pdf","https://scholar.google.com/scholar?q=related:siwfz1YHz3MJ:scholar.google.com/&scioq=bryophyte*+%22water+potential%22&hl=en&as_sdt=2007"
1,"T Möller, P Porada, I Petersen","The effect of water potential on the water balance of lichens and mosses–distribution patterns of internal and external water",2022,"","academia.edu","https://www.academia.edu/download/103602952/latest.pdf","https://scholar.google.com/scholar?cites=961916463529530398&as_sdt=2005&sciodt=2007&hl=en",6,"2024-07-05 15:25:21","PDF","","","",,,,,1,0.50,0,3,2,"… cell water potential … water potential ψ may show negative values already while the cells are still fully turgid. 83 The aim of this study is to determine how different values of water potential …","https://www.academia.edu/download/103602952/latest.pdf","https://scholar.google.com/scholar?q=related:HhRHWO1pWQ0J:scholar.google.com/&scioq=bryophyte*+%22water+potential%22&hl=en&as_sdt=2007"
17,"M Táborská, B Kovács, C Németh…","The relationship between epixylic bryophyte communities and microclimate",2020,"Journal of Vegetation …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/jvs.12919","https://scholar.google.com/scholar?cites=14717613691513201403&as_sdt=2005&sciodt=2007&hl=en",7,"2024-07-05 15:25:21","","10.1111/jvs.12919","","",,,,,17,4.25,4,4,4,"… Based on the partial CCA’s of bryophyte assemblages, both the water potential in spring and … The effect of water potential in autumn and CO in the leafless period was not significant (…","https://real.mtak.hu/116773/1/Taborska_etal_freepdf_Odor.pdf","https://scholar.google.com/scholar?q=related:--IR2Kx3P8wJ:scholar.google.com/&scioq=bryophyte*+%22water+potential%22&hl=en&as_sdt=2007"
240,"MCF Proctor","The physiological basis of bryophyte production",1990,"Botanical Journal of the Linnean Society","academic.oup.com","https://academic.oup.com/botlinnean/article-abstract/104/1-3/61/2631098","https://scholar.google.com/scholar?cites=3950930172059516992&as_sdt=2005&sciodt=2007&hl=en",8,"2024-07-05 15:25:21","","","","",,,,,240,7.06,240,1,34,"… Even the most desiccation-tolerant plant cells kept at very low water potential eventually die; possible causes include gradual changes in conformation-binding forces of macromolecules…","","https://scholar.google.com/scholar?q=related:QAD7_Q6G1DYJ:scholar.google.com/&scioq=bryophyte*+%22water+potential%22&hl=en&as_sdt=2007"
267,"MCF Proctor","The bryophyte paradox: tolerance of desiccation, evasion of drought",2000,"Plant Ecology","Springer","https://link.springer.com/article/10.1023/A:1026517920852","https://scholar.google.com/scholar?cites=7088329325493830424&as_sdt=2005&sciodt=2007&hl=en",9,"2024-07-05 15:25:21","","10.1023/A:1026517920852","","",,,,,267,11.13,267,1,24,"… that the desiccation tolerance of bryophytes may with at least … water potential of air at 90% rh is about −14 MPa, and at 60% rh about −70 MPa. Hence there is no possibility of bryophytes …","https://link.springer.com/content/pdf/10.1023/A:1026517920852.pdf","https://scholar.google.com/scholar?q=related:GEMLSffNXmIJ:scholar.google.com/&scioq=bryophyte*+%22water+potential%22&hl=en&as_sdt=2007"
130,"K Wiklund, H Rydin","Ecophysiological constraints on spore establishment in bryophytes",2004,"Functional ecology","JSTOR","https://www.jstor.org/stable/3599119","https://scholar.google.com/scholar?cites=4847971314649620998&as_sdt=2005&sciodt=2007&hl=en",10,"2024-07-05 15:25:21","","","","",,,,,130,6.50,65,2,20,"… Low pH and water potential prolonged the lag phase preceding germination and reduced … low water potential and survived longer in a dry state. This supports the notion that bryophytes …","https://www.jstor.org/stable/pdf/3599119.pdf","https://scholar.google.com/scholar?q=related:BmL5mjl0R0MJ:scholar.google.com/&scioq=bryophyte*+%22water+potential%22&hl=en&as_sdt=2007"
