Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
36,"M von Konrat, A Hagborg, L Söderström…","Early Land Plants Today: Global patterns of liverwort diversity, distribution, and floristic knowledge",2008,"Bryology in the new …","bio.ntnu.no","http://www.bio.ntnu.no/users/soder/I70.pdf","https://scholar.google.com/scholar?cites=16533797758592323863&as_sdt=2005&sciodt=2007&hl=en",1,"2024-07-16 13:54:09","PDF","","","",,,,,36,2.25,9,4,16,"… map of liverwort species richness; ii) diversity patterns of the family Lejeuneaceae compared to the overall liverwort flora; and iii) we highlight centers of significant liverwort species …","http://www.bio.ntnu.no/users/soder/I70.pdf","https://scholar.google.com/scholar?q=related:F5ELLXbZc-UJ:scholar.google.com/&scioq=liverwort*+distribution&hl=en&as_sdt=2007"
3,"C Li, Z Zhang, X Li, J Wu, Z Wang","Vertical distribution of liverwort communities and their relationship with environmental factors in a karst sinkhole in south-western China",2019,"Journal of Natural History","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/00222933.2020.1759723","https://scholar.google.com/scholar?cites=1766191087103633197&as_sdt=2005&sciodt=2007&hl=en",2,"2024-07-16 13:54:09","","10.1080/00222933.2020.1759723","","",,,,,3,0.60,1,5,5,"… wide ecological amplitude distribution of liverworts was dispersed from the upper section to the base. Liverworts with a wide or moderate ecological amplitude distribution were able to …","","https://scholar.google.com/scholar?q=related:LedFoG_FghgJ:scholar.google.com/&scioq=liverwort*+distribution&hl=en&as_sdt=2007"
88,"A Vanderpoorten, SR Gradstein, MA Carine…","The ghosts of Gondwana and Laurasia in modern liverwort distributions",2010,"Biological …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1469-185X.2009.00111.x","https://scholar.google.com/scholar?cites=13230768472280246620&as_sdt=2005&sciodt=2007&hl=en",3,"2024-07-16 13:54:09","","10.1111/j.1469-185X.2009.00111.x","","",,,,,88,6.29,22,4,14,"… (1) Distribution data A generic-level analysis of liverwort distributions was conducted for three main reasons. First, the circumscription of liverwort genera is arguably more stable than …","https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1469-185x.2009.00111.x","https://scholar.google.com/scholar?q=related:XKmzb9MhnbcJ:scholar.google.com/&scioq=liverwort*+distribution&hl=en&as_sdt=2007"
45,"MCF Proctor","The distribution of British liverworts: a statistical analysis",1967,"The Journal of Ecology","JSTOR","https://www.jstor.org/stable/2257721","https://scholar.google.com/scholar?cites=812224277075320996&as_sdt=2005&sciodt=2007&hl=en",4,"2024-07-16 13:54:09","","","","",,,,,45,0.79,45,1,57,"… It is important to try to generalize data on plant distribution for two reasons. … ) distribution types. Secondly, it becomes possible to see which features appear repeatedly in the distribution …","https://www.jstor.org/stable/pdf/2257721.pdf","https://scholar.google.com/scholar?q=related:pOAFOa2ZRQsJ:scholar.google.com/&scioq=liverwort*+distribution&hl=en&as_sdt=2007"
5,"EV Sofronova, AD Potemkin","Four rare liverwort species: distribution, ecology, taxonomy",2018,"Новости систематики низших …","cyberleninka.ru","https://cyberleninka.ru/article/n/four-rare-liverwort-species-distribution-ecology-taxonomy","https://scholar.google.com/scholar?cites=8263438567408998406&as_sdt=2005&sciodt=2007&hl=en",5,"2024-07-16 13:54:09","HTML","","","",,,,,5,0.83,3,2,6,"Distribution, ecology and taxonomy of four rare liverwort species Frullania davurica, Lejeunea alaskana, Marchantia romanica, Scapania sphaerifera, which were recorded many times …","https://cyberleninka.ru/article/n/four-rare-liverwort-species-distribution-ecology-taxonomy","https://scholar.google.com/scholar?q=related:BhitcZihrXIJ:scholar.google.com/&scioq=liverwort*+distribution&hl=en&as_sdt=2007"
201,"AJ Wood","The nature and distribution of vegetative desiccation-tolerance in hornworts, liverworts and mosses",2007,"The Bryologist","BioOne","https://bioone.org/journals/the-bryologist/volume-110/issue-2/0007-2745_2007_110_163_IENFIB_2.0.CO_2/The-nature-and-distribution-of-vegetative-desiccation-tolerance-in-hornworts/10.1639/0007-2745(2007)110[163:IENFIB]2.0.CO;2.short","https://scholar.google.com/scholar?cites=10006318900770333986&as_sdt=2005&sciodt=2007&hl=en",6,"2024-07-16 13:54:09","","10.1639/0007-2745(2007)110[163:IENFIB]2.0.CO;2.short","","",,,,,201,11.82,201,1,17,"… species of mosses, 51 species of liverworts and one species of hornwort. Finally, I propose a comprehensive survey of mosses, liverworts and hornworts using a standard procedure …","https://www.jstor.org/stable/pdf/20110849.pdf","https://scholar.google.com/scholar?q=related:ImWxRQaW3YoJ:scholar.google.com/&scioq=liverwort*+distribution&hl=en&as_sdt=2007"
49,"L Fuselier, DN McLetchie","Microhabitat and sex distribution in Marchantia inflexa, a dioicous liverwort",2004,"The Bryologist","BioOne","https://bioone.org/journals/The-Bryologist/volume-107/issue-3/0007-2745(2004)107[0345:MASDIM]2.0.CO;2/Microhabitat-and-Sex-Distribution-in-span-classgenus-speciesMarchantia-inflexa-span/10.1639/0007-2745(2004)107[0345:MASDIM]2.0.CO;2.short","https://scholar.google.com/scholar?cites=3851553362948990161&as_sdt=2005&sciodt=2007&hl=en",7,"2024-07-16 13:54:09","","10.1639/0007-2745(2004)107[0345:MASDIM]2.0.CO;2.short","","",,,,,49,2.45,25,2,20,"Spatial segregation of the sexes in bryophytes has been implicated as the primary reason for the lack of sporophyte production in many dioicous bryophyte populations. Additionally, sex…","https://www.jstor.org/stable/pdf/3244868.pdf","https://scholar.google.com/scholar?q=related:0SQJkGB3czUJ:scholar.google.com/&scioq=liverwort*+distribution&hl=en&as_sdt=2007"
27,"CD Preston, CA Harrower, MO Hill","Distribution patterns in British and Irish liverworts and hornworts",2011,"Journal of Bryology","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1179/1743282010Y.0000000001","https://scholar.google.com/scholar?cites=16566534903759818006&as_sdt=2005&sciodt=2007&hl=en",8,"2024-07-16 13:54:09","","10.1179/1743282010Y.0000000001","","",,,,,27,2.08,9,3,13,"… liverwort distributions it was not obviously inferior to the classification presented here. Although we have shown that there are numerous ways in which the liverwort distributions may be …","","https://scholar.google.com/scholar?q=related:Fs22wbgn6OUJ:scholar.google.com/&scioq=liverwort*+distribution&hl=en&as_sdt=2007"
11,"F Collart, J Wang, J Patiño, A Hagborg…","Macroclimatic structuring of spatial phylogenetic turnover in liverworts",2021,"…","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/ecog.05659","https://scholar.google.com/scholar?cites=17509596565281987420&as_sdt=2005&sciodt=2007&hl=en",9,"2024-07-16 13:54:09","","10.1111/ecog.05659","","",,,,,11,3.67,2,5,3,"… liverworts. We further determine whether climatic niche conservatism has constrained the distribution of liverworts … the phylogenetic composition among liverwort floras across the globe …","https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/ecog.05659","https://scholar.google.com/scholar?q=related:XFsIak6V_vIJ:scholar.google.com/&scioq=liverwort*+distribution&hl=en&as_sdt=2007"
77,"J Heinrichs, S Dong, A Schäfer-Verwimp, T Pócs…","Molecular Phylogeny of the Leafy Liverwort Lejeunea (Porellales): Evidence for a Neotropical Origin, Uneven Distribution of Sexual Systems and Insufficient …",2013,"PLOS …","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0082547","https://scholar.google.com/scholar?cites=16198599248613021658&as_sdt=2005&sciodt=2007&hl=en",10,"2024-07-16 13:54:09","HTML","","","",,,,,77,7.00,15,5,11,"… distribution through air currents over larger distances [72], [73]. However, population studies of liverworts generally show a spatial distribution … Thus, the current distribution of liverworts …","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0082547","https://scholar.google.com/scholar?q=related:2hd9WDH8zOAJ:scholar.google.com/&scioq=liverwort*+distribution&hl=en&as_sdt=2007"
