Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
226,"J.W. Humphrey","Lichens and bryophyte communities of planted and semi-natural forests in Britain: The influence of site type, stand structure and deadwood",2002,"Biological Conservation","","https://api.elsevier.com/content/article/eid/1-s2.0-S0006320702000575","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0036284657&origin=inward",1,"2024-07-16 14:14:23","Article","10.1016/S0006-3207(02)00057-5","0006-3207","https://api.elsevier.com/content/abstract/scopus_id/0036284657",107,2,165,180,226,10.27,226,1,22,"","",""
210,"F. Maestre","Ecology and functional roles of biological soil crusts in semi-arid ecosystems of Spain",2011,"Journal of Arid Environments","","https://api.elsevier.com/content/article/eid/1-s2.0-S0140196310003459","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80053125303&origin=inward",2,"2024-07-16 14:14:23","Article","10.1016/j.jaridenv.2010.12.008","0140-1963","https://api.elsevier.com/content/abstract/scopus_id/80053125303",75,12,1282,1291,210,16.15,210,1,13,"","",""
107,"K. Hylander","Substrate form determines the fate of bryophytes in riparian buffer strips",2005,"Ecological Applications","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=15944398705&origin=inward",3,"2024-07-16 14:14:23","Article","10.1890/04-0570","1051-0761","https://api.elsevier.com/content/abstract/scopus_id/15944398705",15,2,674,688,107,5.63,107,1,19,"","",""
102,"N. Fenton","Bryophyte (moss and liverwort) conservation under remnant canopy in managed forests",2005,"Biological Conservation","","https://api.elsevier.com/content/article/eid/1-s2.0-S0006320704003982","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=9644260627&origin=inward",4,"2024-07-16 14:14:23","Article","10.1016/j.biocon.2004.09.003","0006-3207","https://api.elsevier.com/content/abstract/scopus_id/9644260627",122,3,417,430,102,5.37,102,1,19,"","",""
97,"K. Klanderud","Species-specific responses of an alpine plant community under simulated environmental change",2008,"Journal of Vegetation Science","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=53549097346&origin=inward",5,"2024-07-16 14:14:23","Article","10.3170/2008-8-18376","1100-9233","https://api.elsevier.com/content/abstract/scopus_id/53549097346",19,3,363,372,97,6.06,97,1,16,"","",""
88,"T.R. Rambo","Bryophyte species associations with coarse woody debris and stand ages in Oregon",1998,"Bryologist","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0031662546&origin=inward",6,"2024-07-16 14:14:23","Article","10.1639/0007-2745(1998)101[366:bsawcw]2.0.co;2","0007-2745","https://api.elsevier.com/content/abstract/scopus_id/0031662546",101,3,366,376,88,3.38,88,1,26,"","",""
78,"M. Åström","Effects of slash harvest on bryophytes and vascular plants in southern boreal forest clear-cuts",2005,"Journal of Applied Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=31344482086&origin=inward",7,"2024-07-16 14:14:23","Article","10.1111/j.1365-2664.2005.01087.x","0021-8901","https://api.elsevier.com/content/abstract/scopus_id/31344482086",42,6,1194,1202,78,4.11,78,1,19,"","",""
72,"S. Mota De Oliveira","Niche assembly of epiphytic bryophyte communities in the Guianas: A regional approach",2009,"Journal of Biogeography","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=70350135013&origin=inward",8,"2024-07-16 14:14:23","Article","10.1111/j.1365-2699.2009.02144.x","0305-0270","https://api.elsevier.com/content/abstract/scopus_id/70350135013",36,11,2076,2084,72,4.80,72,1,15,"","",""
72,"M. Åström","Slope aspect modifies community responses to clear-cutting in boreal forests",2007,"Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=34247121550&origin=inward",9,"2024-07-16 14:14:23","Article","10.1890/06-0613","0012-9658","https://api.elsevier.com/content/abstract/scopus_id/34247121550",88,3,749,758,72,4.24,72,1,17,"","",""
72,"R. Gabriel","Bryophyte community composition and habitat specificity in the natural forests of Terceira, Azores",2005,"Plant Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=21144456038&origin=inward",10,"2024-07-16 14:14:23","Article","10.1007/s11258-005-2243-6","1385-0237","https://api.elsevier.com/content/abstract/scopus_id/21144456038",177,1,125,144,72,3.79,72,1,19,"","",""
64,"S. Mills","Factors influencing bryophyte assemblage at different scales in the Western Canadian boreal forest",2005,"Bryologist","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=14844352959&origin=inward",11,"2024-07-16 14:14:23","Article","10.1639/0007-2745(2005)108[86:FIBAAD]2.0.CO;2","0007-2745","https://api.elsevier.com/content/abstract/scopus_id/14844352959",108,1,86,100,64,3.37,64,1,19,"","",""
60,"A. Suren","Rolling stones and mosses: Effect of substrate stability on bryophyte communities in streams",1999,"Journal of the North American Benthological Society","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0033399650&origin=inward",12,"2024-07-16 14:14:23","Article","10.2307/1468378","0887-3593","https://api.elsevier.com/content/abstract/scopus_id/0033399650",18,4,457,467,60,2.40,60,1,25,"","",""
57,"T.R. Rambo","Forest floor bryophytes of Pseudotsuga menziesii-Tsuga heterophylla stands in Oregon: Influences of substrate and overstory",1998,"Bryologist","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0031977738&origin=inward",13,"2024-07-16 14:14:23","Article","10.2307/3244083","0007-2745","https://api.elsevier.com/content/abstract/scopus_id/0031977738",101,1,116,130,57,2.19,57,1,26,"","",""
54,"E. GACIA","Macrophytes from lakes in the eastern Pyrenees: community composition and ordination in relation to environmental factors",1994,"Freshwater Biology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0028161391&origin=inward",14,"2024-07-16 14:14:23","Article","10.1111/j.1365-2427.1994.tb00867.x","0046-5070","https://api.elsevier.com/content/abstract/scopus_id/0028161391",32,1,73,81,54,1.80,54,1,30,"","",""
52,"D.L. Kelly","The epiphyte communities of a montane rain forest in the Andes of Venezuela: Patterns in the distribution of the flora",2004,"Journal of Tropical Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=7944222853&origin=inward",15,"2024-07-16 14:14:23","Article","10.1017/S0266467404001671","0266-4674","https://api.elsevier.com/content/abstract/scopus_id/7944222853",20,6,643,666,52,2.60,52,1,20,"","",""
49,"A.L. Ross-Davis","Comparison of plantations and naturally regenerated clearcuts in the Acadian Forest: Forest floor bryophyte community and habitat features",2002,"Canadian Journal of Botany","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0036191754&origin=inward",16,"2024-07-16 14:14:23","Article","10.1139/b01-129","0008-4026","https://api.elsevier.com/content/abstract/scopus_id/0036191754",80,1,21,33,49,2.23,49,1,22,"","",""
46,"S.M. de Oliveira","Bryophyte communities in the Amazon forest are regulated by height on the host tree and site elevation",2015,"Journal of Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84922802042&origin=inward",17,"2024-07-16 14:14:23","Article","10.1111/1365-2745.12359","0022-0477","https://api.elsevier.com/content/abstract/scopus_id/84922802042",103,2,441,450,46,5.11,46,1,9,"","",""
46,"M. Sonnleitner","Microclimatic patterns correlate with the distribution of epiphyllous bryophytes in a tropical lowland rain forest in Costa Rica",2009,"Journal of Tropical Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=69849089266&origin=inward",18,"2024-07-16 14:14:23","Article","10.1017/S0266467409006002","0266-4674","https://api.elsevier.com/content/abstract/scopus_id/69849089266",25,3,321,330,46,3.07,46,1,15,"","",""
