Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
46,"M Proctor","Water-relations parameters of some bryophytes evaluated by thermocouple psychrometry",1999,"Journal of Bryology","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1179/jbr.1999.21.4.263","https://scholar.google.com/scholar?cites=11048492021637038391&as_sdt=2005&sciodt=0,5&hl=en",1,"2024-07-17 09:29:38","","10.1179/jbr.1999.21.4.263","","",,,,,46,1.84,46,1,25,"… thalloid liverworts generally give values in the range -0.5 to -… the graph of water content against water potential; careful blotting of … Mosses and leafy liverworts of well-drained habitats …","https://www.researchgate.net/profile/Michael-Proctor/publication/234166980_Proctor_JBryol_1999_Thermocouple_psychrometry/links/09e4150fbfa768b1d0000000/Proctor-JBryol-1999-Thermocouple-psychrometry.pdf","https://scholar.google.com/scholar?q=related:N8FpzfQgVJkJ:scholar.google.com/&scioq=liverwort*+%22water+potential%22&hl=en&as_sdt=0,5"
39,"RA Marks, JF Burton, DN McLetchie","Sex differences and plasticity in dehydration tolerance: insight from a tropical liverwort",2016,"Annals of botany","academic.oup.com","https://academic.oup.com/aob/article-abstract/118/2/347/1741345","https://scholar.google.com/scholar?cites=17196637322377347019&as_sdt=2005&sciodt=0,5&hl=en",2,"2024-07-17 09:29:38","","","","",,,,,39,4.88,13,3,8,"… In this study we tested for intraspecific variation in DhT in the tropical dioecious liverwort Marchantia inflexa. We hypothesized that M. inflexa would show moderate DhT and also …","https://academic.oup.com/aob/article/118/2/347/1741345","https://scholar.google.com/scholar?q=related:y7-Gc4i6pu4J:scholar.google.com/&scioq=liverwort*+%22water+potential%22&hl=en&as_sdt=0,5"
2,"RP Beckett","The effect of water stress on the liverwort Dumortiera hirsuta measured using thermocouple psychrometry",1993,"South African Journal of Botany","core.ac.uk","https://core.ac.uk/download/pdf/81124347.pdf","https://scholar.google.com/scholar?cites=9958550289193798771&as_sdt=2005&sciodt=0,5&hl=en",3,"2024-07-17 09:29:38","PDF","","","",,,,,2,0.06,2,1,31,"… of known water potential were … the liverwort Conocepha/um conicum (L.) Underw., where photosynthesis was totally inhibited when l/I fell to only -1.28 MPa (Slavik 1965). Water potential …","https://core.ac.uk/download/pdf/81124347.pdf","https://scholar.google.com/scholar?q=related:c4xCsbngM4oJ:scholar.google.com/&scioq=liverwort*+%22water+potential%22&hl=en&as_sdt=0,5"
12,"C Hooijmaijers","Membrane integrity, oxidative damage and chlorophyll fluorescence during dehydration of the thalloid liverwort Monoclea forsteri Hook.",2008,"Journal of Bryology","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1179/174328208X322279","https://scholar.google.com/scholar?cites=9210110531439625965&as_sdt=2005&sciodt=0,5&hl=en",4,"2024-07-17 09:29:38","","10.1179/174328208X322279","","",,,,,12,0.75,12,1,16,"… Samples were dehydrated to various degrees and a psychrometric measurement was taken to determine the water potential (Yw). The chambers, containing the sample, were then …","","https://scholar.google.com/scholar?q=related:7QaLKLvi0H8J:scholar.google.com/&scioq=liverwort*+%22water+potential%22&hl=en&as_sdt=0,5"
13,"V Kisnieriene, K Trębacz, V Pupkis, M Koselski…","Evolution of long-distance signalling upon plant terrestrialization: comparison of action potentials in Characean algae and liverworts",2022,"Annals of …","academic.oup.com","https://academic.oup.com/aob/article-abstract/130/4/457/6652896","https://scholar.google.com/scholar?cites=3024227238571971487&as_sdt=2005&sciodt=0,5&hl=en",5,"2024-07-17 09:29:38","","","","",,,,,13,6.50,3,5,2,"… mechanical stress including wounding became more pronounced in liverworts and other terrestrial plants. The response to changes in water potential suggests that one of the roles of …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9510943/","https://scholar.google.com/scholar?q=related:n5Mkg6Y2-CkJ:scholar.google.com/&scioq=liverwort*+%22water+potential%22&hl=en&as_sdt=0,5"
13,"RK Gupta","A note on photosynthesis in relatin to water content in liverwarts: Porella platyphylla and Scapania undulata",1977,"Australian Journal of Botany","CSIRO Publishing","https://www.publish.csiro.au/BT/BT9770363","https://scholar.google.com/scholar?cites=8730149533218715752&as_sdt=2005&sciodt=0,5&hl=en",6,"2024-07-17 09:29:38","","","","",,,,,13,0.28,13,1,47,"… The reduction in photosynthesis may arise from more direct effects of reduced water potential upon light and dark reactions. In both the liverworts, from 50 hr onwards there was no …","","https://scholar.google.com/scholar?q=related:aDiLA7-4J3kJ:scholar.google.com/&scioq=liverwort*+%22water+potential%22&hl=en&as_sdt=0,5"
123,"MCF Proctor, Z Nagy, Z Csintalan…","Water-content components in bryophytes: analysis of pressure-volume relationships",1998,"Journal of Experimental …","academic.oup.com","https://academic.oup.com/jxb/article-abstract/49/328/1845/516255","https://scholar.google.com/scholar?cites=10924727447205011944&as_sdt=2005&sciodt=0,5&hl=en",7,"2024-07-17 09:29:38","","","","",,,,,123,4.73,31,4,26,"… the plant and three marchantialian thalloid liverworts), species … that at full turgor with little further change in water potential. … only slight and irregular further change in water potential. …","https://academic.oup.com/jxb/article-pdf/49/328/1845/1384516/49-328-1845.pdf","https://scholar.google.com/scholar?q=related:6GGdRrttnJcJ:scholar.google.com/&scioq=liverwort*+%22water+potential%22&hl=en&as_sdt=0,5"
54,"DH Vitt, B Crandall-Stotler, A Wood","Bryophytes: Survival in a dry world through tolerance and avoidance",2014,"Plant ecology and evolution …","researchgate.net","https://www.researchgate.net/profile/Dale-Vitt-2/publication/297363188_Bryophytes_Survival_in_a_dry_world_through_tolerance_and_avoidance/links/588ba32faca272fa50ddd8bd/Bryophytes-Survival-in-a-dry-world-through-tolerance-and-avoidance.pdf","https://scholar.google.com/scholar?cites=718221752968142668&as_sdt=2005&sciodt=0,5&hl=en",8,"2024-07-17 09:29:38","PDF","","","",,,,,54,5.40,18,3,10,"… We argue here that many members of both moss and liverwort … different in mosses than in liverworts and hornworts. … plants, in which cellular water potential is basically the same as their …","https://www.researchgate.net/profile/Dale-Vitt-2/publication/297363188_Bryophytes_Survival_in_a_dry_world_through_tolerance_and_avoidance/links/588ba32faca272fa50ddd8bd/Bryophytes-Survival-in-a-dry-world-through-tolerance-and-avoidance.pdf","https://scholar.google.com/scholar?q=related:TN-fB-Gi9wkJ:scholar.google.com/&scioq=liverwort*+%22water+potential%22&hl=en&as_sdt=0,5"
2,"GNM Giudici, J Hájek, M Barták…","Comparative research of photosynthetic processes in selected poikilohydric organisms from Mediterranean and Central-European alpine habitats",2018,"Czech Polar Reports","journals.muni.cz","https://journals.muni.cz/CPR/article/view/12935","https://scholar.google.com/scholar?cites=11723486486408576773&as_sdt=2005&sciodt=0,5&hl=en",9,"2024-07-17 09:29:38","","","","",,,,,2,0.33,1,4,6,"… effects on moss and liverwort photosynthesis. … /liverwort photosynthesis. It has been shown by eg Hájek et Beckett (2008) that critical relative water content (RWC) and/ or water potential …","https://journals.muni.cz/CPR/article/download/12935/11287","https://scholar.google.com/scholar?q=related:Bb95f9gwsqIJ:scholar.google.com/&scioq=liverwort*+%22water+potential%22&hl=en&as_sdt=0,5"
0,"NH Tompa, MM Uddin, MS Biswas…","Exogenous Sodium Chloride Explores the Mechanisms For Hyperosmotic Stress Acclimation in Liverwort Marchantia Polymorpha",2022,"Annals of Bangladesh …","researchgate.net","https://www.researchgate.net/profile/Mohammed-Mohi-Ud-Din/publication/373533025_Exogenous_Sodium_Chloride_Explores_the_Mechanisms_For_Hyperosmotic_Stress_Acclimation_in_Liverwort_Marchantia_Polymorpha/links/65105550c05e6d1b1c2d6450/Exogenous-Sodium-Chloride-Explores-the-Mechanisms-For-Hyperosmotic-Stress-Acclimation-in-Liverwort-Marchantia-Polymorpha.pdf","",10,"2024-07-17 09:29:38","PDF","","","",,,,,0,0.00,0,4,2,"… in liverworts, the evolutionarily important land plants remain more or less elusive. The present investigation was set with liverwort, … that the basal land plants liverworts followed morpho-…","https://www.researchgate.net/profile/Mohammed-Mohi-Ud-Din/publication/373533025_Exogenous_Sodium_Chloride_Explores_the_Mechanisms_For_Hyperosmotic_Stress_Acclimation_in_Liverwort_Marchantia_Polymorpha/links/65105550c05e6d1b1c2d6450/Exogenous-Sodium-Chloride-Explores-the-Mechanisms-For-Hyperosmotic-Stress-Acclimation-in-Liverwort-Marchantia-Polymorpha.pdf","https://scholar.google.com/scholar?q=related:t1V6Hn45bm4J:scholar.google.com/&scioq=liverwort*+%22water+potential%22&hl=en&as_sdt=0,5"
