Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
367,"M.C.F. Proctor","Desiccation-tolerance in bryophytes: A review",2007,"Bryologist","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=35448946453&origin=inward",1,"2024-07-16 10:34:12","Review","10.1639/0007-2745(2007)110[595:DIBAR]2.0.CO;2","0007-2745","https://api.elsevier.com/content/abstract/scopus_id/35448946453",110,4,595,621,367,21.59,367,1,17,"","",""
349,"J.H.C. Cornelissen","Comparative cryptogam ecology: A review of bryophyte and lichen traits that drive biogeochemistry",2007,"Annals of Botany","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=34548458597&origin=inward",2,"2024-07-16 10:34:12","Review","10.1093/aob/mcm030","0305-7364","https://api.elsevier.com/content/abstract/scopus_id/34548458597",99,5,987,1001,349,20.53,349,1,17,"","",""
244,"B. Büdel","Southern african biological soil crusts are ubiquitous and highly diverse in drylands, being restricted by rainfall frequency",2009,"Microbial Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=59549097087&origin=inward",3,"2024-07-16 10:34:12","Article","10.1007/s00248-008-9449-9","0095-3628","https://api.elsevier.com/content/abstract/scopus_id/59549097087",57,2,229,247,244,16.27,244,1,15,"","",""
240,"H. Strain","Analytical Procedures for the Isolation, Identification, Estimation, and Investigation of the Chlorophylls",1971,"Methods in Enzymology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0076687971231189","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77956990141&origin=inward",4,"2024-07-16 10:34:12","Article","10.1016/S0076-6879(71)23118-9","0076-6879","https://api.elsevier.com/content/abstract/scopus_id/77956990141",23,,452,476,240,4.53,240,1,53,"","",""
236,"J.A. Raven","Selection pressures on stomatal evolution",2002,"New Phytologist","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0036185886&origin=inward",5,"2024-07-16 10:34:12","Review","10.1046/j.0028-646X.2001.00334.x","0028-646X","https://api.elsevier.com/content/abstract/scopus_id/0036185886",153,3,371,386,236,10.73,236,1,22,"","",""
210,"F. Maestre","Ecology and functional roles of biological soil crusts in semi-arid ecosystems of Spain",2011,"Journal of Arid Environments","","https://api.elsevier.com/content/article/eid/1-s2.0-S0140196310003459","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80053125303&origin=inward",6,"2024-07-16 10:34:12","Article","10.1016/j.jaridenv.2010.12.008","0140-1963","https://api.elsevier.com/content/abstract/scopus_id/80053125303",75,12,1282,1291,210,16.15,210,1,13,"","",""
175,"S. Lang","An experimental comparison of chemical traits and litter decomposition rates in a diverse range of subarctic bryophyte, lichen and vascular plant species",2009,"Journal of Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=68849113226&origin=inward",7,"2024-07-16 10:34:12","Article","10.1111/j.1365-2745.2009.01538.x","0022-0477","https://api.elsevier.com/content/abstract/scopus_id/68849113226",97,5,886,900,175,11.67,175,1,15,"","",""
171,"F.W. Li","Anthoceros genomes illuminate the origin of land plants and the unique biology of hornworts",2020,"Nature Plants","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85081988273&origin=inward",8,"2024-07-16 10:34:12","Article","10.1038/s41477-020-0618-2","2055-0278","https://api.elsevier.com/content/abstract/scopus_id/85081988273",6,3,259,272,171,42.75,171,1,4,"","",""
169,"C. Humphreys","Mutualistic mycorrhiza-like symbiosis in the most ancient group of land plants",2010,"Nature Communications","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=78650131065&origin=inward",9,"2024-07-16 10:34:12","Article","10.1038/ncomms1105","2041-1723","https://api.elsevier.com/content/abstract/scopus_id/78650131065",1,8,,,169,12.07,169,1,14,"","",""
152,"D.G. Adams","Cyanobacteria-bryophyte symbioses",2008,"Journal of Experimental Botany","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=43049155050&origin=inward",10,"2024-07-16 10:34:12","Conference Paper","10.1093/jxb/ern005","0022-0957","https://api.elsevier.com/content/abstract/scopus_id/43049155050",59,5,1047,1058,152,9.50,152,1,16,"","",""
