Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
89,"M Carriquí, M Roig‐Oliver, TJ Brodribb…","Anatomical constraints to nonstomatal diffusion conductance and photosynthesis in lycophytes and bryophytes",2019,"New …","Wiley Online Library","https://nph.onlinelibrary.wiley.com/doi/abs/10.1111/nph.15675","https://scholar.google.com/scholar?cites=15130846546578363027&as_sdt=2005&sciodt=2007&hl=en",1,"2024-07-16 13:16:11","","10.1111/nph.15675","","",,,,,89,17.80,22,4,5,"… Moreover, the moss Polytrichum juniperinum and the liverwort … liverwort, moss and lycophyte species included in this study … Leaf density D leaf and leaf thickness T leaf varied 53.4-fold …","https://nph.onlinelibrary.wiley.com/doi/pdfdirect/10.1111/nph.15675","https://scholar.google.com/scholar?q=related:k9K_d8SQ-9EJ:scholar.google.com/&scioq=liverwort*+%22leaf+thickness%22&hl=en&as_sdt=2007"
7,"J Flexas, JE Keeley, F Loreto…","Evolution of photosynthesis I. Basic leaf morphological traits and diffusion and photosynthetic structures",2012,"… Photosynthesis in a …","cambridge.org","https://www.cambridge.org/core/services/aop-cambridge-core/content/view/D90A6C45C4A4C667B441839958A9BA64","https://scholar.google.com/scholar?cites=10119083540861383500&as_sdt=2005&sciodt=2007&hl=en",2,"2024-07-16 13:16:11","","","","",,,,,7,0.58,2,4,12,"… Stomata are absent in liverworts and in the gametophyte phase of hornworts and mosses, … However, increasing leaf thickness also increases the amount of mesophyll cells per A leaf, …","","https://scholar.google.com/scholar?q=related:THOLAd40bowJ:scholar.google.com/&scioq=liverwort*+%22leaf+thickness%22&hl=en&as_sdt=2007"
0,"T Wuyun, L Zhang, T Tosens, B Liu, K Mark…","Extremely thin but very robust: Surprising cryptogam trait combinations at the end of the leaf economics spectrum",2024,"Plant Diversity","Elsevier","https://www.sciencedirect.com/science/article/pii/S2468265924000623","",3,"2024-07-16 13:16:11","HTML","","","",,,,,0,0.00,0,6,1,"… The thalloid liverwort Marchantia polymorpha differed from other … (c) Leaf density vs leaf thickness. (d) LMA vs cell wall … on average of LMA and leaf thickness from different leaves. Non-…","https://www.sciencedirect.com/science/article/pii/S2468265924000623","https://scholar.google.com/scholar?q=related:9tHDRje73KkJ:scholar.google.com/&scioq=liverwort*+%22leaf+thickness%22&hl=en&as_sdt=2007"
8,"T Mizuno","Spore-holding capacity of bryophyte colonies influences pteridophyte establishment in a vertical environment",2016,"American Fern Journal","BioOne","https://bioone.org/journals/American-Fern-Journal/volume-106/issue-3/0002-8444-106.3.161/Spore-holding-Capacity-of-Bryophyte-Colonies-Influences-Pteridophyte-Establishment-in/10.1640/0002-8444-106.3.161.short","https://scholar.google.com/scholar?cites=8465006710841206615&as_sdt=2005&sciodt=2007&hl=en",4,"2024-07-16 13:16:11","","10.1640/0002-8444-106.3.161.short","","",,,,,8,1.00,8,1,8,"… liverworts) colonies (5 cm 3 5 cm) attached to ceramic plates. The bryophyte colonies included ten species (seven mosses and three liverworts), … Leaf thickness and stem diameter were …","https://www.jstor.org/stable/pdf/44076097.pdf","https://scholar.google.com/scholar?q=related:V-f8BMG-eXUJ:scholar.google.com/&scioq=liverwort*+%22leaf+thickness%22&hl=en&as_sdt=2007"
24,"Ü Niinemets, M Tobias","Canopy leaf area index at its higher end: dissection of structural controls from leaf to canopy scales in bryophytes",2019,"New Phytologist","Wiley Online Library","https://nph.onlinelibrary.wiley.com/doi/abs/10.1111/nph.15767","https://scholar.google.com/scholar?cites=14543769182368242104&as_sdt=2005&sciodt=2007&hl=en",5,"2024-07-16 13:16:11","","10.1111/nph.15767","","",,,,,24,4.80,12,2,5,"… across vascular plants and mosses and liverworts. Thickness of foliar elements does affect … We note that the leaf thickness varies across species as some species have a pronounced …","https://nph.onlinelibrary.wiley.com/doi/pdfdirect/10.1111/nph.15767","https://scholar.google.com/scholar?q=related:uBlV4gPZ1ckJ:scholar.google.com/&scioq=liverwort*+%22leaf+thickness%22&hl=en&as_sdt=2007"
13,"M Roig‐Oliver, C Douthe, J Bota…","Cell wall thickness and composition are related to photosynthesis in Antarctic mosses",2021,"Physiologia …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/ppl.13533","https://scholar.google.com/scholar?cites=7710673535756241682&as_sdt=2005&sciodt=2007&hl=en",6,"2024-07-16 13:16:11","","10.1111/ppl.13533","","",,,,,13,4.33,3,4,3,"… Of these, bryophytes (ie, hornworts, liverworts and mosses) constitute one of the most … From these pictures, the estimation of leaf thickness (T leaf ) was addressed in all replicates. …","","https://scholar.google.com/scholar?q=related:EovBVbrQAWsJ:scholar.google.com/&scioq=liverwort*+%22leaf+thickness%22&hl=en&as_sdt=2007"
5,"E Kraichak","Adaptive traits and community assembly of epiphyllous bryophytes",2013,"","search.proquest.com","https://search.proquest.com/openview/69c24bd6c7805f8a790dca6ba98b32b3/1?pq-origsite=gscholar&cbl=18750","https://scholar.google.com/scholar?cites=943436898670278661&as_sdt=2005&sciodt=2007&hl=en",7,"2024-07-16 13:16:11","BOOK","","","",,,,,5,0.45,5,1,11,"… For the first part, I used published trait data and phylogeny of liverworts in family Lejeuneaceae to demonstrate that only the production of asexual propagules appeared to evolve in …","https://search.proquest.com/openview/69c24bd6c7805f8a790dca6ba98b32b3/1?pq-origsite=gscholar&cbl=18750","https://scholar.google.com/scholar?q=related:Bfg8XdzCFw0J:scholar.google.com/&scioq=liverwort*+%22leaf+thickness%22&hl=en&as_sdt=2007"
58,"J Martínez-Abaigar, E Núñez-Olivera…","Different physiological responses of two aquatic bryophytes to enhanced ultraviolet-B radiation",2003,"Journal of …","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1179/037366803125002626","https://scholar.google.com/scholar?cites=18049928384227533805&as_sdt=2005&sciodt=2007&hl=en",8,"2024-07-16 13:16:11","","10.1179/037366803125002626","","",,,,,58,2.76,19,3,21,"… However, the UV-B-irradiated samples of the liverwort only … in bryophytes, would enable the liverwort to have a higher … Also, such increases in leaf thickness are unlikely to occur in …","","https://scholar.google.com/scholar?q=related:7WMfmzs6fvoJ:scholar.google.com/&scioq=liverwort*+%22leaf+thickness%22&hl=en&as_sdt=2007"
87,"MA Zwieniecki, CK Boyce","Evolution of a unique anatomical precision in angiosperm leaf venation lifts constraints on vascular plant ecology",2014,"Proceedings of the Royal …","royalsocietypublishing.org","https://royalsocietypublishing.org/doi/abs/10.1098/rspb.2013.2829","https://scholar.google.com/scholar?cites=276736271837470483&as_sdt=2005&sciodt=2007&hl=en",9,"2024-07-16 13:16:11","","10.1098/rspb.2013.2829","","",,,,,87,8.70,44,2,10,"… /or high humidity, an apparent disconnect between CO 2 uptake and stomatal conductance could be predicted, allowing for lower vein densities to be viable for a given leaf thickness (d …","https://royalsocietypublishing.org/doi/full/10.1098/rspb.2013.2829","https://scholar.google.com/scholar?q=related:E59WSywq1wMJ:scholar.google.com/&scioq=liverwort*+%22leaf+thickness%22&hl=en&as_sdt=2007"
46,"M Arróniz-Crespo, E Núñez-Olivera…","Physiological changes and UV protection in the aquatic liverwort Jungermannia exsertifolia subsp. cordifolia along an altitudinal gradient of UV-B radiation",2006,"Functional plant …","CSIRO Publishing","https://www.publish.csiro.au/fp/fp06096","https://scholar.google.com/scholar?cites=2632155973414330604&as_sdt=2005&sciodt=2007&hl=en",10,"2024-07-16 13:16:11","","","","",,,,,46,2.56,15,3,18,"… Higher values of carotenoid / chlorophyll ratio, light-saturated photosynthetic capacity, ultraviolet absorbance of leaf extracts, antioxidant capacity, leaf thickness and sclerophylly, and …","https://www.academia.edu/download/78939374/Physiological_changes_and_UV_protection_20220116-11405-1ppem40.pdf","https://scholar.google.com/scholar?q=related:7KDIfOlLhyQJ:scholar.google.com/&scioq=liverwort*+%22leaf+thickness%22&hl=en&as_sdt=2007"
