Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
259,"Y. Qiu","The gain of three mitochondrial introns identifies liverworts as the earliest land plants",1998,"Nature","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0032514486&origin=inward",1,"2024-07-16 14:13:22","Article","10.1038/29286","0028-0836","https://api.elsevier.com/content/abstract/scopus_id/0032514486",394,6694,671,674,259,9.96,259,1,26,"","",""
96,"K. Ohyama","Structure and organization of Marchantia polymorpha chloroplast genome. I. Cloning and gene identification",1988,"Journal of Molecular Biology","","https://api.elsevier.com/content/article/eid/1-s2.0-0022283688900010","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=17644438923&origin=inward",2,"2024-07-16 14:13:22","Article","10.1016/0022-2836(88)90001-0","0022-2836","https://api.elsevier.com/content/abstract/scopus_id/17644438923",203,2,281,298,96,2.67,96,1,36,"","",""
82,"M. Ueda","Composition and physiological function of the chloroplast NADH dehydrogenase-like complex in Marchantia polymorpha",2012,"Plant Journal","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84868456486&origin=inward",3,"2024-07-16 14:13:22","Article","10.1111/j.1365-313X.2012.05115.x","0960-7412","https://api.elsevier.com/content/abstract/scopus_id/84868456486",72,4,683,693,82,6.83,82,1,12,"","",""
72,"G. Shimakawa","The liverwort, Marchantia, drives alternative electron flow using a flavodiiron protein to protect PSI",2017,"Plant Physiology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85014630880&origin=inward",4,"2024-07-16 14:13:22","Article","10.1104/pp.16.01038","0032-0889","https://api.elsevier.com/content/abstract/scopus_id/85014630880",173,3,1636,1647,72,10.29,72,1,7,"","",""
71,"D. Takagi","Diversity of strategies for escaping reactive oxygen species production within photosystem I among land plants: P700 oxidation system is prerequisite for alleviating photoinhibition in photosystem I",2017,"Physiologia Plantarum","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85019634761&origin=inward",5,"2024-07-16 14:13:22","Article","10.1111/ppl.12562","0031-9317","https://api.elsevier.com/content/abstract/scopus_id/85019634761",161,1,56,74,71,10.14,71,1,7,"","",""
67,"M. Groth-Malonek","Evolution of a pseudogene: Exclusive survival of a functional mitochondrial nad7 gene supports Haplomitrium as the earliest liverwort lineage and proposes a secondary loss of RNA editing in Marchantiidae",2007,"Molecular Biology and Evolution","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=34047228910&origin=inward",6,"2024-07-16 14:13:22","Article","10.1093/molbev/msm026","0737-4038","https://api.elsevier.com/content/abstract/scopus_id/34047228910",24,4,1068,1074,67,3.94,67,1,17,"","",""
50,"K. Trebacz","Light‐triggered action potentials in the liverwort Conocephalum conicum",1985,"Physiologia Plantarum","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0000946255&origin=inward",7,"2024-07-16 14:13:22","Article","10.1111/j.1399-3054.1985.tb08526.x","0031-9317","https://api.elsevier.com/content/abstract/scopus_id/0000946255",64,4,482,486,50,1.28,50,1,39,"","",""
47,"M. Meyer","To concentrate or ventilate? Carbon acquisition, isotope discrimination and physiological ecology of early land plant life forms",2008,"Philosophical Transactions of the Royal Society B: Biological Sciences","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=47249105012&origin=inward",8,"2024-07-16 14:13:22","Conference Paper","10.1098/rstb.2008.0039","0962-8436","https://api.elsevier.com/content/abstract/scopus_id/47249105012",363,1504,2767,2778,47,2.94,47,1,16,"","",""
43,"H. Hanawa","Land plants drive photorespiration as higher electron-sink: comparative study of post-illumination transient O<inf>2</inf>-uptake rates from liverworts to angiosperms through ferns and gymnosperms",2017,"Physiologia Plantarum","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85020206539&origin=inward",9,"2024-07-16 14:13:22","Article","10.1111/ppl.12580","0031-9317","https://api.elsevier.com/content/abstract/scopus_id/85020206539",161,1,138,149,43,6.14,43,1,7,"","",""
36,"J. Martínez-Abaigar","Different physiological responses of two aquatic bryophytes to enhanced ultraviolet-B radiation",2003,"Journal of Bryology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0037241669&origin=inward",10,"2024-07-16 14:13:22","Article","10.1179/037366803125002626","0373-6687","https://api.elsevier.com/content/abstract/scopus_id/0037241669",25,1,17,30,36,1.71,36,1,21,"","",""
