Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2911,"J. Allen","Photoplethysmography and its application in clinical physiological measurement",2007,"Physiological Measurement","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=34247467602&origin=inward",1,"2024-07-24 13:31:36","Review","10.1088/0967-3334/28/3/R01","0967-3334","https://api.elsevier.com/content/abstract/scopus_id/34247467602",28,3,,,2911,171.24,2911,1,17,"","",""
817,"R. DeBoer","Hemodynamic fluctuations and baroreflex sensitivity in humans: A beat-to-beat model",1987,"American Journal of Physiology - Heart and Circulatory Physiology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0023622017&origin=inward",2,"2024-07-24 13:31:36","Article","","0002-9513","https://api.elsevier.com/content/abstract/scopus_id/0023622017",253,3,,,817,22.08,817,1,37,"","",""
669,"C.L. Krumhansl","An exploratory study of musical emotions and psychophysiology",1997,"Canadian Journal of Experimental Psychology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79958750096&origin=inward",3,"2024-07-24 13:31:36","Article","10.1037/1196-1961.51.4.336","1196-1961","https://api.elsevier.com/content/abstract/scopus_id/79958750096",51,4,336,352,669,24.78,669,1,27,"","",""
610,"N.R. Madamanchi","Mitochondrial dysfunction in atherosclerosis",2007,"Circulation Research","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33947512416&origin=inward",4,"2024-07-24 13:31:36","Review","10.1161/01.RES.0000258450.44413.96","0009-7330","https://api.elsevier.com/content/abstract/scopus_id/33947512416",100,4,460,473,610,35.88,610,1,17,"","",""
553,"H. Xu","Para-inflammation in the aging retina",2009,"Progress in Retinal and Eye Research","","https://api.elsevier.com/content/article/eid/1-s2.0-S1350946209000342","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=67651155742&origin=inward",5,"2024-07-24 13:31:36","Review","10.1016/j.preteyeres.2009.06.001","1350-9462","https://api.elsevier.com/content/abstract/scopus_id/67651155742",28,5,348,368,553,36.87,553,1,15,"","",""
523,"D. Karakitsos","Real-time ultrasound-guided catheterisation of the internal jugular vein: A prospective comparison with the landmark technique in critical care patients",2006,"Critical Care","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=34250867431&origin=inward",6,"2024-07-24 13:31:36","Article","10.1186/cc5101","1364-8535","https://api.elsevier.com/content/abstract/scopus_id/34250867431",10,6,,,523,29.06,523,1,18,"","",""
437,"G. Fahed","Metabolic Syndrome: Updates on Pathophysiology and Management in 2021",2022,"International Journal of Molecular Sciences","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85122503463&origin=inward",7,"2024-07-24 13:31:36","Review","10.3390/ijms23020786","1661-6596","https://api.elsevier.com/content/abstract/scopus_id/85122503463",23,2,,,437,218.50,437,1,2,"","",""
429,"J.M. Perlman","Fluctuating Cerebral Blood-Flow Velocity in Respiratory-Distress Syndrome: Relation to the Development of Intraventricular Hemorrhage",1983,"New England Journal of Medicine","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0020533854&origin=inward",8,"2024-07-24 13:31:36","Article","10.1056/NEJM198307283090402","0028-4793","https://api.elsevier.com/content/abstract/scopus_id/0020533854",309,4,204,209,429,10.46,429,1,41,"","",""
426,"M. Deffebach","The bronchial circulation. Small, but a vital attribute of the lung",1987,"American Review of Respiratory Disease","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0023125029&origin=inward",9,"2024-07-24 13:31:36","Review","","0003-0805","https://api.elsevier.com/content/abstract/scopus_id/0023125029",135,2,463,481,426,11.51,426,1,37,"","",""
392,"U. Singh","Oxidative stress and atherosclerosis",2006,"Pathophysiology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0928468006000472","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33745713661&origin=inward",10,"2024-07-24 13:31:36","Review","10.1016/j.pathophys.2006.05.002","0928-4680","https://api.elsevier.com/content/abstract/scopus_id/33745713661",13,3,129,142,392,21.78,392,1,18,"","",""
