Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2012,"R. Berner","Sedimentary pyrite formation: An update",1984,"Geochimica et Cosmochimica Acta","","https://api.elsevier.com/content/article/eid/1-s2.0-0016703784900899","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0021284016&origin=inward",1,"2024-07-24 10:56:01","Article","10.1016/0016-7037(84)90089-9","0016-7037","https://api.elsevier.com/content/abstract/scopus_id/0021284016",48,4,605,615,2012,50.30,2012,1,40,"","",""
1704,"N. SMIRNOFF","The role of active oxygen in the response of plants to water deficit and desiccation",1993,"New Phytologist","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84987012931&origin=inward",2,"2024-07-24 10:56:01","Article","10.1111/j.1469-8137.1993.tb03863.x","0028-646X","https://api.elsevier.com/content/abstract/scopus_id/84987012931",125,1,27,58,1704,54.97,1704,1,31,"","",""
1129,"R. Berner","Geocarb III: A revised model of atmospheric CO<inf>2</inf> over phanerozoic time",2001,"American Journal of Science","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0035607819&origin=inward",3,"2024-07-24 10:56:01","Article","10.2475/ajs.301.2.182","0002-9599","https://api.elsevier.com/content/abstract/scopus_id/0035607819",301,2,182,204,1129,49.09,1129,1,23,"","",""
1007,"A. Albillos","The gut-liver axis in liver disease: Pathophysiological basis for therapy",2020,"Journal of Hepatology","","https://api.elsevier.com/content/article/eid/1-s2.0-S016882781930604X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85077708372&origin=inward",4,"2024-07-24 10:56:01","Review","10.1016/j.jhep.2019.10.003","0168-8278","https://api.elsevier.com/content/abstract/scopus_id/85077708372",72,3,558,577,1007,251.75,1007,1,4,"","",""
1006,"C.N. Serhan","Novel functional sets of lipid-derived mediators with antiinflammatory actions generated from omega-3 fatty acids via cyclooxygenase 2-nonsteroidal antiinflammatory drugs and transcellular processing",2000,"Journal of Experimental Medicine","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0034675852&origin=inward",5,"2024-07-24 10:56:01","Article","10.1084/jem.192.8.1197","0022-1007","https://api.elsevier.com/content/abstract/scopus_id/0034675852",192,8,1197,1204,1006,41.92,1006,1,24,"","",""
963,"R.S.J. Frackowiak","Quantitative measurement of regional cerebral blood flow and oxygen metabolism in man using<sup>15</sup>O and positron emission tomography: Theory, procedure, and normal values",1980,"Journal of Computer Assisted Tomography","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0019141576&origin=inward",6,"2024-07-24 10:56:01","Article","10.1097/00004728-198012000-00001","0363-8715","https://api.elsevier.com/content/abstract/scopus_id/0019141576",4,6,727,736,963,21.89,963,1,44,"","",""
868,"A.J.S. Coats","Controlled trial of physical training in chronic heart failure: Exercise performance, hemodynamics, ventilation, and autonomic function",1992,"Circulation","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0026734679&origin=inward",7,"2024-07-24 10:56:01","Article","10.1161/01.CIR.85.6.2119","0009-7322","https://api.elsevier.com/content/abstract/scopus_id/0026734679",85,6,2119,2131,868,27.13,868,1,32,"","",""
826,"R. Engler","Leukocyte capillary plugging in myocardial ischemia and reperfusion in the dog",1983,"American Journal of Pathology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0020579761&origin=inward",8,"2024-07-24 10:56:01","Article","","0002-9440","https://api.elsevier.com/content/abstract/scopus_id/0020579761",111,1,98,111,826,20.15,826,1,41,"","",""
817,"L.F. Brown","Expression of vascular permeability factor (Vascular endothelial growth factor) by epidermal keratinocytes during wound healing",1992,"Journal of Experimental Medicine","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0026756163&origin=inward",9,"2024-07-24 10:56:01","Article","","0022-1007","https://api.elsevier.com/content/abstract/scopus_id/0026756163",176,5,1375,1379,817,25.53,817,1,32,"","",""
776,"R. Motterlini","Curcumin, an antioxidant and anti-inflammatory agent, induces heme oxygenase-1 and protects endothelial cells against oxidative stress",2000,"Free Radical Biology and Medicine","","https://api.elsevier.com/content/article/eid/1-s2.0-S089158490000294X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0034655773&origin=inward",10,"2024-07-24 10:56:01","Article","10.1016/S0891-5849(00)00294-X","0891-5849","https://api.elsevier.com/content/abstract/scopus_id/0034655773",28,8,1303,1312,776,32.33,776,1,24,"","",""
