Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
4210,"P. Carmeliet","Molecular mechanisms and clinical applications of angiogenesis",2011,"Nature","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79956328903&origin=inward",1,"2024-07-24 10:57:07","Review","10.1038/nature10144","0028-0836","https://api.elsevier.com/content/abstract/scopus_id/79956328903",473,7347,298,307,4210,323.85,4210,1,13,"","",""
1523,"M.A. Marietta","Macrophage Oxidation of L-Arginine to Nitrite and Nitrate: Nitric Oxide Is an Intermediate",1988,"Biochemistry","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0024208276&origin=inward",2,"2024-07-24 10:57:07","Article","10.1021/bi00424a003","0006-2960","https://api.elsevier.com/content/abstract/scopus_id/0024208276",27,24,8706,8711,1523,42.31,1523,1,36,"","",""
1285,"W.J. Strittmatter","Binding of human apolipoprotein E to synthetic amyloid β peptide: Isoform-specific effects and implications for late-onset Alzheimer disease",1993,"Proceedings of the National Academy of Sciences of the United States of America","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=12044254746&origin=inward",3,"2024-07-24 10:57:07","Article","10.1073/pnas.90.17.8098","0027-8424","https://api.elsevier.com/content/abstract/scopus_id/12044254746",90,17,8098,8102,1285,41.45,1285,1,31,"","",""
1160,"J.S. Stamler","Nitric oxide circulates in mammalian plasma primarily as an S-nitroso adduct of serum albumin",1992,"Proceedings of the National Academy of Sciences of the United States of America","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0026693724&origin=inward",4,"2024-07-24 10:57:07","Article","10.1073/pnas.89.16.7674","0027-8424","https://api.elsevier.com/content/abstract/scopus_id/0026693724",89,16,7674,7677,1160,36.25,1160,1,32,"","",""
1152,"J. Tillisch","Reversibility of Cardiac Wall-Motion Abnormalities Predicted by Positron Tomography",1986,"New England Journal of Medicine","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0022559948&origin=inward",5,"2024-07-24 10:57:07","Article","10.1056/NEJM198604033141405","0028-4793","https://api.elsevier.com/content/abstract/scopus_id/0022559948",314,14,884,888,1152,30.32,1152,1,38,"","",""
850,"J.S. Stamler","Adverse vascular effects of homocysteine are modulated by endothelium-derived relaxing factor and related oxides of nitrogen",1993,"Journal of Clinical Investigation","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0027531427&origin=inward",6,"2024-07-24 10:57:07","Article","10.1172/JCI116187","0021-9738","https://api.elsevier.com/content/abstract/scopus_id/0027531427",91,1,308,318,850,27.42,850,1,31,"","",""
662,"C. Mullarkey","Free radical generation by early glycation products: A mechanism for accelerated atherogenesis in diabetes",1990,"Biochemical and Biophysical Research Communications","","https://api.elsevier.com/content/article/eid/1-s2.0-S0006291X05808757","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0025540553&origin=inward",7,"2024-07-24 10:57:07","Article","10.1016/S0006-291X(05)80875-7","0006-291X","https://api.elsevier.com/content/abstract/scopus_id/0025540553",173,3,932,939,662,19.47,662,1,34,"","",""
642,"R.G. Kilbourn","N<sup>G</sup>-methyl-L-arginine inhibits tumor necrosis factor-induced hypotension: Implications for the involvement of nitric oxide",1990,"Proceedings of the National Academy of Sciences of the United States of America","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0025195627&origin=inward",8,"2024-07-24 10:57:07","Article","","0027-8424","https://api.elsevier.com/content/abstract/scopus_id/0025195627",87,9,3629,3632,642,18.88,642,1,34,"","",""
602,"F.S. Chapin","Preferential use of organic nitrogen for growth by a non-mycorrhizal arctic sedge",1993,"Nature","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0027341296&origin=inward",9,"2024-07-24 10:57:07","Article","10.1038/361150a0","0028-0836","https://api.elsevier.com/content/abstract/scopus_id/0027341296",361,6408,150,153,602,19.42,602,1,31,"","",""
553,"H. Xu","Para-inflammation in the aging retina",2009,"Progress in Retinal and Eye Research","","https://api.elsevier.com/content/article/eid/1-s2.0-S1350946209000342","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=67651155742&origin=inward",10,"2024-07-24 10:57:07","Review","10.1016/j.preteyeres.2009.06.001","1350-9462","https://api.elsevier.com/content/abstract/scopus_id/67651155742",28,5,348,368,553,36.87,553,1,15,"","",""
