Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
6,"O Degerstedt, J Gråsjö, A Norberg, E Sjögren…","Drug diffusion in biomimetic hydrogels: importance for drug transport and delivery in non-vascular tumor tissue",2022,"European Journal of …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0928098722000355","https://scholar.google.com/scholar?cites=15009668893696350&as_sdt=2005&sciodt=2007&hl=en",1,"2024-07-16 10:04:19","HTML","","","",,,,,6,3.00,1,5,2,"… with spatio-temporal tissue concentration modelling to increase the insight of intercellular diffusion in the overall drug delivery (tissue penetration) process of non-vascular tumor tissues. …","https://www.sciencedirect.com/science/article/pii/S0928098722000355","https://scholar.google.com/scholar?q=related:XuGa3jZTNQAJ:scholar.google.com/&scioq=%22non+vascular%22+%22diffusion%22&hl=en&as_sdt=2007"
3,"V Yedavalli, EM Nyberg, DS Chow, AA Thaker","Beyond the embolus:“do not miss” diffusion abnormalities of ischaemic and non-ischaemic neurological disease",2017,"Insights into Imaging","Springer","https://link.springer.com/article/10.1007/s13244-017-0574-1","https://scholar.google.com/scholar?cites=11063539300726150963&as_sdt=2005&sciodt=2007&hl=en",2,"2024-07-16 10:04:19","HTML","10.1007/s13244-017-0574-1","","",,,,,3,0.43,1,4,7,"… These include vascular and non-vascular hypoxic/anoxic conditions and metabolic and infectious encephalitides. Several of these entities have characteristic or pathognomonic …","https://link.springer.com/article/10.1007/s13244-017-0574-1","https://scholar.google.com/scholar?q=related:MxdbemCWiZkJ:scholar.google.com/&scioq=%22non+vascular%22+%22diffusion%22&hl=en&as_sdt=2007"
6,"PAG Teixeira, L Simon, F Sirveaux, B Marie…","Intravoxel incoherent motion MRI for the initial characterization of non-fatty non-vascular soft tissue tumors",2020,"Diagnostic and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S2211568419302578","https://scholar.google.com/scholar?cites=133470694596745932&as_sdt=2005&sciodt=2007&hl=en",3,"2024-07-16 10:04:19","HTML","","","",,,,,6,1.50,1,5,4,"… diffusion (eg tissue perfusion) and tissue diffusion. This technique allows quantifying microcapillary perfusion (low b values <200 s/mm 2 ) and extra-vascular extra-cellular tissue …","https://www.sciencedirect.com/science/article/pii/S2211568419302578","https://scholar.google.com/scholar?q=related:zBpdu-Mu2gEJ:scholar.google.com/&scioq=%22non+vascular%22+%22diffusion%22&hl=en&as_sdt=2007"
1,"NC Usta, E Bulut","Evaluation of intracranial vascular and non-vascular pathologies in patients hospitalized due to COVID-19 infection",2022,"Acta Neurol Taiwanica","ant-tnsjournal.com","http://www.ant-tnsjournal.com/Mag_Files/31-3/N202242695346.pdf","https://scholar.google.com/scholar?cites=5810771715350070578&as_sdt=2005&sciodt=2007&hl=en",4,"2024-07-16 10:04:19","PDF","","","",,,,,1,0.50,1,2,2,"… Although it is thought that the lesions may be more transient, inability to perform control brain MRI and brain MRI diffusion in the cases of our study caused not clarification of this issue. …","http://www.ant-tnsjournal.com/Mag_Files/31-3/N202242695346.pdf","https://scholar.google.com/scholar?q=related:MgVUnBYCpFAJ:scholar.google.com/&scioq=%22non+vascular%22+%22diffusion%22&hl=en&as_sdt=2007"
182,"DJ Grainger, JC Metcalfe, S Kasina","Compounds and therapies for the prevention of vascular and non-vascular pathologies",2000,"US Patent 6,117,911","Google Patents","https://patents.google.com/patent/US6117911A/en","https://scholar.google.com/scholar?cites=12629312131253268655&as_sdt=2005&sciodt=2007&hl=en",5,"2024-07-16 10:04:19","","","","",,,,,182,7.58,61,3,24,"US6117911A - Compounds and therapies for the prevention of vascular and non-vascular pathologies - Google Patents US6117911A - Compounds and therapies for the prevention of …","https://patentimages.storage.googleapis.com/1d/f7/90/5c2c8a717e49a6/US6117911.pdf","https://scholar.google.com/scholar?q=related:r_DhbHhURK8J:scholar.google.com/&scioq=%22non+vascular%22+%22diffusion%22&hl=en&as_sdt=2007"
54,"T Scheuermann, J Weber, JT Clarke","Endoprosthesis with porous reservoir and non-polymer diffusion layer",2009,"US Patent App. 11/934,353","Google Patents","https://patents.google.com/patent/US20090118821A1/en","https://scholar.google.com/scholar?cites=16440642629047101493&as_sdt=2005&sciodt=2007&hl=en",6,"2024-07-16 10:04:19","","","","",,,,,54,3.60,18,3,15,"… relates to endoprostheses with a porous reservoir and non-polymer diffusion layer. … 4 , the ceramic or metal layer 32 with small pores 33 modulates the diffusion of drug from the first …","https://patentimages.storage.googleapis.com/4f/ad/6c/59263e08a1b1f5/US20090118821A1.pdf","https://scholar.google.com/scholar?q=related:NSh_Z13lKOQJ:scholar.google.com/&scioq=%22non+vascular%22+%22diffusion%22&hl=en&as_sdt=2007"
16,"H Li, J Tong, W Cao, M Chen, H Li, H Dai, L Xu…","Longitudinal non-vascular transport pathways originating from acupuncture points in extremities visualised in human body",2014,"Chinese science …","Springer","https://link.springer.com/article/10.1007/s11434-014-0633-7","https://scholar.google.com/scholar?cites=17449099610561953806&as_sdt=2005&sciodt=2007&hl=en",7,"2024-07-16 10:04:19","","10.1007/s11434-014-0633-7","","",,,,,16,1.60,2,8,10,"… them, two distinct transport pathway patterns could be visualised by the paramagnetic tracer that was injected into the acupuncture points in either arms or legs besides local diffusion at …","https://www.researchgate.net/profile/Hongyi-Li-27/publication/278064052_Longitudinal_non-vascular_transport_pathways_originating_from_acupuncture_points_in_extremities_visualised_in_human_body/links/5d24143d92851cf440728676/Longitudinal-non-vascular-transport-pathways-originating-from-acupuncture-points-in-extremities-visualised-in-human-body.pdf","https://scholar.google.com/scholar?q=related:DsDzgaWnJ_IJ:scholar.google.com/&scioq=%22non+vascular%22+%22diffusion%22&hl=en&as_sdt=2007"
21,"GS Alves, FK Sudo, CEO Alves…","Diffusion tensor imaging studies in vascular disease: a review of the literature",2012,"Dementia & …","SciELO Brasil","https://www.scielo.br/j/dn/a/HybdZcQjKfm3yxzc6Y87cxS/","https://scholar.google.com/scholar?cites=658752111624493770&as_sdt=2005&sciodt=2007&hl=en",8,"2024-07-16 10:04:19","","","","",,,,,21,1.75,5,4,12,"… • Both vascular and non-vascular MCI versus controls: lower FA and higher MD in the frontal, … • Vascular MCI versus non-vascular MCI : vascular MCI showed lower FA in the parietal …","https://www.scielo.br/j/dn/a/HybdZcQjKfm3yxzc6Y87cxS/?format=pdf&lang=en","https://scholar.google.com/scholar?q=related:yppqKI5bJAkJ:scholar.google.com/&scioq=%22non+vascular%22+%22diffusion%22&hl=en&as_sdt=2007"
2,"HB Jones","On the rate of passage of crystalloids into and out of the vascular and non-vascular textures of the body",1865,"Proceedings of the Royal Society of London","royalsocietypublishing.org","https://royalsocietypublishing.org/doi/abs/10.1098/rspl.1865.0075","https://scholar.google.com/scholar?cites=16685883931087893842&as_sdt=2005&sciodt=2007&hl=en",9,"2024-07-16 10:04:19","","10.1098/rspl.1865.0075","","",,,,,2,0.01,2,1,159,"It occurred to me that possibly, by means of the spectrum, I might trace the rate of passage of medicines into the vascular and non-vascular textures, and prove their presence, and …","https://royalsocietypublishing.org/doi/pdf/10.1098/rspl.1865.0075","https://scholar.google.com/scholar?q=related:UnXkmwcrkOcJ:scholar.google.com/&scioq=%22non+vascular%22+%22diffusion%22&hl=en&as_sdt=2007"
79,"S Morita, E Furube, T Mannari, H Okuda…","Heterogeneous vascular permeability and alternative diffusion barrier in sensory circumventricular organs of adult mouse brain",2016,"Cell and tissue …","Springer","https://link.springer.com/article/10.1007/s00441-015-2207-7","https://scholar.google.com/scholar?cites=5494185218024724255&as_sdt=2005&sciodt=2007&hl=en",10,"2024-07-16 10:04:19","HTML","10.1007/s00441-015-2207-7","","",,,,,79,9.88,16,5,8,"… Numerous occludin-immunoreactive puncta occurred at the non-vascular parenchyma region in the capillary plexus and lateral zone of the OVLT (Fig. 7f, f’). Puncta of occludin …","https://link.springer.com/article/10.1007/s00441-015-2207-7","https://scholar.google.com/scholar?q=related:H9eQqlhEP0wJ:scholar.google.com/&scioq=%22non+vascular%22+%22diffusion%22&hl=en&as_sdt=2007"
