Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
24,"R Méndez-Alonzo, FW Ewers, AL Jacobsen, RB Pratt…","Covariation between leaf hydraulics and biomechanics is driven by leaf density in Mediterranean shrubs",2019,"Trees","Springer","https://link.springer.com/article/10.1007/s00468-018-1796-7","https://scholar.google.com/scholar?cites=17203356046645092679&as_sdt=2005&sciodt=2007&hl=en",1,"2024-07-22 11:17:08","HTML","10.1007/s00468-018-1796-7","","",,,,,24,4.80,5,5,5,"… Among the nine measured traits, five were significantly associated with at least one other trait in our Bayesian correlation matrix, with leaf density showing the highest number of …","https://link.springer.com/article/10.1007/s00468-018-1796-7","https://scholar.google.com/scholar?q=related:R2HZWC2Zvu4J:scholar.google.com/&scioq=%22non+vascular%22+%22leaf+density%22&hl=en&as_sdt=2007"
17,"DE Stanton, C Reeb","Morphogeometric approaches to non-vascular plants",2016,"Frontiers in Plant Science","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fpls.2016.00916/full","https://scholar.google.com/scholar?cites=9280573085208853054&as_sdt=2005&sciodt=2007&hl=en",2,"2024-07-22 11:17:08","HTML","10.3389/fpls.2016.00916","","",,,,,17,2.13,9,2,8,"… In this review, we aim to provide a brief introduction to applications and applicability of modern morphometrics to non-vascular land plants, an often overlooked but evolutionarily and …","https://www.frontiersin.org/articles/10.3389/fpls.2016.00916/full","https://scholar.google.com/scholar?q=related:Prrs5ww4y4AJ:scholar.google.com/&scioq=%22non+vascular%22+%22leaf+density%22&hl=en&as_sdt=2007"
168,"GP John, C Scoffoni, TN Buckley, R Villar…","The anatomical and compositional basis of leaf mass per area",2017,"Ecology …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/ele.12739","https://scholar.google.com/scholar?cites=13906091240575977553&as_sdt=2005&sciodt=2007&hl=en",3,"2024-07-22 11:17:08","","10.1111/ele.12739","","",,,,,168,24.00,34,5,7,"… (v) and volume-weighted average across all non-vascular cells (cell). Note that Table 2 only … drive LMA relate to leaf thickness (LT) and leaf density (LD). For example the number of cell …","https://onlinelibrary.wiley.com/doi/pdf/10.1111/ele.12739","https://scholar.google.com/scholar?q=related:UcizQE5c_MAJ:scholar.google.com/&scioq=%22non+vascular%22+%22leaf+density%22&hl=en&as_sdt=2007"
65,"A Nardini, E Õunapuu-Pikas, T Savi","When smaller is better: leaf hydraulic conductance and drought vulnerability correlate to leaf size and venation density across four Coffea arabica genotypes",2014,"Functional Plant Biology","CSIRO Publishing","https://www.publish.csiro.au/fp/fp13302","https://scholar.google.com/scholar?cites=12059253969153267697&as_sdt=2005&sciodt=2007&hl=en",4,"2024-07-22 11:17:08","","","","",,,,,65,6.50,22,3,10,"Leaf hydraulic conductance (Kleaf) and drought vulnerability in terms of leaf water potential inducing 50% loss of Kleaf (P50), were assessed in four genotypes of Coffea arabica L. We …","","https://scholar.google.com/scholar?q=related:8ZeZn5cTW6cJ:scholar.google.com/&scioq=%22non+vascular%22+%22leaf+density%22&hl=en&as_sdt=2007"
86,"P Trifiló, F Raimondo, T Savi…","The contribution of vascular and extra-vascular water pathways to drought-induced decline of leaf hydraulic conductance",2016,"Journal of …","academic.oup.com","https://academic.oup.com/jxb/article-abstract/67/17/5029/2197641","https://scholar.google.com/scholar?cites=14084498694905628451&as_sdt=2005&sciodt=2007&hl=en",5,"2024-07-22 11:17:08","","","","",,,,,86,10.75,22,4,8,"… Leaf density was also calculated as the ratio between LMA and leaf thickness (see below). The eventual leaf shrinkage during progressive dehydration (Scoffoni et al., 2014) was …","https://academic.oup.com/jxb/article/67/17/5029/2197641","https://scholar.google.com/scholar?q=related:I4dNrfAwdsMJ:scholar.google.com/&scioq=%22non+vascular%22+%22leaf+density%22&hl=en&as_sdt=2007"
135,"MJ van de Weg, P Meir, J Grace…","Altitudinal variation in leaf mass per unit area, leaf tissue density and foliar nitrogen and phosphorus content along an Amazon-Andes gradient in Peru",2009,"Plant Ecology & …","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/17550870903518045","https://scholar.google.com/scholar?cites=3968693870179018317&as_sdt=2005&sciodt=2007&hl=en",6,"2024-07-22 11:17:08","","10.1080/17550870903518045","","",,,,,135,9.00,34,4,15,"… increase in the presence of vascular and non-vascular epiphytes, together with a decrease … (a) Leaf mass per area (LMA, gm −2 ) and leaf density (L d , g dry mass m −3 ). White circles …","","https://scholar.google.com/scholar?q=related:TWZKQgyiEzcJ:scholar.google.com/&scioq=%22non+vascular%22+%22leaf+density%22&hl=en&as_sdt=2007"
0,"T Wuyun","Leaf structure-function relationships and responses to plant hormones in non-seed plants",2024,"","dspace.emu.ee","https://dspace.emu.ee/bitstreams/c512d440-b206-4e6f-85c6-98be7d7f9948/download","",7,"2024-07-22 11:17:08","PDF","","","",,,,,0,0.00,0,1,1,"… Bivariate trait relationships reveal that the leaf density explains the structure-function trade-off in a better way .............46 6.1.3. A trend in leaf economic spectrum in evolution ...............47 …","https://dspace.emu.ee/bitstreams/c512d440-b206-4e6f-85c6-98be7d7f9948/download","https://scholar.google.com/scholar?q=related:u-JG_1i8iKQJ:scholar.google.com/&scioq=%22non+vascular%22+%22leaf+density%22&hl=en&as_sdt=2007"
50,"C Edwards, GD Sanson, N Aranwela, J Read","Relationships between sclerophylly, leaf biomechanical properties and leaf anatomy in some Australian heath and forest species",2000,"Plant Biosystems","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/11263500012331350445","https://scholar.google.com/scholar?cites=10025251663951178218&as_sdt=2005&sciodt=2007&hl=en",8,"2024-07-22 11:17:08","","10.1080/11263500012331350445","","",,,,,50,2.08,13,4,24,"… Leaf density was calculated as LSM divided by … of lower order veins and non-vascular tissue are difficult to separate… of vascular (lower order) and non-vascular tissue. CHOONG (1996) …","","https://scholar.google.com/scholar?q=related:6im0tUXZIIsJ:scholar.google.com/&scioq=%22non+vascular%22+%22leaf+density%22&hl=en&as_sdt=2007"
34,"G Puglielli, MF Crescente, AR Frattaroli…","Leaf mass per area (LMA) as a possible predictor of adaptive strategies in two species of Sesleria (Poaceae): analysis of morphological, anatomical and physiological …",2015,"Annales Botanici Fennici","BioOne","https://bioone.org/journals/Annales-Botanici-Fennici/volume-52/issue-1%E2%80%932/085.052.0201/Leaf-Mass-Per-Area-LMA-as-a-Possible-Predictor-of/10.5735/085.052.0201.short","https://scholar.google.com/scholar?cites=17849921198839968555&as_sdt=2005&sciodt=2007&hl=en",9,"2024-07-22 11:17:08","","10.5735/085.052.0201.short","","",,,,,34,3.78,9,4,9,"Leaf mass per area (LMA) is an important variable in a set of coordinated leaf traits to determine plant species' ecological strategies. We hypothesized that LMA was the main predictor …","https://www.jstor.org/stable/pdf/43748599.pdf","https://scholar.google.com/scholar?q=related:KzOS5cGot_cJ:scholar.google.com/&scioq=%22non+vascular%22+%22leaf+density%22&hl=en&as_sdt=2007"
0,"V Guzman-Jacob","Diversity and leaf functional traits of vascular epiphytes along gradients of elevation and forest-use intensity.",2021,"","ediss.uni-goettingen.de","https://ediss.uni-goettingen.de/bitstream/handle/21.11130/00-1735-0000-0005-15A0-E/Dissertation_Guzm%C3%A1n-Jacob_Valeria.pdf?sequence=1","",10,"2024-07-22 11:17:08","PDF","","","",,,,,0,0.00,0,1,3,"… For leaf density, at 0 m and 1500 m CAM and C3 species tended to have similar leaf density values, but not at 500 m where CAM species had lower values than C3 species. For SLA, …","https://ediss.uni-goettingen.de/bitstream/handle/21.11130/00-1735-0000-0005-15A0-E/Dissertation_Guzm%C3%A1n-Jacob_Valeria.pdf?sequence=1","https://scholar.google.com/scholar?q=related:Tfwjoa9xKqwJ:scholar.google.com/&scioq=%22non+vascular%22+%22leaf+density%22&hl=en&as_sdt=2007"
