Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
37,"PS Martin, AU Mallik","The status of non-vascular plants in trait-based ecosystem function studies",2017,"Perspectives in Plant Ecology, Evolution and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1433831917300082","https://scholar.google.com/scholar?cites=6854481565949405223&as_sdt=2005&sciodt=2007&hl=en",1,"2024-07-16 11:34:09","","","","",,,,,37,5.29,19,2,7,"… , ecologists have been increasingly employing functional trait-based methods to describe the … (VPs), with the contribution of non-vascular plants (NVPs) specifically mosses and lichens, …","","https://scholar.google.com/scholar?q=related:J6jg6aoCIF8J:scholar.google.com/&scioq=%22non+vascular%22+%22functional+trait%22&hl=en&as_sdt=2007"
9,"J Asplund, K van Zuijlen, RE Roos, ...","Divergent responses of functional diversity to an elevational gradient for vascular plants, bryophytes and lichens",2022,"Journal of …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/jvs.13105","https://scholar.google.com/scholar?cites=5530433452318862715&as_sdt=2005&sciodt=2007&hl=en",2,"2024-07-16 11:34:09","","10.1111/jvs.13105","","",,,,,9,4.50,2,4,2,"… plants, and stress-tolerant non-vascular photoautotrophs, eg … free up niche space for non-vascular vegetation. Therefore, … line with our hypothesis, functional trait diversity of the lichen …","https://nmbu.brage.unit.no/nmbu-xmlui/bitstream/handle/11250/2993557/J%2BVegetation%2BScience%2B-%2B2021%2B-%2BAsplund%2B-%2BDivergent%2Bresponses%2Bof%2Bfunctional%2Bdiversity%2Bto%2Ban%2Belevational%2Bgradient%2Bfor%2Bvascular.pdf?sequence=1","https://scholar.google.com/scholar?q=related:ey1nY-wLwEwJ:scholar.google.com/&scioq=%22non+vascular%22+%22functional+trait%22&hl=en&as_sdt=2007"
51,"RE Roos, K van Zuijlen, T Birkemoe, ...","Contrasting drivers of community‐level trait variation for vascular plants, lichens and bryophytes across an elevational gradient",2019,"Functional …","Wiley Online Library","https://besjournals.onlinelibrary.wiley.com/doi/abs/10.1111/1365-2435.13454","https://scholar.google.com/scholar?cites=10011553487548484787&as_sdt=2005&sciodt=2007&hl=en",3,"2024-07-16 11:34:09","","10.1111/1365-2435.13454","","",,,,,51,10.20,13,4,5,"… for non-vascular primary producers such as lichens and bryophytes. We hypothesized that intraspecific variation is more important for non-vascular … variation in functional trait studies, as …","https://besjournals.onlinelibrary.wiley.com/doi/pdfdirect/10.1111/1365-2435.13454","https://scholar.google.com/scholar?q=related:s4wme9ou8IoJ:scholar.google.com/&scioq=%22non+vascular%22+%22functional+trait%22&hl=en&as_sdt=2007"
14,"K van Zuijlen, K Klanderud, OS Dahle, Å Hasvik, ...","Community-level functional traits of alpine vascular plants, bryophytes, and lichens after long-term experimental warming",2021,"Arctic …","cdnsciencepub.com","https://cdnsciencepub.com/doi/abs/10.1139/as-2020-0007","https://scholar.google.com/scholar?cites=10651069497056740636&as_sdt=2005&sciodt=2007&hl=en",4,"2024-07-16 11:34:09","","10.1139/as-2020-0007","","",,,,,14,4.67,3,5,3,"… plants, but also non-vascular primary producers such as … of intraspecific variation in functional trait responses to environmental … In this study, we compare community-level functional trait …","https://cdnsciencepub.com/doi/pdf/10.1139/as-2020-0007","https://scholar.google.com/scholar?q=related:HMUQmkYz0JMJ:scholar.google.com/&scioq=%22non+vascular%22+%22functional+trait%22&hl=en&as_sdt=2007"
19,"DSG Henriques, F Rigal, PAV Borges, ...","Functional diversity and composition of bryophyte water-related traits in Azorean native vegetation",2017,"Plant ecology & …","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/17550874.2017.1315839","https://scholar.google.com/scholar?cites=12457359537893474972&as_sdt=2005&sciodt=2007&hl=en",5,"2024-07-16 11:34:09","","10.1080/17550874.2017.1315839","","",,,,,19,2.71,5,4,7,"… Background: Functional trait-based approaches link species diversity patterns to ecosystem … She is interested in drivers of species diversity and distribution of non-vascular plants, …","https://www.researchgate.net/profile/Debora-Henriques/publication/316938120_Functional_diversity_and_composition_of_bryophyte_water-related_traits_in_Azorean_native_vegetation/links/5a1ad1ea0f7e9be37f9be173/Functional-diversity-and-composition-of-bryophyte-water-related-traits-in-Azorean-native-vegetation.pdf","https://scholar.google.com/scholar?q=related:nAJ3b39u4awJ:scholar.google.com/&scioq=%22non+vascular%22+%22functional+trait%22&hl=en&as_sdt=2007"
5,"F Mologni, PJ Bellingham, EK Cameron, K Dinh, ...","Functional traits explain non-native plant species richness and occupancy on northern New Zealand islands",2022,"Biological …","Springer","https://link.springer.com/article/10.1007/s10530-022-02762-1","https://scholar.google.com/scholar?cites=6376668248235215763&as_sdt=2005&sciodt=2007&hl=en",6,"2024-07-16 11:34:09","HTML","10.1007/s10530-022-02762-1","","",,,,,5,2.50,1,5,2,"Plant functional traits can greatly influence invasion success on islands. However, interrelationships between traits and invasion success are rarely integrated with the island …","https://link.springer.com/article/10.1007/s10530-022-02762-1","https://scholar.google.com/scholar?q=related:k4uSmvx5flgJ:scholar.google.com/&scioq=%22non+vascular%22+%22functional+trait%22&hl=en&as_sdt=2007"
0,"K van Zuijlen","Functional traits and decomposition of lichens, bryophytes and vascular plants in an alpine ecosystem",2019,"","nmbu.brage.unit.no","https://nmbu.brage.unit.no/nmbu-xmlui/handle/11250/2652804","",7,"2024-07-16 11:34:09","","","","",,,,,0,0.00,0,1,5,"… Some of the functional trait responses from Paper I point towards a shift from a resourceǦconservative towards a resourceǦacquisitive strategy with increasing elevation (eg …","https://nmbu.brage.unit.no/nmbu-xmlui/bitstream/handle/11250/2652804/104327%20NMBU%20Zuijlen%20finished.pdf?sequence=1","https://scholar.google.com/scholar?q=related:dHt9Nez3UWUJ:scholar.google.com/&scioq=%22non+vascular%22+%22functional+trait%22&hl=en&as_sdt=2007"
0,"MS Knutsen","Vascular plant and lichen functional trait responses to warming in an alpine ecosystem",2018,"","nmbu.brage.unit.no","https://nmbu.brage.unit.no/nmbu-xmlui/handle/11250/2565814","",8,"2024-07-16 11:34:09","","","","",,,,,0,0.00,0,1,6,"… This study addresses the functional trait responses of both vascular plants and lichens in an alpine community to climate … The status of non-vascular plants in trait-based ecosystem …","https://nmbu.brage.unit.no/nmbu-xmlui/bitstream/handle/11250/2565814/MSK_2018_Master_Thesis.pdf?sequence=1","https://scholar.google.com/scholar?q=related:H2lOHHRbyf4J:scholar.google.com/&scioq=%22non+vascular%22+%22functional+trait%22&hl=en&as_sdt=2007"
6,"J Sulavik, I Auestad, R Halvorsen, ...","Assessing recovery of alpine spoil heaps by vascular plant, bryophyte, and lichen functional traits",2021,"Restoration …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/rec.13257","https://scholar.google.com/scholar?cites=13482882249763678399&as_sdt=2005&sciodt=2007&hl=en",9,"2024-07-16 11:34:09","","10.1111/rec.13257","","",,,,,6,2.00,2,4,3,"… We analyzed temporal variation in joint functional trait composition using … The joint functional trait composition of all spoil heaps … Non-vascular cryptogams (ie bryophytes and lichens, cf. …","https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/rec.13257","https://scholar.google.com/scholar?q=related:v2iVhfjRHLsJ:scholar.google.com/&scioq=%22non+vascular%22+%22functional+trait%22&hl=en&as_sdt=2007"
32,"D Schmitz, CERG Schaefer, J Putzke, MR Francelino, ...","How does the pedoenvironmental gradient shape non-vascular species assemblages and community structures in Maritime Antarctica?",2020,"Ecological …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1470160X19307198","https://scholar.google.com/scholar?cites=5079670606896231339&as_sdt=2005&sciodt=2007&hl=en",10,"2024-07-16 11:34:09","","","","",,,,,32,8.00,6,5,4,"… In order to analyse these ecological processes, a functional trait approach must be sought allowing the evaluation of traits associated with dispersal mechanism and then by functional …","","https://scholar.google.com/scholar?q=related:q_MK9ICdfkYJ:scholar.google.com/&scioq=%22non+vascular%22+%22functional+trait%22&hl=en&as_sdt=2007"
