Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
40,"C Cole, LR Stark, ML Bonine…","Transplant survivorship of bryophyte soil crusts in the Mojave Desert",2010,"Restoration …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1526-100X.2008.00445.x","https://scholar.google.com/scholar?cites=11721448070891541845&as_sdt=2005&sciodt=2007&hl=en",1,"2024-07-15 13:21:57","","10.1111/j.1526-100X.2008.00445.x","","",,,,,40,2.86,10,4,14,"… Syntrichia caninervis survived, at least in part, to the conclusion of the study, percent cover … when moving sections of crust containing Syntrichia is using shaded source material and …","https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1526-100X.2008.00445.x","https://scholar.google.com/scholar?q=related:VZWt5uryqqIJ:scholar.google.com/&scioq=syntrichia+%22percent+cover%22&hl=en&as_sdt=2007"
55,"LA Condon, DA Pyke","Filling the interspace—restoring arid land mosses: source populations, organic matter, and overwintering govern success",2016,"Ecology and Evolution","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.2448","https://scholar.google.com/scholar?cites=5121501191053009568&as_sdt=2005&sciodt=2007&hl=en",2,"2024-07-15 13:21:57","","10.1002/ece3.2448","","",,,,,55,6.88,28,2,8,"… percent cover of inoculating moss with jute net compared to inoculating moss without treatment. This translates into a difference in mean percent cover … of Syntrichia-ST and Syntrichia-…","https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ece3.2448","https://scholar.google.com/scholar?q=related:oGJ0yTI6E0cJ:scholar.google.com/&scioq=syntrichia+%22percent+cover%22&hl=en&as_sdt=2007"
0,"CD Cole","Reciprocal transplantation of the Desert Soil Crust: Can it be done?",1999,"","digitalscholarship.unlv.edu","https://digitalscholarship.unlv.edu/thesesdissertations/203/","",3,"2024-07-15 13:21:57","","","","",,,,,0,0.00,0,1,25,"… Reciprocal transplantation is, in this study, the process of taking one core of Syntrichia caninervis from one microsite and … cover and fewer stems in those cores with lower percent cover. …","https://digitalscholarship.unlv.edu/cgi/viewcontent.cgi?article=1219&context=thesesdissertations","https://scholar.google.com/scholar?q=related:5c3gClsPG28J:scholar.google.com/&scioq=syntrichia+%22percent+cover%22&hl=en&as_sdt=2007"
1,"LA Condon","Biological soil crusts of the Great Basin: an examination of their distribution, recovery from disturbance and restoration",2016,"","ir.library.oregonstate.edu","https://ir.library.oregonstate.edu/concern/graduate_thesis_or_dissertations/4q77fw55g","https://scholar.google.com/scholar?cites=11062379965155844820&as_sdt=2005&sciodt=2007&hl=en",4,"2024-07-15 13:21:57","","","","",,,,,1,0.13,1,1,8,"We are at risk of losing the sagebrush steppe in the floristic Great Basin to the invasion of Bromus tectorum L., cheatgrass. The floristic Great Basin includes the Central Basin and Range…","https://ir.library.oregonstate.edu/downloads/1g05fh28q","https://scholar.google.com/scholar?q=related:1CKDofd3hZkJ:scholar.google.com/&scioq=syntrichia+%22percent+cover%22&hl=en&as_sdt=2007"
183,"MA Bowker, LR Stark, DN McLetchie…","Sex expression, skewed sex ratios, and microhabitat distribution in the dioecious desert moss Syntrichia caninervis (Pottiaceae)",2000,"American Journal of …","Wiley Online Library","https://bsapubs.onlinelibrary.wiley.com/doi/abs/10.2307/2656595","https://scholar.google.com/scholar?cites=9101273849230712292&as_sdt=2005&sciodt=2007&hl=en",5,"2024-07-15 13:21:57","","10.2307/2656595","","",,,,,183,7.63,46,4,24,"… The cover for this annual grass is expected to increase through the winter and spring; percent cover of dead standing stems of B. rubens exceeded Coleogyne. Cryptogamic (mosses …","https://bsapubs.onlinelibrary.wiley.com/doi/pdfdirect/10.2307/2656595","https://scholar.google.com/scholar?q=related:5N3yYlg4Tn4J:scholar.google.com/&scioq=syntrichia+%22percent+cover%22&hl=en&as_sdt=2007"
23,"RA Durham, KD Doherty, AJ Antoninka, PW Ramsey…","Insolation and disturbance history drive biocrust biodiversity in Western Montana rangelands",2018,"Plant and Soil","Springer","https://link.springer.com/article/10.1007/s11104-018-3725-3","https://scholar.google.com/scholar?cites=11126257116111371405&as_sdt=2005&sciodt=2007&hl=en",6,"2024-07-15 13:21:57","HTML","10.1007/s11104-018-3725-3","","",,,,,23,3.83,5,5,6,"… We collected percent cover and species composition for bryophytes and lichens, and also … One logical approach is to target the most widespread species such as Syntrichia ruralis and …","https://link.springer.com/article/10.1007/s11104-018-3725-3","https://scholar.google.com/scholar?q=related:jfx6zeVnaJoJ:scholar.google.com/&scioq=syntrichia+%22percent+cover%22&hl=en&as_sdt=2007"
80,"A Vanderpoorten, P Engels, A Sotiaux","Trends in diversity and abundance of obligate epiphytic bryophytes in a highly managed landscape",2004,"Ecography","Wiley Online Library","https://nsojournals.onlinelibrary.wiley.com/doi/abs/10.1111/j.0906-7590.2004.03890.x","https://scholar.google.com/scholar?cites=16039145861613339707&as_sdt=2005&sciodt=2007&hl=en",7,"2024-07-15 13:21:57","","10.1111/j.0906-7590.2004.03890.x","","",,,,,80,4.00,27,3,20,"… Percent cover of total forest cover and the ratio cover in broadleaf trees/spruce plantation in … reached at a maximum of 48% in Syntrichia papillosa, the most sensitive species to forest …","https://nsojournals.onlinelibrary.wiley.com/doi/pdf/10.1111/j.0906-7590.2004.03890.x","https://scholar.google.com/scholar?q=related:O8Qjni5-lt4J:scholar.google.com/&scioq=syntrichia+%22percent+cover%22&hl=en&as_sdt=2007"
28,"KD Doherty, MA Bowker, AJ Antoninka, NC Johnson…","Biocrust moss populations differ in growth rates, stress response, and microbial associates",2018,"Plant and Soil","Springer","https://link.springer.com/article/10.1007/s11104-017-3389-4","https://scholar.google.com/scholar?cites=12370442256084877857&as_sdt=2005&sciodt=2007&hl=en",8,"2024-07-15 13:21:57","HTML","10.1007/s11104-017-3389-4","","",,,,,28,4.67,6,5,6,"… the growth and stress response of the cosmopolitan biocrust moss, Syntrichia ruralis. … time and the second axis aligned with percent cover of a distinguishing algal associate, Volvox sp. …","https://link.springer.com/article/10.1007/s11104-017-3389-4","https://scholar.google.com/scholar?q=related:IcJrxLCjrKsJ:scholar.google.com/&scioq=syntrichia+%22percent+cover%22&hl=en&as_sdt=2007"
34,"E Dettweiler-Robinson, JM Ponzetti, JD Bakker","Long-term changes in biological soil crust cover and composition",2013,"Ecological Processes","Springer","https://link.springer.com/article/10.1186/2192-1709-2-5","https://scholar.google.com/scholar?cites=9365944861008328972&as_sdt=2005&sciodt=2007&hl=en",9,"2024-07-15 13:21:57","HTML","10.1186/2192-1709-2-5","","",,,,,34,3.09,11,3,11,"… The most abundant taxa were short mosses, Syntrichia ruralis, black cyanolichens, … Cover classes were converted to the mean percent cover in the class as follows: 0% = 0%, trace to 1 …","https://link.springer.com/article/10.1186/2192-1709-2-5","https://scholar.google.com/scholar?q=related:DPlLajqF-oEJ:scholar.google.com/&scioq=syntrichia+%22percent+cover%22&hl=en&as_sdt=2007"
11,"KD Doherty, HS Grover, MA Bowker, RA Durham…","Producing moss-colonized burlap fabric in a fog chamber for restoration of biocrust",2020,"Ecological …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0925857420303074","https://scholar.google.com/scholar?cites=4088133873801072176&as_sdt=2005&sciodt=2007&hl=en",10,"2024-07-15 13:21:57","","","","",,,,,11,2.75,2,5,4,"… , and pulverization on biomass increase of Syntrichia ruralis, a globally distributed moss. We … Within each frame we determined percent cover of moss tissue by ocular estimation, similar …","https://www.sciencedirect.com/science/article/am/pii/S0925857420303074","https://scholar.google.com/scholar?q=related:MI4nLhn4uzgJ:scholar.google.com/&scioq=syntrichia+%22percent+cover%22&hl=en&as_sdt=2007"
