Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
167,"R Figueira, C Sérgio, AJ Sousa","Distribution of trace metals in moss biomonitors and assessment of contamination sources in Portugal",2002,"Environmental pollution","Elsevier","https://www.sciencedirect.com/science/article/pii/S0269749101002032","https://scholar.google.com/scholar?cites=4816178002541405997&as_sdt=2005&sciodt=2007&hl=en",1,"2024-07-02 09:31:07","","","","",,,,,167,7.59,56,3,22,"A biomonitoring survey using the moss species [Hypnum cupressiforme Hedw. and … the moss and in nearby plots without any plant coverage, and relationships between moss and soil …","https://www.academia.edu/download/50294152/s0269-7491_2801_2900203-220161113-17901-e4tmsm.pdf","https://scholar.google.com/scholar?q=related:LeeHSGCA1kIJ:scholar.google.com/&scioq=moss*+distribution&hl=en&as_sdt=2007"
145,"TH Nash III, SL White, JE Marsh","Lichen and moss distribution and biomass in hot desert ecosystems",1977,"Bryologist","JSTOR","https://www.jstor.org/stable/3242022","https://scholar.google.com/scholar?cites=17561326794643774588&as_sdt=2005&sciodt=2007&hl=en",2,"2024-07-02 09:31:07","","","","",,,,,145,3.09,48,3,47,"… Altogether 61 lichens and 18 mosses were sampled from all … and from 2 mosses at the Chihuahuan site to 15 mosses at the Sonoran … Moss cover ranged from zero on the Mohave and …","https://www.jstor.org/stable/pdf/3242022.pdf","https://scholar.google.com/scholar?q=related:fJxKA61dtvMJ:scholar.google.com/&scioq=moss*+distribution&hl=en&as_sdt=2007"
21,"A Cattaneo, L Fortin","Moss distribution in streams of the Quebec Laurentian Mountains",2000,"Canadian journal of botany","cdnsciencepub.com","https://cdnsciencepub.com/doi/abs/10.1139/b00-050","https://scholar.google.com/scholar?cites=4195768906659418245&as_sdt=2005&sciodt=2007&hl=en",3,"2024-07-02 09:31:07","","10.1139/b00-050","","",,,,,21,0.88,11,2,24,"… of floods and droughts would lead to moss decline. This study suggests that aquatic moss distribution is sensitive to anthropogenic disturbances. Changes in moss cover could have far-…","https://scholar.google.com/scholar?output=instlink&q=info:hVAQKZddOjoJ:scholar.google.com/&hl=en&as_sdt=2007&scillfp=12938919749336777089&oi=lle","https://scholar.google.com/scholar?q=related:hVAQKZddOjoJ:scholar.google.com/&scioq=moss*+distribution&hl=en&as_sdt=2007"
37,"S Song, X Liu, X Bai, Y Jiang, X Zhang, C Yu, X Shao","Impacts of Environmental Heterogeneity on Moss Diversity and Distribution of Didymodon (Pottiaceae) in Tibet, China",2015,"Plos one","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0132346","https://scholar.google.com/scholar?cites=5134351316034971851&as_sdt=2005&sciodt=2007&hl=en",4,"2024-07-02 09:31:07","HTML","","","",,,,,37,4.11,5,7,9,"… , the distribution of … moss diversity and distribution. Based on our research findings, we recommend that future studies should focus on the impacts of climate change on the distribution …","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0132346","https://scholar.google.com/scholar?q=related:y-hSqFHhQEcJ:scholar.google.com/&scioq=moss*+distribution&hl=en&as_sdt=2007"
91,"P Lazo, E Steinnes, F Qarri, S Allajbeu, S Kane…","Origin and spatial distribution of metals in moss samples in Albania: a hotspot of heavy metal contamination in Europe",2018,"Chemosphere","Elsevier","https://www.sciencedirect.com/science/article/pii/S004565351731559X","https://scholar.google.com/scholar?cites=2098224851950790962&as_sdt=2005&sciodt=2007&hl=en",5,"2024-07-02 09:31:07","","","","",,,,,91,15.17,15,6,6,"… the spatial distribution of 37 elements in 48 moss samples … the concentrations of elements in the moss. High variations of trace … Relations between the elements in moss, geochemical …","https://www.sciencedirect.com/science/article/am/pii/S004565351731559X","https://scholar.google.com/scholar?q=related:Mmlsz2JkHh0J:scholar.google.com/&scioq=moss*+distribution&hl=en&as_sdt=2007"
35,"D Spitale, P Mair","Predicting the distribution of a rare species of moss: The case of Buxbaumia viridis (Bryopsida, Buxbaumiaceae)",2017,"… -An International Journal Dealing with all …","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/11263504.2015.1056858","https://scholar.google.com/scholar?cites=895823364706661845&as_sdt=2005&sciodt=2007&hl=en",6,"2024-07-02 09:31:07","","10.1080/11263504.2015.1056858","","",,,,,35,5.00,18,2,7,"… status, specific models able to predict species distribution are still lacking. However, the availability of … Aims of this work were (i) to provide a model for species distribution assessing the …","","https://scholar.google.com/scholar?q=related:1fXVmpqabgwJ:scholar.google.com/&scioq=moss*+distribution&hl=en&as_sdt=2007"
99,"RE Garth","The ecology of Spanish moss (Tillandsia usneoides): its growth and distribution",1964,"Ecology","Wiley Online Library","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.2307/1936100","https://scholar.google.com/scholar?cites=695607874721907022&as_sdt=2005&sciodt=2007&hl=en",7,"2024-07-02 09:31:07","","10.2307/1936100","","",,,,,99,1.65,99,1,60,"… moss; (2) the effect of selected environmental factors on growth; ( 3) the present distribution in the United States; ( 4) the distribution … along which to study Spanish moss distribution ~nd …","https://www.jstor.org/stable/pdf/1936100.pdf","https://scholar.google.com/scholar?q=related:ToHDM61LpwkJ:scholar.google.com/&scioq=moss*+distribution&hl=en&as_sdt=2007"
116,"DH Brown, G Brumelis","A biomonitoring method using the cellular distribution of metals in moss",1996,"Science of the Total Environment","Elsevier","https://www.sciencedirect.com/science/article/pii/0048969796051406","https://scholar.google.com/scholar?cites=6628428477365764283&as_sdt=2005&sciodt=2007&hl=en",8,"2024-07-02 09:31:07","","","","",,,,,116,4.14,58,2,28,"Samples of the feather moss Hylocomium splendens, were subjected to a sequential elution procedure in order to quantify the metal content of the intercellular, extracellular …","","https://scholar.google.com/scholar?q=related:u0B4zJTo_FsJ:scholar.google.com/&scioq=moss*+distribution&hl=en&as_sdt=2007"
35,"H Kruijer, N Raes, M Stech","Modelling the distribution of the moss species Hypopterygium tamarisci (Hypopterygiaceae, Bryophyta) in Central and South America",2010,"Nova Hedwigia","researchgate.net","https://www.researchgate.net/profile/Niels-Raes/publication/233590853_Modelling_the_distribution_of_the_moss_species_Hypopterygium_tamarisci_Hypopterygiaceae_Bryophyta_in_Central_and_South_America/links/09e41512c949241864000000/Modelling-the-distribution-of-the-moss-species-Hypopterygium-tamarisci-Hypopterygiaceae-Bryophyta-in-Central-and-South-America.pdf","https://scholar.google.com/scholar?cites=16684057128041459625&as_sdt=2005&sciodt=2007&hl=en",9,"2024-07-02 09:31:07","PDF","","","",,,,,35,2.50,12,3,14,"… pleurocarpous moss Hypopterygium tamarisci is widely distributed … on the actual and the potential distributions of H. tamarisci in … the distribution of this species by making use of species …","https://www.researchgate.net/profile/Niels-Raes/publication/233590853_Modelling_the_distribution_of_the_moss_species_Hypopterygium_tamarisci_Hypopterygiaceae_Bryophyta_in_Central_and_South_America/links/09e41512c949241864000000/Modelling-the-distribution-of-the-moss-species-Hypopterygium-tamarisci-Hypopterygiaceae-Bryophyta-in-Central-and-South-America.pdf","https://scholar.google.com/scholar?q=related:qS884Y-tiecJ:scholar.google.com/&scioq=moss*+distribution&hl=en&as_sdt=2007"
25,"M Barbuto, A Zullini","Moss inhabiting nematodes: influence of the moss substratum and geographical distribution in Europe",2006,"Nematology","brill.com","https://brill.com/view/journals/nemy/8/4/article-p575_10.xml","https://scholar.google.com/scholar?cites=13538066160583050427&as_sdt=2005&sciodt=2007&hl=en",10,"2024-07-02 09:31:07","","","","",,,,,25,1.39,13,2,18,"… in the distribution of moss nematodes. … distribution of Italian moss nematodes communities was found. Moreover, the biogeographic distribution of nematodes inhabiting European moss …","","https://scholar.google.com/scholar?q=related:uwRK_3Hf4LsJ:scholar.google.com/&scioq=moss*+distribution&hl=en&as_sdt=2007"
