Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2303,"D. Marr","A theory of cerebellar cortex",1969,"The Journal of Physiology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0014526073&origin=inward",1,"2024-07-01 15:03:41","Article","10.1113/jphysiol.1969.sp008820","0022-3751","https://api.elsevier.com/content/abstract/scopus_id/0014526073",202,2,437,470,2303,41.87,2303,1,55,"","",""
1887,"A. Yamada","Optimized LiFePO<inf>4</inf> for lithium battery cathodes",2001,"Journal of the Electrochemical Society","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=18844420244&origin=inward",2,"2024-07-01 15:03:41","Article","10.1149/1.1348257","0013-4651","https://api.elsevier.com/content/abstract/scopus_id/18844420244",148,3,,,1887,82.04,1887,1,23,"","",""
1397,"G. Agati","Flavonoids as antioxidants in plants: Location and functional significance",2012,"Plant Science","","https://api.elsevier.com/content/article/eid/1-s2.0-S0168945212001586","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84865502968&origin=inward",3,"2024-07-01 15:03:41","Review","10.1016/j.plantsci.2012.07.014","0168-9452","https://api.elsevier.com/content/abstract/scopus_id/84865502968",196,,67,76,1397,116.42,1397,1,12,"","",""
1152,"S. Shiu","Receptor-like kinases from Arabidopsis form a monophyletic gene family related to animal receptor kinases",2001,"Proceedings of the National Academy of Sciences of the United States of America","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0035845575&origin=inward",4,"2024-07-01 15:03:41","Article","10.1073/pnas.181141598","0027-8424","https://api.elsevier.com/content/abstract/scopus_id/0035845575",98,19,10763,10768,1152,50.09,1152,1,23,"","",""
950,"T. Sutula","Mossy fiber synaptic reorganization in the epileptic human temporal lobe",1989,"Annals of Neurology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0024444281&origin=inward",5,"2024-07-01 15:03:41","Article","10.1002/ana.410260303","0364-5134","https://api.elsevier.com/content/abstract/scopus_id/0024444281",26,3,321,330,950,27.14,950,1,35,"","",""
941,"N. Peters","Laminar flamelet concepts in turbulent combustion",1988,"Symposium (International) on Combustion","","https://api.elsevier.com/content/article/eid/1-s2.0-S0082078488803552","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=58149368269&origin=inward",6,"2024-07-01 15:03:41","Article","10.1016/S0082-0784(88)80355-2","0082-0784","https://api.elsevier.com/content/abstract/scopus_id/58149368269",21,1,1231,1250,941,26.14,941,1,36,"","",""
893,"M. López-Lázaro","Distribution and biological activities of the flavonoid luteolin",2009,"Mini-Reviews in Medicinal Chemistry","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=62749165351&origin=inward",7,"2024-07-01 15:03:41","Article","10.2174/138955709787001712","1389-5575","https://api.elsevier.com/content/abstract/scopus_id/62749165351",9,1,31,59,893,59.53,893,1,15,"","",""
817,"W. Kündig","Some properties of supported small α-Fe2O3 particles determined with the mössbauer effect",1966,"Physical Review","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=36049056213&origin=inward",8,"2024-07-01 15:03:41","Article","10.1103/PhysRev.142.327","0031-899X","https://api.elsevier.com/content/abstract/scopus_id/36049056213",142,2,327,333,817,14.09,817,1,58,"","",""
760,"L. Noodleman","Orbital interactions, electron delocalization and spin coupling in iron-sulfur clusters",1995,"Coordination Chemistry Reviews","","https://api.elsevier.com/content/article/eid/1-s2.0-001085459507011L","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0029467008&origin=inward",9,"2024-07-01 15:03:41","Article","10.1016/0010-8545(95)07011-L","0010-8545","https://api.elsevier.com/content/abstract/scopus_id/0029467008",144,,199,244,760,26.21,760,1,29,"","",""
733,"Z. Nusser","Segregation of different GABA(A) receptors to synaptic and extrasynaptic membranes of cerebellar granule cells",1998,"Journal of Neuroscience","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0032008543&origin=inward",10,"2024-07-01 15:03:41","Article","10.1523/jneurosci.18-05-01693.1998","0270-6474","https://api.elsevier.com/content/abstract/scopus_id/0032008543",18,5,1693,1703,733,28.19,733,1,26,"","",""
