Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
833,"S. Trumbore","Age of soil organic matter and soil respiration: Radiocarbon constraints on belowground C dynamics",2000,"Ecological Applications","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0033863534&origin=inward",1,"2024-07-01 15:09:49","Article","10.1890/1051-0761(2000)010[0399:AOSOMA]2.0.CO;2","1051-0761","https://api.elsevier.com/content/abstract/scopus_id/0033863534",10,2,399,411,833,34.71,833,1,24,"","",""
798,"S. Hobbie","Temperature and plant species control over litter decomposition in Alaskan tundra",1996,"Ecological Monographs","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0030404522&origin=inward",2,"2024-07-01 15:09:49","Article","10.2307/2963492","0012-9615","https://api.elsevier.com/content/abstract/scopus_id/0030404522",66,4,503,522,798,28.50,798,1,28,"","",""
366,"M.C.F. Proctor","Desiccation-tolerance in bryophytes: A review",2007,"Bryologist","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=35448946453&origin=inward",3,"2024-07-01 15:09:49","Review","10.1639/0007-2745(2007)110[595:DIBAR]2.0.CO;2","0007-2745","https://api.elsevier.com/content/abstract/scopus_id/35448946453",110,4,595,621,366,21.53,366,1,17,"","",""
310,"P.M. Lafleur","Interannual variability in the peatland-atmosphere carbon dioxide exchange at an ombrotrophic bog",2003,"Global Biogeochemical Cycles","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0042739523&origin=inward",4,"2024-07-01 15:09:49","Article","10.1029/2002gb001983","0886-6236","https://api.elsevier.com/content/abstract/scopus_id/0042739523",17,2,,,310,14.76,310,1,21,"","",""
309,"S.E. Hobbie","The response of tundra plant biomass, aboveground production, nitrogen, and CO<inf>2</inf> flux to experimental warming",1998,"Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=3543001605&origin=inward",5,"2024-07-01 15:09:49","Article","10.2307/176774","0012-9658","https://api.elsevier.com/content/abstract/scopus_id/3543001605",79,5,1526,1544,309,11.88,309,1,26,"","",""
300,"T. Moore","Plant biomass and production and CO<inf>2</inf> exchange in an ombrotrophic bog",2002,"Journal of Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0036189401&origin=inward",6,"2024-07-01 15:09:49","Article","10.1046/j.0022-0477.2001.00633.x","0022-0477","https://api.elsevier.com/content/abstract/scopus_id/0036189401",90,1,25,36,300,13.64,300,1,22,"","",""
288,"P.G. Jarvis","Seasonal variation of carbon dioxide, water vapor, and energy exchanges of a boreal black spruce forest",1997,"Journal of Geophysical Research Atmospheres","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=5244303933&origin=inward",7,"2024-07-01 15:09:49","Article","10.1029/97jd01176","0148-0227","https://api.elsevier.com/content/abstract/scopus_id/5244303933",102,24,28953,28966,288,10.67,288,1,27,"","",""
249,"C. Lillig","Characterization of human glutaredoxin 2 as iron-sulfur protein: A possible role as red ox sensor",2005,"Proceedings of the National Academy of Sciences of the United States of America","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=20444411531&origin=inward",8,"2024-07-01 15:09:49","Article","10.1073/pnas.0500735102","0027-8424","https://api.elsevier.com/content/abstract/scopus_id/20444411531",102,23,8168,8173,249,13.11,249,1,19,"","",""
240,"R. Ruess","Coupling fine root dynamics with ecosystem carbon cycling in black spruce forests of interior Alaska",2003,"Ecological Monographs","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0242673678&origin=inward",9,"2024-07-01 15:09:49","Article","10.1890/02-4032","0012-9615","https://api.elsevier.com/content/abstract/scopus_id/0242673678",73,4,643,662,240,11.43,240,1,21,"","",""
227,"C. Blodau","Carbon turnover in peatland mesocosms exposed to different water table levels",2004,"Biogeochemistry","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=1542378861&origin=inward",10,"2024-07-01 15:09:49","Article","10.1023/B:BIOG.0000015788.30164.e2","0168-2563","https://api.elsevier.com/content/abstract/scopus_id/1542378861",67,3,331,351,227,11.35,227,1,20,"","",""
226,"J. Bubier","Effects of nutrient addition on vegetation and carbon cycling in an ombrotrophic bog",2007,"Global Change Biology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=34250316469&origin=inward",11,"2024-07-01 15:09:49","Article","10.1111/j.1365-2486.2007.01346.x","1354-1013","https://api.elsevier.com/content/abstract/scopus_id/34250316469",13,6,1168,1186,226,13.29,226,1,17,"","",""
220,"E. Lesuisse","Iron use for haeme synthesis is under control of the yeast frataxin homologue (Yfh1)",2003,"Human Molecular Genetics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0037447390&origin=inward",12,"2024-07-01 15:09:49","Article","10.1093/hmg/ddg096","0964-6906","https://api.elsevier.com/content/abstract/scopus_id/0037447390",12,8,879,889,220,10.48,220,1,21,"","",""
213,"M.L. Goulden","Automated measurements of CO<inf>2</inf> exchange at the moss surface of a black spruce forest",1997,"Tree Physiology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0030921227&origin=inward",13,"2024-07-01 15:09:49","Article","10.1093/treephys/17.8-9.537","0829-318X","https://api.elsevier.com/content/abstract/scopus_id/0030921227",17,8,537,542,213,7.89,213,1,27,"","",""
204,"S.E. Trumbore","Accumulation and turnover of carbon in organic and mineral soils of the BOREAS northern study area",1997,"Journal of Geophysical Research Atmospheres","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0031448531&origin=inward",14,"2024-07-01 15:09:49","Article","10.1029/97jd02231","0148-0227","https://api.elsevier.com/content/abstract/scopus_id/0031448531",102,24,28817,28830,204,7.56,204,1,27,"","",""
204,"S. Palit","Effects of cobalt on plants",1994,"The Botanical Review","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0028042955&origin=inward",15,"2024-07-01 15:09:49","Article","10.1007/BF02856575","0006-8101","https://api.elsevier.com/content/abstract/scopus_id/0028042955",60,2,149,181,204,6.80,204,1,30,"","",""
