Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
603,"L. Pellerito","Organotin(IV)<sup>n+</sup> complexes formed with biologically active ligands: Equilibrium and structural studies, and some biological aspects",2002,"Coordination Chemistry Reviews","","https://api.elsevier.com/content/article/eid/1-s2.0-S001085450100399X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0036159969&origin=inward",1,"2024-07-03 09:33:22","Review","10.1016/S0010-8545(01)00399-X","0010-8545","https://api.elsevier.com/content/abstract/scopus_id/0036159969",224,1,111,150,603,27.41,603,1,22,"","",""
390,"G.R. Shaver","Production: Biomass relationships and element cycling in contrasting arctic vegetation types",1991,"Ecological Monographs","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0026000741&origin=inward",2,"2024-07-03 09:33:22","Article","10.2307/1942997","0012-9615","https://api.elsevier.com/content/abstract/scopus_id/0026000741",61,1,1,23,390,11.82,390,1,33,"","",""
387,"R.M. Augé","Arbuscular mycorrhizal symbiosis alters stomatal conductance of host plants more under drought than under amply watered conditions: a meta-analysis",2015,"Mycorrhiza","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84939895422&origin=inward",3,"2024-07-03 09:33:22","Article","10.1007/s00572-014-0585-4","0940-6360","https://api.elsevier.com/content/abstract/scopus_id/84939895422",25,1,13,24,387,43.00,387,1,9,"","",""
379,"J. Jansa","Are there benefits of simultaneous root colonization by different arbuscular mycorrhizal fungi?",2008,"New Phytologist","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=38149052993&origin=inward",4,"2024-07-03 09:33:22","Article","10.1111/j.1469-8137.2007.02294.x","0028-646X","https://api.elsevier.com/content/abstract/scopus_id/38149052993",177,3,779,789,379,23.69,379,1,16,"","",""
373,"A.A.H. Abdel Latef","Effect of arbuscular mycorrhizal fungi on growth, mineral nutrition, antioxidant enzymes activity and fruit yield of tomato grown under salinity stress",2011,"Scientia Horticulturae","","https://api.elsevier.com/content/article/eid/1-s2.0-S0304423810004437","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=78650182470&origin=inward",5,"2024-07-03 09:33:22","Article","10.1016/j.scienta.2010.09.020","0304-4238","https://api.elsevier.com/content/abstract/scopus_id/78650182470",127,3,228,233,373,28.69,373,1,13,"","",""
349,"G. Feng","Improved tolerance of maize plants to salt stress by arbuscular mycorrhiza is related to higher accumulation of soluble sugars in roots",2002,"Mycorrhiza","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0036927642&origin=inward",6,"2024-07-03 09:33:22","Article","10.1007/s00572-002-0170-0","0940-6360","https://api.elsevier.com/content/abstract/scopus_id/0036927642",12,4,185,190,349,15.86,349,1,22,"","",""
330,"J.C. Tarafdar","Phosphatase activity in the rhizosphere and hyphosphere of VA mycorrhizal wheat supplied with inorganic and organic phosphorus",1994,"Soil Biology and Biochemistry","","https://api.elsevier.com/content/article/eid/1-s2.0-0038071794902887","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0028082565&origin=inward",7,"2024-07-03 09:33:22","Article","10.1016/0038-0717(94)90288-7","0038-0717","https://api.elsevier.com/content/abstract/scopus_id/0028082565",26,3,387,395,330,11.00,330,1,30,"","",""
305,"S. Jonasson","Responses in microbes and plants to changed temperature, nutrient, and light regimes in the arctic",1999,"Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0032873720&origin=inward",8,"2024-07-03 09:33:22","Article","10.1890/0012-9658(1999)080[1828:RIMAPT]2.0.CO;2","0012-9658","https://api.elsevier.com/content/abstract/scopus_id/0032873720",80,6,1828,1843,305,12.20,305,1,25,"","",""
301,"X. Li","Extension of the phosphorus depletion zone in VA-mycorrhizal white clover in a calcareous soil",1991,"Plant and Soil","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0026293504&origin=inward",9,"2024-07-03 09:33:22","Article","10.1007/BF02465218","0032-079X","https://api.elsevier.com/content/abstract/scopus_id/0026293504",136,1,41,48,301,9.12,301,1,33,"","",""
298,"J.M. Ruiz-Lozano","Effects of arbuscular-mycorrhizal Glomus species on drought tolerance: Physiological and nutritional plant responses",1995,"Applied and Environmental Microbiology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0028814217&origin=inward",10,"2024-07-03 09:33:22","Article","10.1128/aem.61.2.456-460.1995","0099-2240","https://api.elsevier.com/content/abstract/scopus_id/0028814217",61,2,456,460,298,10.28,298,1,29,"","",""
