Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
181,"S. Maier","Photoautotrophic organisms control microbial abundance, diversity, and physiology in different types of biological soil crusts",2018,"ISME Journal","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85042094510&origin=inward",1,"2024-07-18 09:21:35","Article","10.1038/s41396-018-0062-8","1751-7362","https://api.elsevier.com/content/abstract/scopus_id/85042094510",12,4,1032,1046,181,30.17,181,1,6,"","",""
171,"E. Grote","Carbon exchange in biological soil crust communities under differential temperatures and soil water contents: Implications for global change",2010,"Global Change Biology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77956259933&origin=inward",2,"2024-07-18 09:21:35","Article","10.1111/j.1365-2486.2010.02201.x","1354-1013","https://api.elsevier.com/content/abstract/scopus_id/77956259933",16,10,2763,2774,171,12.21,171,1,14,"","",""
143,"A.P. Castillo-Monroy","Biological Soil Crust Microsites Are the Main Contributor to Soil Respiration in a Semiarid Ecosystem",2011,"Ecosystems","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80955177574&origin=inward",3,"2024-07-18 09:21:35","Article","10.1007/s10021-011-9449-3","1432-9840","https://api.elsevier.com/content/abstract/scopus_id/80955177574",14,5,835,847,143,11.00,143,1,13,"","",""
142,"E. Zaady","Patterns of CO<inf>2</inf> exchange in biological soil crusts of successional age",2000,"Soil Biology and Biochemistry","","https://api.elsevier.com/content/article/eid/1-s2.0-S0038071700000043","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0033922015&origin=inward",4,"2024-07-18 09:21:35","Article","10.1016/S0038-0717(00)00004-3","0038-0717","https://api.elsevier.com/content/abstract/scopus_id/0033922015",32,7,959,966,142,5.92,142,1,24,"","",""
116,"F.T. Maestre","Do biotic interactions modulate ecosystem functioning along stress gradients? Insights from semi-arid plant and biological soil crust communities",2010,"Philosophical Transactions of the Royal Society B: Biological Sciences","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77954732883&origin=inward",5,"2024-07-18 09:21:35","Article","10.1098/rstb.2010.0016","0962-8436","https://api.elsevier.com/content/abstract/scopus_id/77954732883",365,1549,2057,2070,116,8.29,116,1,14,"","",""
102,"U. Karsten","Light, Temperature, and Desiccation Effects on Photosynthetic Activity, and Drought-Induced Ultrastructural Changes in the Green Alga Klebsormidium dissectum (Streptophyta) from a High Alpine Soil Crust",2012,"Microbial Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84855591969&origin=inward",6,"2024-07-18 09:21:35","Article","10.1007/s00248-011-9924-6","0095-3628","https://api.elsevier.com/content/abstract/scopus_id/84855591969",63,1,51,63,102,8.50,102,1,12,"","",""
92,"F.T. Maestre","Does spatial pattern matter to ecosystem functioning? Insights from biological soil crusts",2005,"Functional Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=29144455439&origin=inward",7,"2024-07-18 09:21:35","Article","10.1111/j.1365-2435.2005.01000.x","0269-8463","https://api.elsevier.com/content/abstract/scopus_id/29144455439",19,4,566,573,92,4.84,92,1,19,"","",""
86,"S.L. Johnson","Export of nitrogenous compounds due to incomplete cycling within biological soil crusts of arid lands",2007,"Environmental Microbiology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33846960188&origin=inward",8,"2024-07-18 09:21:35","Article","10.1111/j.1462-2920.2006.01187.x","1462-2912","https://api.elsevier.com/content/abstract/scopus_id/33846960188",9,3,680,689,86,5.06,86,1,17,"","",""
84,"I. Martínez","Small-scale patterns of abundance of mosses and lichens forming biological soil crusts in two semi-arid gypsum environments",2006,"Australian Journal of Botany","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33745606151&origin=inward",9,"2024-07-18 09:21:35","Article","10.1071/BT05078","0067-1924","https://api.elsevier.com/content/abstract/scopus_id/33745606151",54,4,339,348,84,4.67,84,1,18,"","",""
82,"R.L. Jia","Responses of biological soil crusts to sand burial in a revegetated area of the Tengger Desert, Northern China",2008,"Soil Biology and Biochemistry","","https://api.elsevier.com/content/article/eid/1-s2.0-S0038071708002721","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=53449101771&origin=inward",10,"2024-07-18 09:21:35","Article","10.1016/j.soilbio.2008.07.029","0038-0717","https://api.elsevier.com/content/abstract/scopus_id/53449101771",40,11,2827,2834,82,5.13,82,1,16,"","",""
