Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
319,"R.S. Clymo","Ion exchange in Sphagnum and its relation to bog ecology",1963,"Annals of Botany","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33846789073&origin=inward",1,"2024-07-12 10:46:10","Article","10.1093/oxfordjournals.aob.a083847","0305-7364","https://api.elsevier.com/content/abstract/scopus_id/33846789073",27,2,309,324,319,5.23,319,1,61,"","",""
297,"L. Belyea","Carbon sequestration in peatland: Patterns and mechanisms of response to climate change",2004,"Global Change Biology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=3242706576&origin=inward",2,"2024-07-12 10:46:10","Article","10.1111/j.1529-8817.2003.00783.x","1354-1013","https://api.elsevier.com/content/abstract/scopus_id/3242706576",10,7,1043,1052,297,14.85,297,1,20,"","",""
152,"J. Limpens","N deposition affects N availability in interstitial water, growth of Sphagnum and invasion of vascular plants in bog vegetation",2003,"New Phytologist","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0037314086&origin=inward",3,"2024-07-12 10:46:10","Article","10.1046/j.1469-8137.2003.00667.x","0028-646X","https://api.elsevier.com/content/abstract/scopus_id/0037314086",157,2,339,347,152,7.24,152,1,21,"","",""
143,"D. VITT","Growth and production dynamics of boreal mosses over climatic, chemical and topographic gradients",1990,"Botanical Journal of the Linnean Society","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84984204115&origin=inward",4,"2024-07-12 10:46:10","Article","10.1111/j.1095-8339.1990.tb02210.x","0024-4074","https://api.elsevier.com/content/abstract/scopus_id/84984204115",104,1,35,59,143,4.21,143,1,34,"","",""
141,"M.K. Nungesser","Modelling microtopography in boreal peatlands: Hummocks and hollows",2003,"Ecological Modelling","","https://api.elsevier.com/content/article/eid/1-s2.0-S030438000300067X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0037744856&origin=inward",5,"2024-07-12 10:46:10","Article","10.1016/S0304-3800(03)00067-X","0304-3800","https://api.elsevier.com/content/abstract/scopus_id/0037744856",165,2,175,207,141,6.71,141,1,21,"","",""
128,"U. Gunnarsson","Dynamics or constancy in Sphagnum dominated mire ecosystems? A 40-year study",2002,"Ecography","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0036943499&origin=inward",6,"2024-07-12 10:46:10","Article","10.1034/j.1600-0587.2002.250605.x","0906-7590","https://api.elsevier.com/content/abstract/scopus_id/0036943499",25,6,685,704,128,5.82,128,1,22,"","",""
124,"J. Weltzin","Production and microtopography of bog bryophytes: Response to warming and water-table manipulations",2001,"Oecologia","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0034862814&origin=inward",7,"2024-07-12 10:46:10","Article","10.1007/s004420100691","0029-8549","https://api.elsevier.com/content/abstract/scopus_id/0034862814",128,4,557,565,124,5.39,124,1,23,"","",""
123,"G. Granath","Rapid ecosystem shifts in peatlands: Linking plant physiology and succession",2010,"Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77957729563&origin=inward",8,"2024-07-12 10:46:10","Article","10.1890/09-2267.1","0012-9658","https://api.elsevier.com/content/abstract/scopus_id/77957729563",91,10,3047,3056,123,8.79,123,1,14,"","",""
121,"R.E. Andrus","Vertical zonation of Sphagnum mosses along hummock-hollow gradients.",1983,"Canadian Journal of Botany","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0020891883&origin=inward",9,"2024-07-12 10:46:10","Article","10.1139/b83-352","0008-4026","https://api.elsevier.com/content/abstract/scopus_id/0020891883",61,12,3128,3139,121,2.95,121,1,41,"","",""
118,"G. Hornberg","Influence of bryophytes and microrelief conditions on Picea abies seed regeneration patterns in boreal old-growth swamp forests",1997,"Canadian Journal of Forest Research","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0030824316&origin=inward",10,"2024-07-12 10:46:10","Article","10.1139/x97-045","0045-5067","https://api.elsevier.com/content/abstract/scopus_id/0030824316",27,7,1015,1023,118,4.37,118,1,27,"","",""
