Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
40,"NM Lappalainen, S Huttunen…","Acclimation of a pleurocarpous moss Pleurozium schreberi (Britt.) Mitt. to enhanced ultraviolet radiation in situ",2008,"Global Change …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2486.2007.01489.x","https://scholar.google.com/scholar?cites=1427191702038765834&as_sdt=2005&sciodt=2007&hl=en",1,"2024-07-11 11:22:52","","10.1111/j.1365-2486.2007.01489.x","","",,,,,40,2.50,13,3,16,"… )-absorbing compounds, chlorophylls a and b, carotenoids and the growth responses of the pleurocarpous moss Pleurozium … An increase of UV-absorbing compounds was found in the …","https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1365-2486.2007.01489.x","https://scholar.google.com/scholar?q=related:CuFnmkpnzhMJ:scholar.google.com/&scioq=pleurozium+absorption&hl=en&as_sdt=2007"
28,"S Huttunen, T Taipale, NM Lappalainen, E Kubin…","Environmental specimen bank samples of Pleurozium schreberi and Hylocomium splendens as indicators of the radiation environment at the surface",2005,"Environmental …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0269749104002386","https://scholar.google.com/scholar?cites=453416279004875219&as_sdt=2005&sciodt=2007&hl=en",2,"2024-07-11 11:22:52","","","","",,,,,28,1.47,6,5,19,"… In the present study, the UV-B-absorbing pigments were related to the specimen morphology and the collection date. The UV-B-absorbing compounds calculated per specific surface …","https://www.academia.edu/download/40000650/Environmental_specimen_bank_samples_of_P20151114-26033-vot038.pdf","https://scholar.google.com/scholar?q=related:0wl3FbTbSgYJ:scholar.google.com/&scioq=pleurozium+absorption&hl=en&as_sdt=2007"
62,"S Huttunen, NM Lappalainen, J Turunen","UV-absorbing compounds in subarctic herbarium bryophytes",2005,"Environmental Pollution","Elsevier","https://www.sciencedirect.com/science/article/pii/S0269749104002398","https://scholar.google.com/scholar?cites=16770581732926683666&as_sdt=2005&sciodt=2007&hl=en",3,"2024-07-11 11:22:52","","","","",,,,,62,3.26,21,3,19,"… The UV-B-absorbing compounds of herbarium specimens of … was Polytrichum commune, Pleurozium schreberi, Hylocomium … of UV-B-absorbing compounds per specific surface area …","https://www.researchgate.net/profile/Satu-Huttunen/publication/8201909_UV-absorbing_compounds_in_subarctic_herbarium_bryophytes/links/59f86590aca272607e2dc3a8/UV-absorbing-compounds-in-subarctic-herbarium-bryophytes.pdf","https://scholar.google.com/scholar?q=related:Evq_UzsTvegJ:scholar.google.com/&scioq=pleurozium+absorption&hl=en&as_sdt=2007"
13,"K Zawadzki, A Samecka-Cymerman, K Kolon…","Metals in Pleurozium schreberi and Polytrichum commune from areas with various levels of pollution",2016,"… Science and Pollution …","Springer","https://link.springer.com/article/10.1007/s11356-016-6278-0","https://scholar.google.com/scholar?cites=14973872754312503294&as_sdt=2005&sciodt=2007&hl=en",4,"2024-07-11 11:22:52","HTML","10.1007/s11356-016-6278-0","","",,,,,13,1.63,3,4,8,"… commune and plagiotropic and ectohydric Pleurozium schreberi. Metal concentrations were … commune which increase the surface area of the possible aerial absorption of contaminants…","https://link.springer.com/article/10.1007/s11356-016-6278-0","https://scholar.google.com/scholar?q=related:_l-yYO_hzc8J:scholar.google.com/&scioq=pleurozium+absorption&hl=en&as_sdt=2007"
2,"K Możdżeń, D Saja, M Ryś…","… and weight of the gametophyte of Polytrichastrum formosum (Hedw.) GL Smith, Plagiomnium cuspidatum (Hedw.) TJ Kop. and Pleurozium schreberi (Brid.) Mitt",2014,"Modern …","academia.edu","https://www.academia.edu/download/74695874/Impact_of_the_light_spectral_composition20211115-28546-1i8wrnw.pdf","https://scholar.google.com/scholar?cites=3254754770453983994&as_sdt=2005&sciodt=2007&hl=en",5,"2024-07-11 11:22:52","PDF","","","",,,,,2,0.20,1,4,10,"The aim of the present study was to examine the influence of light spectral composition on the length and weight of mosses gametophytes: Polytrichastrum formosum (Hedw.) GL Smith, …","https://www.academia.edu/download/74695874/Impact_of_the_light_spectral_composition20211115-28546-1i8wrnw.pdf","https://scholar.google.com/scholar?q=related:-vLqIzg2Ky0J:scholar.google.com/&scioq=pleurozium+absorption&hl=en&as_sdt=2007"
10,"K Zawadzki, K Sokołowska…","Mercury in Pleurozium schreberi and Polytrichum commune from areas with various levels of Hg pollution–an accumulation and desorption experiment with …",2014,"Ecotoxicology and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0147651314002693","https://scholar.google.com/scholar?cites=8347789484665746880&as_sdt=2005&sciodt=2007&hl=en",6,"2024-07-11 11:22:52","","","","",,,,,10,1.00,3,3,10,"… and their posterior absorption. The same … as Pleurozium schreberi, which grow horizontally and are plagiotropic and ectohydric, lacking an internal conduction system and absorbing …","","https://scholar.google.com/scholar?q=related:wDU-zU5O2XMJ:scholar.google.com/&scioq=pleurozium+absorption&hl=en&as_sdt=2007"
484,"T Berg, E Steinnes","Use of mosses (Hylocomium splendens and Pleurozium schreberi) as biomonitors of heavy metal deposition: from relative to absolute deposition values",1997,"Environmental pollution","Elsevier","https://www.sciencedirect.com/science/article/pii/S0269749197001036","https://scholar.google.com/scholar?cites=7025151342886134516&as_sdt=2005&sciodt=2007&hl=en",7,"2024-07-11 11:22:52","","","","",,,,,484,17.93,242,2,27,"… Differences in element concentrations in Hylocomium splendems and Pleurozium sc~eberi reported in the present work compared with results from other surveys. (The difference (%) is …","https://www.environmentagency.no/globalassets/publikasjoner/M594/M594.pdf","https://scholar.google.com/scholar?q=related:9CIW7uxZfmEJ:scholar.google.com/&scioq=pleurozium+absorption&hl=en&as_sdt=2007"
150,"C Reimann, H Niskavaara, G Kashulina…","Critical remarks on the use of terrestrial moss (Hylocomium splendens and Pleurozium schreberi) for monitoring of airborne pollution",2001,"Environmental …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0269749100001561","https://scholar.google.com/scholar?cites=6398238975251238840&as_sdt=2005&sciodt=2007&hl=en",8,"2024-07-11 11:22:52","","","","",,,,,150,6.52,38,4,23,"… moss species Hylocomium splendens and Pleurozium schreberi, which are widely used to … spectrometry and cold vapour-atomic absorption spectometry techniques. Results show that …","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=424ea812ff94c1f40ea1588f9a783050b5f4a280","https://scholar.google.com/scholar?q=related:uM_o23Icy1gJ:scholar.google.com/&scioq=pleurozium+absorption&hl=en&as_sdt=2007"
35,"P Świsłowski, G Kosior, M Rajfur","The influence of preparation methodology on the concentrations of heavy metals in Pleurozium schreberi moss samples prior to use in active biomonitoring …",2021,"Environmental Science and Pollution …","Springer","https://link.springer.com/article/10.1007/s11356-020-11484-7","https://scholar.google.com/scholar?cites=16988077690624679998&as_sdt=2005&sciodt=2007&hl=en",9,"2024-07-11 11:22:52","HTML","10.1007/s11356-020-11484-7","","",,,,,35,11.67,12,3,3,"… Pleurozium schreberi mosses were used in these studies. Atomic absorption spectrometry … The aim was to study the influence of preparation methodology on Pleurozium schreberi moss …","https://link.springer.com/article/10.1007/s11356-020-11484-7","https://scholar.google.com/scholar?q=related:PiBsJqfGwesJ:scholar.google.com/&scioq=pleurozium+absorption&hl=en&as_sdt=2007"
10,"K Kolon, A Samecka-Cymerman, AJ Kempers…","Pleurozium schreberi of the Tatra mountains (Poland) used as a bioindicational system for observing long range atmospheric transport of chemical elements",2010,"Journal of atmospheric …","Springer","https://link.springer.com/article/10.1007/s10874-011-9198-x","https://scholar.google.com/scholar?cites=4803156989796392289&as_sdt=2005&sciodt=2007&hl=en",10,"2024-07-11 11:22:52","HTML","10.1007/s10874-011-9198-x","","",,,,,10,0.71,3,4,14,"… Concentrations of the elements Ca, Cd, Co, Cr, Cu, Fe, K, Mg, Mn, Na, Ni, Pb, V and Zn were measured in the moss Pleurozium schreberi from the Tatra National Park, one of the most …","https://link.springer.com/article/10.1007/s10874-011-9198-x","https://scholar.google.com/scholar?q=related:YZ0_gdU9qEIJ:scholar.google.com/&scioq=pleurozium+absorption&hl=en&as_sdt=2007"
