Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
445,"T.H. DeLuca","Quantifying nitrogen-fixation in feather moss carpets of boreal forests",2002,"Nature","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0037206899&origin=inward",1,"2024-07-11 09:32:39","Article","10.1038/nature01051","0028-0836","https://api.elsevier.com/content/abstract/scopus_id/0037206899",419,6910,917,920,445,20.23,445,1,22,"","",""
175,"M.J. Gundale","Bryophytes attenuate anthropogenic nitrogen inputs in boreal forests",2011,"Global Change Biology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959989580&origin=inward",2,"2024-07-11 09:32:39","Article","10.1111/j.1365-2486.2011.02407.x","1354-1013","https://api.elsevier.com/content/abstract/scopus_id/79959989580",17,8,2743,2753,175,13.46,175,1,13,"","",""
161,"O. Zackrisson","Nitrogen fixation increases with successional age in boreal forests",2004,"Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=11844263398&origin=inward",3,"2024-07-11 09:32:39","Article","10.1890/04-0461","0012-9658","https://api.elsevier.com/content/abstract/scopus_id/11844263398",85,12,3327,3334,161,8.05,161,1,20,"","",""
92,"T.H. DeLuca","Ecosystem controls on nitrogen fixation in boreal feather moss communities",2007,"Oecologia","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=34247336792&origin=inward",4,"2024-07-11 09:32:39","Article","10.1007/s00442-006-0626-6","0029-8549","https://api.elsevier.com/content/abstract/scopus_id/34247336792",152,1,121,130,92,5.41,92,1,17,"","",""
85,"A. Lagerström","Ecosystem input of nitrogen through biological fixation in feather mosses during ecosystem retrogression",2007,"Functional Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=36248936128&origin=inward",5,"2024-07-11 09:32:39","Article","10.1111/j.1365-2435.2007.01331.x","0269-8463","https://api.elsevier.com/content/abstract/scopus_id/36248936128",21,6,1027,1033,85,5.00,85,1,17,"","",""
83,"G. Bay","Boreal feather mosses secrete chemical signals to gain nitrogen",2013,"New Phytologist","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84883052411&origin=inward",6,"2024-07-11 09:32:39","Article","10.1111/nph.12403","0028-646X","https://api.elsevier.com/content/abstract/scopus_id/84883052411",200,1,54,60,83,7.55,83,1,11,"","",""
82,"M. Gundale","The interactive effects of temperature and light on biological nitrogen fixation in boreal forests",2012,"New Phytologist","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84858750285&origin=inward",7,"2024-07-11 09:32:39","Article","10.1111/j.1469-8137.2012.04071.x","0028-646X","https://api.elsevier.com/content/abstract/scopus_id/84858750285",194,2,453,463,82,6.83,82,1,12,"","",""
79,"S. Leppänen","Nitrogen fixation and methanotrophy in forest mosses along a N deposition gradient",2013,"Environmental and Experimental Botany","","https://api.elsevier.com/content/article/eid/1-s2.0-S0098847213000026","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84876336231&origin=inward",8,"2024-07-11 09:32:39","Article","10.1016/j.envexpbot.2012.12.006","0098-8472","https://api.elsevier.com/content/abstract/scopus_id/84876336231",90,,62,69,79,7.18,79,1,11,"","",""
75,"K. Rousk","Molybdenum and phosphorus limitation of moss-associated nitrogen fixation in boreal ecosystems",2017,"New Phytologist","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85005808081&origin=inward",9,"2024-07-11 09:32:39","Article","10.1111/nph.14331","0028-646X","https://api.elsevier.com/content/abstract/scopus_id/85005808081",214,1,97,107,75,10.71,75,1,7,"","",""
75,"O. Zackrisson","Nitrogen fixation in mixed Hylocomium splendens moss communities",2009,"Oecologia","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=67349271856&origin=inward",10,"2024-07-11 09:32:39","Article","10.1007/s00442-009-1299-8","0029-8549","https://api.elsevier.com/content/abstract/scopus_id/67349271856",160,2,309,319,75,5.00,75,1,15,"","",""
