Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
45,"M Tobias, Ü Niinemets","Acclimation of photosynthetic characteristics of the moss Pleurozium schreberi to among‐habitat and within‐canopy light gradients",2010,"Plant Biology","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1438-8677.2009.00285.x","https://scholar.google.com/scholar?cites=17065672971556172060&as_sdt=2005&sciodt=2007&hl=en",1,"2024-07-11 11:00:45","","10.1111/j.1438-8677.2009.00285.x","","",,,,,45,3.21,23,2,14,"… We measured light profiles, chlorophyll (Chl), carotenoid (Car) and nitrogen (N) … habitat and canopy light gradients in the widespread, temperate moss Pleurozium schreberi to separate …","https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1438-8677.2009.00285.x","https://scholar.google.com/scholar?q=related:HDGXWiZz1ewJ:scholar.google.com/&scioq=pleurozium+light&hl=en&as_sdt=2007"
34,"EAVM ARO, N Valanne","Effect of Continous Light on CO2 Fixation and Chloroplast Structure of the Mosses Pleurozium schreberi and Ceratodon purpureus",1979,"Physiologia Plantarum","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1399-3054.1979.tb02614.x","https://scholar.google.com/scholar?cites=13549773942383978180&as_sdt=2005&sciodt=2007&hl=en",2,"2024-07-11 11:00:45","","10.1111/j.1399-3054.1979.tb02614.x","","",,,,,34,0.76,17,2,45,"When the mosses Pleurozium schreberi (Brid.) Mitt, and Ceratodon purpureus (Hedw) Brid. were exposed for 4 week to either continuous or rhythmie light of 75 or 150 μE m −2 s −1 , …","","https://scholar.google.com/scholar?q=related:xCakXpx3CrwJ:scholar.google.com/&scioq=pleurozium+light&hl=en&as_sdt=2007"
2,"K Możdżeń, D Saja, M Ryś…","… and weight of the gametophyte of Polytrichastrum formosum (Hedw.) GL Smith, Plagiomnium cuspidatum (Hedw.) TJ Kop. and Pleurozium schreberi (Brid.) Mitt",2014,"Modern …","academia.edu","https://www.academia.edu/download/74695874/Impact_of_the_light_spectral_composition20211115-28546-1i8wrnw.pdf","https://scholar.google.com/scholar?cites=3254754770453983994&as_sdt=2005&sciodt=2007&hl=en",3,"2024-07-11 11:00:45","PDF","","","",,,,,2,0.20,1,4,10,"The aim of the present study was to examine the influence of light spectral composition on the length and weight of mosses gametophytes: Polytrichastrum formosum (Hedw.) GL Smith, …","https://www.academia.edu/download/74695874/Impact_of_the_light_spectral_composition20211115-28546-1i8wrnw.pdf","https://scholar.google.com/scholar?q=related:-vLqIzg2Ky0J:scholar.google.com/&scioq=pleurozium+light&hl=en&as_sdt=2007"
40,"NM Lappalainen, S Huttunen…","Acclimation of a pleurocarpous moss Pleurozium schreberi (Britt.) Mitt. to enhanced ultraviolet radiation in situ",2008,"Global Change …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2486.2007.01489.x","https://scholar.google.com/scholar?cites=1427191702038765834&as_sdt=2005&sciodt=2007&hl=en",4,"2024-07-11 11:00:45","","10.1111/j.1365-2486.2007.01489.x","","",,,,,40,2.50,13,3,16,"… According to our results, the chlorophylls and carotenoids of Pleurozium do … , Pleurozium has an average ratio of 2.50 and can thus be classified as a moss species adapted to high light …","https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1365-2486.2007.01489.x","https://scholar.google.com/scholar?q=related:CuFnmkpnzhMJ:scholar.google.com/&scioq=pleurozium+light&hl=en&as_sdt=2007"
76,"T Hájek, ES Tuittila, M Ilomets, R Laiho","Light responses of mire mosses–a key to survival after water‐level drawdown?",2009,"Oikos","Wiley Online Library","https://onlinelibrary.wiley.com/doi/full/10.1111/j.1600-0706.2008.16528.x","https://scholar.google.com/scholar?cites=10955330251575589616&as_sdt=2005&sciodt=2007&hl=en",5,"2024-07-11 11:00:45","HTML","10.1111/j.1600-0706.2008.16528.x","","",,,,,76,5.07,19,4,15,"… , which were inefficient to utilize any light level. In the shaded habitat, … light conditions only by possessing a higher chlorophyll content. Pleurozium schreberi reached photosynthetic light …","https://onlinelibrary.wiley.com/doi/full/10.1111/j.1600-0706.2008.16528.x","https://scholar.google.com/scholar?q=related:8PpA6tEmCZgJ:scholar.google.com/&scioq=pleurozium+light&hl=en&as_sdt=2007"
0,"P Dziurowicz, P Fałowska, K Waszkiewicz…","Effect of light stress on maximum photochemical efficiency of photosystem II and chloroplast structure in cryptogams Cladonia mitis and Pleurozium schreberi",2024,"Ecological …","apcz.umk.pl","https://apcz.umk.pl/EQ/article/view/47114","",6,"2024-07-11 11:00:45","","","","",,,,,0,0.00,0,4,1,"… the assessment of the influence of light as a stress factor on the … Pleurozium schreberi (Willd. Ex Brid.) under the influence of different light intensity in laboratory conditions: FL-100% light…","https://apcz.umk.pl/EQ/article/download/47114/38092","https://scholar.google.com/scholar?q=related:5DfyGizk9X8J:scholar.google.com/&scioq=pleurozium+light&hl=en&as_sdt=2007"
1,"P Dziurowicz, P Falowska, K Waszkiewicz…","Changes in photosynthetic activity of the Lichen Cladonia mitis and the Moss Pleurozium schreberi under artificial high-energy lighting in laboratory conditions",2022,"Acta Biologica …","yadda.icm.edu.pl","https://yadda.icm.edu.pl/yadda/element/bwmeta1.element.agro-f6bfd0e5-0808-4797-8903-f81d0cd9b1a2/c/23-33.pdf","https://scholar.google.com/scholar?cites=12778639782847440994&as_sdt=2005&sciodt=2007&hl=en",7,"2024-07-11 11:00:45","PDF","","","",,,,,1,0.50,0,4,2,"… High-intensity light can be a stress factor that could have a potential impact on the maximum … and the bryophyte Pleurozium schreberi exposed to artificial high-energy lighting under …","https://yadda.icm.edu.pl/yadda/element/bwmeta1.element.agro-f6bfd0e5-0808-4797-8903-f81d0cd9b1a2/c/23-33.pdf","https://scholar.google.com/scholar?q=related:YuhLqS3ZVrEJ:scholar.google.com/&scioq=pleurozium+light&hl=en&as_sdt=2007"
26,"SK Rice, N Neal, J Mango, K Black","Relationships among shoot tissue, canopy and photosynthetic characteristics in the feathermoss Pleurozium schreberi",2011,"The Bryologist","BioOne","https://bioone.org/journals/the-bryologist/volume-114/issue-2/0007-2745-114.2.367/Relationships-among-shoot-tissue-canopy-and-photosynthetic-characteristics-in-the/10.1639/0007-2745-114.2.367.short","https://scholar.google.com/scholar?cites=10331985589368611300&as_sdt=2005&sciodt=2007&hl=en",8,"2024-07-11 11:00:45","","10.1639/0007-2745-114.2.367.short","","",,,,,26,2.00,7,4,13,"… Light attenuation within canopies of Pleurozium schreberi. The relationship between light … The relative light intensity is the ratio of light intensity at a given depth compared with that at …","https://www.jstor.org/stable/pdf/41289793.pdf","https://scholar.google.com/scholar?q=related:5GHF_iaWYo8J:scholar.google.com/&scioq=pleurozium+light&hl=en&as_sdt=2007"
157,"TG Williams, LB Flanagan","Measuring and modelling environmental influences on photosynthetic gas exchange in Sphagnum and Pleurozium",1998,"Plant, Cell &Environment","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1046/j.1365-3040.1998.00292.x","https://scholar.google.com/scholar?cites=9685983540770307951&as_sdt=2005&sciodt=2007&hl=en",9,"2024-07-11 11:00:45","","10.1046/j.1365-3040.1998.00292.x","","",,,,,157,6.04,79,2,26,"… When measured at ambient CO 2 concentration, the light response curves showed that, for both Pleurozium and Sphagnum, A values for the moss canopy do not saturate until a light …","https://onlinelibrary.wiley.com/doi/pdf/10.1046/j.1365-3040.1998.00292.x","https://scholar.google.com/scholar?q=related:b__kN7aGa4YJ:scholar.google.com/&scioq=pleurozium+light&hl=en&as_sdt=2007"
49,"P Kallio, N Valanne","On the effect of continuous light on photosynthesis in mosses",1975,"Fennoscandian Tundra Ecosystems: Part 1 Plants …","Springer","https://link.springer.com/chapter/10.1007/978-3-642-80937-8_17","https://scholar.google.com/scholar?cites=7077295097916747448&as_sdt=2005&sciodt=2007&hl=en",10,"2024-07-11 11:00:45","","10.1007/978-3-642-80937-8_17","","",,,,,49,1.00,25,2,49,"… Plate I indicates that the effect of continuous light on chloroplasts is to some extent … Pleurozium schreberi occur typically in continuous light (Plate II A), as compared with rhythmic light …","","https://scholar.google.com/scholar?q=related:uO7w-WSaN2IJ:scholar.google.com/&scioq=pleurozium+light&hl=en&as_sdt=2007"
