Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
262,"TG Williams, LB Flanagan","Effect of changes in water content on photosynthesis, transpiration and discrimination against 13CO2 and C18O16O in Pleurozium and Sphagnum",1996,"Oecologia","Springer","https://link.springer.com/article/10.1007/BF00333212","https://scholar.google.com/scholar?cites=3808195268485381253&as_sdt=2005&sciodt=2007&hl=en",1,"2024-07-11 10:41:32","","10.1007/BF00333212","","",,,,,262,9.36,131,2,28,"… with changes in moss water content and associated changes in … (maximum water content) both Sphagnum and Pleurozium … continuously with reductions in water content to a maximum …","https://www.jstor.org/stable/pdf/4221384.pdf","https://scholar.google.com/scholar?q=related:hfxkhWtt2TQJ:scholar.google.com/&scioq=pleurozium+%22water+content%22&hl=en&as_sdt=2007"
157,"TG Williams, LB Flanagan","Measuring and modelling environmental influences on photosynthetic gas exchange in Sphagnum and Pleurozium",1998,"Plant, Cell &Environment","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1046/j.1365-3040.1998.00292.x","https://scholar.google.com/scholar?cites=9685983540770307951&as_sdt=2005&sciodt=2007&hl=en",2,"2024-07-11 10:41:32","","10.1046/j.1365-3040.1998.00292.x","","",,,,,157,6.04,79,2,26,"… accompanied by any significant changes in water content. For Pleurozium, very low V max … for changes in water content for Pleurozium, where a drop in water content and an increase …","https://onlinelibrary.wiley.com/doi/pdf/10.1046/j.1365-3040.1998.00292.x","https://scholar.google.com/scholar?q=related:b__kN7aGa4YJ:scholar.google.com/&scioq=pleurozium+%22water+content%22&hl=en&as_sdt=2007"
123,"JR Busby, DWA Whitfield","Water potential, water content, and net assimilation of some boreal forest mosses",1978,"Canadian Journal of Botany","cdnsciencepub.com","https://cdnsciencepub.com/doi/abs/10.1139/b78-184","https://scholar.google.com/scholar?cites=15506462369052962641&as_sdt=2005&sciodt=2007&hl=en",3,"2024-07-11 10:41:32","","10.1139/b78-184","","",,,,,123,2.67,62,2,46,"… We assume that the moss water content inside the flask did not change significantly during the measurement period. A sample of room air was injected through a serum stopper, the …","","https://scholar.google.com/scholar?q=related:US9dLl4FMtcJ:scholar.google.com/&scioq=pleurozium+%22water+content%22&hl=en&as_sdt=2007"
2,"R Fernandes, HP White, DR Peddle…","The reflectance of Pleurozium scheberi as a function of water status and its implications on understory reflectance variations for BOREAS sites",1996,"IGARSS'96. 1996 …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/516294/","https://scholar.google.com/scholar?cites=4063857700147035375&as_sdt=2005&sciodt=2007&hl=en",4,"2024-07-11 10:41:32","","","","",,,,,2,0.07,1,4,28,"… A controlled laboratory experiment was conducted to test the null hypothesis that the nadir reflectance of Pleurozium scheberi (a feather moss) in the red (p-), near-infrared (pm), and …","","https://scholar.google.com/scholar?q=related:7_z_Cgy5ZTgJ:scholar.google.com/&scioq=pleurozium+%22water+content%22&hl=en&as_sdt=2007"
26,"SK Rice, N Neal, J Mango, K Black","Relationships among shoot tissue, canopy and photosynthetic characteristics in the feathermoss Pleurozium schreberi",2011,"The Bryologist","BioOne","https://bioone.org/journals/the-bryologist/volume-114/issue-2/0007-2745-114.2.367/Relationships-among-shoot-tissue-canopy-and-photosynthetic-characteristics-in-the/10.1639/0007-2745-114.2.367.short","https://scholar.google.com/scholar?cites=10331985589368611300&as_sdt=2005&sciodt=2007&hl=en",5,"2024-07-11 10:41:32","","10.1639/0007-2745-114.2.367.short","","",,,,,26,2.00,7,4,13,"… Light saturated rates of net photosynthesis at optimal water content were expressed on an … Preliminary testing indicated that this was ample time for complete activation of Pleurozium …","https://www.jstor.org/stable/pdf/41289793.pdf","https://scholar.google.com/scholar?q=related:5GHF_iaWYo8J:scholar.google.com/&scioq=pleurozium+%22water+content%22&hl=en&as_sdt=2007"
21,"T Nakatsubo, Y Takamine, Y Ino","Response patterns of net photosynthesis to moisture of mosses in xeric habitats",1989,"The botanical magazine= Shokubutsu …","Springer","https://link.springer.com/article/10.1007/BF02488113","https://scholar.google.com/scholar?cites=11926613598074783876&as_sdt=2005&sciodt=2007&hl=en",6,"2024-07-11 10:41:32","","10.1007/BF02488113","","",,,,,21,0.60,7,3,35,"… study is a synonym for ""water content"" in most of the literature … level"" to distinguish it from water content of the cells. Moisture … Rhacomitrium lanuginosum and Pleurozium schreberi in the …","","https://scholar.google.com/scholar?q=related:hEiXpuDXg6UJ:scholar.google.com/&scioq=pleurozium+%22water+content%22&hl=en&as_sdt=2007"
45,"M Tobias, Ü Niinemets","Acclimation of photosynthetic characteristics of the moss Pleurozium schreberi to among‐habitat and within‐canopy light gradients",2010,"Plant Biology","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1438-8677.2009.00285.x","https://scholar.google.com/scholar?cites=17065672971556172060&as_sdt=2005&sciodt=2007&hl=en",7,"2024-07-11 10:41:32","","10.1111/j.1438-8677.2009.00285.x","","",,,,,45,3.21,23,2,14,"… in the widespread, temperate moss Pleurozium schreberi to separate sources of … water content under high light favours moss growth under lower irradiances, where water content …","https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1438-8677.2009.00285.x","https://scholar.google.com/scholar?q=related:HDGXWiZz1ewJ:scholar.google.com/&scioq=pleurozium+%22water+content%22&hl=en&as_sdt=2007"
1,"T Möller, P Porada, I Petersen","The effect of water potential on the water balance of lichens and mosses–distribution patterns of internal and external water",2022,"","academia.edu","https://www.academia.edu/download/103602952/latest.pdf","https://scholar.google.com/scholar?cites=961916463529530398&as_sdt=2005&sciodt=2007&hl=en",8,"2024-07-11 10:41:32","PDF","","","",,,,,1,0.50,0,3,2,"… Here, we examined water absorption of 11 Pleurozium schreberi, Cladonia portentosa and … We further measured the water content under 149 maximum water saturation as the water …","https://www.academia.edu/download/103602952/latest.pdf","https://scholar.google.com/scholar?q=related:HhRHWO1pWQ0J:scholar.google.com/&scioq=pleurozium+%22water+content%22&hl=en&as_sdt=2007"
76,"T Hájek, ES Tuittila, M Ilomets, R Laiho","Light responses of mire mosses–a key to survival after water‐level drawdown?",2009,"Oikos","Wiley Online Library","https://onlinelibrary.wiley.com/doi/full/10.1111/j.1600-0706.2008.16528.x","https://scholar.google.com/scholar?cites=10955330251575589616&as_sdt=2005&sciodt=2007&hl=en",9,"2024-07-11 10:41:32","HTML","10.1111/j.1600-0706.2008.16528.x","","",,,,,76,5.07,19,4,15,"… Pleurozium schreberi reached photosynthetic light saturation at … The water content of the Sphagnum capitula ranged … measurements of the water content effect on photosynthetic rates of …","https://onlinelibrary.wiley.com/doi/full/10.1111/j.1600-0706.2008.16528.x","https://scholar.google.com/scholar?q=related:8PpA6tEmCZgJ:scholar.google.com/&scioq=pleurozium+%22water+content%22&hl=en&as_sdt=2007"
0,"H Gustafsson","The effect of moisture, litter and stand age on N fixation in the feathermoss, Pleurozium schreberi",2008,"","stud.epsilon.slu.se","https://stud.epsilon.slu.se/12191/","",10,"2024-07-11 10:41:32","","","","",,,,,0,0.00,0,1,16,"… The largest known natural input of nitrogen (N) into the boreal forests occurs through biological fixation by cyanobacteria that live in association with the moss Pleurozium schreberi. …","https://stud.epsilon.slu.se/12191/1/gustafsson_h_171106.pdf","https://scholar.google.com/scholar?q=related:dxCdRXXEa7wJ:scholar.google.com/&scioq=pleurozium+%22water+content%22&hl=en&as_sdt=2007"
0,"P Martin Ortega","Water availability controls nitrogen fixation in the feather moss, Pleurozium schreberi",2008,"","stud.epsilon.slu.se","http://stud.epsilon.slu.se/12190","",11,"2024-07-11 10:41:32","","","","",,,,,0,0.00,0,1,16,"… Abstract The influence of water availability in terms of amount and frequency of addition on N fixation of the feather moss Pleurozium schreberi was evaluated in a greenhouse …","https://stud.epsilon.slu.se/12190/1/ortega_p_171106.pdf","https://scholar.google.com/scholar?q=related:UQ_FSODn3jwJ:scholar.google.com/&scioq=pleurozium+%22water+content%22&hl=en&as_sdt=2007"
43,"K Rousk, DL Jones, TH DeLuca","The resilience of nitrogen fixation in feather moss (Pleurozium schreberi)-cyanobacteria associations after a drying and rewetting cycle",2014,"Plant and soil","Springer","https://link.springer.com/article/10.1007/s11104-013-1984-6","https://scholar.google.com/scholar?cites=11405615029148511613&as_sdt=2005&sciodt=2007&hl=en",12,"2024-07-11 10:41:32","HTML","10.1007/s11104-013-1984-6","","",,,,,43,4.30,14,3,10,"… One of the most abundant feather mosses in boreal forests is Pleurozium schreberi (Brid.) Mitt., which accounts for 60–90 % of the ground cover in mature boreal forests (Oechel and …","https://link.springer.com/article/10.1007/s11104-013-1984-6","https://scholar.google.com/scholar?q=related:fe1AgXDiSJ4J:scholar.google.com/&scioq=pleurozium+%22water+content%22&hl=en&as_sdt=2007"
24,"K Sokołowska, M Turzańska, MC Nilsson","Symplasmic and apoplasmic transport inside feather moss stems of Pleurozium schreberi and Hylocomium splendens",2017,"Annals of Botany","academic.oup.com","https://academic.oup.com/aob/article-abstract/120/5/805/4259602","https://scholar.google.com/scholar?cites=13365050939933147359&as_sdt=2005&sciodt=2007&hl=en",13,"2024-07-11 10:41:32","","","","",,,,,24,3.43,8,3,7,"… schreberi were misted with water to reduce variation in water content among individuals and were then exposed to TR or HPTS as described before. Half of the gametophytes for each …","https://academic.oup.com/aob/article/120/5/805/4259602","https://scholar.google.com/scholar?q=related:30C3zwQzerkJ:scholar.google.com/&scioq=pleurozium+%22water+content%22&hl=en&as_sdt=2007"
94,"O Skre, WC Oechel, PM Miller","Moss leaf water content and solar radiation at the moss surface in a mature black spruce forest in central Alaska",1983,"Canadian Journal of Forest …","cdnsciencepub.com","https://cdnsciencepub.com/doi/abs/10.1139/x83-116","https://scholar.google.com/scholar?cites=15461121182765374626&as_sdt=2005&sciodt=2007&hl=en",14,"2024-07-11 10:41:32","","10.1139/x83-116","","",,,,,94,2.29,31,3,41,"… the diurnal variation in leaf water content and daily water loss as … Hylocomium splendens was below the water content for … Pleurozium schreberi is intermediate. Light penetration …","","https://scholar.google.com/scholar?q=related:olz_l8zvkNYJ:scholar.google.com/&scioq=pleurozium+%22water+content%22&hl=en&as_sdt=2007"
7,"MV Kostina, GA Safronova, PA Agapov","On the growth of Pleurozium schreberi (Bryophyta) in Moscow Province",2013,"Arctoa","elibrary.ru","https://elibrary.ru/item.asp?id=21059339","https://scholar.google.com/scholar?cites=13436924863725173393&as_sdt=2005&sciodt=2007&hl=en",15,"2024-07-11 10:41:32","","","","",,,,,7,0.64,2,3,11,"… schreberi, annual increment, drought tolerance, Moscow Province INTRODUCTION Mosses are drought-tolerant plants, with water content strongly varying following the environmental …","","https://scholar.google.com/scholar?q=related:kfrzv_iLeboJ:scholar.google.com/&scioq=pleurozium+%22water+content%22&hl=en&as_sdt=2007"
31,"DW Carter, JM Arocena","Soil formation under two moss species in sandy materials of central British Columbia (Canada)",2000,"Geoderma","Elsevier","https://www.sciencedirect.com/science/article/pii/S0016706100000598","https://scholar.google.com/scholar?cites=8983421549367245435&as_sdt=2005&sciodt=2007&hl=en",16,"2024-07-11 10:41:32","","","","",,,,,31,1.29,16,2,24,"… The low levels of Mg and Fe in Ptilium beds accompanied by high water content may result … Our results indicate a higher intensity of podzolization under Ptilium compared to Pleurozium, …","","https://scholar.google.com/scholar?q=related:e7qfjU2Gq3wJ:scholar.google.com/&scioq=pleurozium+%22water+content%22&hl=en&as_sdt=2007"
121,"AG Price, K Dunham, T Carleton, L Band","Variability of water fluxes through the black spruce (Picea mariana) canopy and feather moss (Pleurozium schreberi) carpet in the boreal forest of Northern Manitoba",1997,"Journal of Hydrology","Elsevier","https://www.sciencedirect.com/science/article/pii/S0022169496032337","https://scholar.google.com/scholar?cites=18032094190876724465&as_sdt=2005&sciodt=2007&hl=en",17,"2024-07-11 10:41:32","","","","",,,,,121,4.48,30,4,27,"… site, measurements of moss water content were made. Fig. 6 shows the water content of the `L', `LF' and `LFH' (whole mat) moss layers. The water content of the whole moss mat (LFH) …","","https://scholar.google.com/scholar?q=related:8YyX4yDePvoJ:scholar.google.com/&scioq=pleurozium+%22water+content%22&hl=en&as_sdt=2007"
0,"ОВ ЕРМОЛАЕВА, НЮ ШМАКОВА, ЛМ ЛУКЬЯНОВА","… POLYTRICHUM, PLEUROZIUM AND HYLOCOMIUM IN THE FOREST BELT OF THE KHIBINY MOUNTAINS О РОСТЕ МХОВ POLYTRICHUM, PLEUROZIUM …",,"kmkjournals.com","","https://kmkjournals.com/upload/PDF/Arctoa/22/Arctoa_22_007_014_ermolaeva.pdf","",18,"2024-07-11 10:41:32","PDF","","","",,,,,0,0.00,0,3,,"… Growth of three moss species (Polytrichum commune, Hylocomium splendens, Pleurozium schreberi) … Pleurozium started growth later than the two other species, whereas in the autumn …","https://kmkjournals.com/upload/PDF/Arctoa/22/Arctoa_22_007_014_ermolaeva.pdf","https://scholar.google.com/scholar?q=related:H1SDfRnwMCQJ:scholar.google.com/&scioq=pleurozium+%22water+content%22&hl=en&as_sdt=2007"
0,"SK AKI, P HARI","RATE (OF PHOTOSYNTHESIS (OF SOME FOREST MOSSES AS A FUNCTION OF TEMPERATURE AND LIGHT INTENSITY AND EFFECT OF WATER …",,"researchgate.net","","https://www.researchgate.net/profile/Seppo-Kellomaeki/publication/38294041_Rate_of_photosynthesis_of_some_forest_mosses_as_a_function_of_temperature_and_light_intensity_and_effect_of_water_content_of_moss_cushion_on_photosynthetic_rate/links/0912f50c05db5c8953000000/Rate-of-photosynthesis-of-some-forest-mosses-as-a-function-of-temperature-and-light-intensity-and-effect-of-water-content-of-moss-cushion-on-photosynthetic-rate.pdf","",19,"2024-07-11 10:41:32","PDF","","","",,,,,0,0.00,0,2,,"… The photosynthetic rate of Pleurozium schreberi (Willd.), … to be moderate, and water content of moss cushions limited … is to study the photosynthetic rate of Pleurozium schreber (Willd.), …","https://www.researchgate.net/profile/Seppo-Kellomaeki/publication/38294041_Rate_of_photosynthesis_of_some_forest_mosses_as_a_function_of_temperature_and_light_intensity_and_effect_of_water_content_of_moss_cushion_on_photosynthetic_rate/links/0912f50c05db5c8953000000/Rate-of-photosynthesis-of-some-forest-mosses-as-a-function-of-temperature-and-light-intensity-and-effect-of-water-content-of-moss-cushion-on-photosynthetic-rate.pdf","https://scholar.google.com/scholar?q=related:QUgx97rQbKwJ:scholar.google.com/&scioq=pleurozium+%22water+content%22&hl=en&as_sdt=2007"
14,"D Spitale","Spatial distribution of bryophytes along a moisture gradient: an approach using photosynthetic pigments as indicators of stress",2009,"Ecological research","Springer","https://link.springer.com/article/10.1007/s11284-009-0614-5","https://scholar.google.com/scholar?cites=832242236737467928&as_sdt=2005&sciodt=2007&hl=en",20,"2024-07-11 10:41:32","HTML","10.1007/s11284-009-0614-5","","",,,,,14,0.93,14,1,15,"… In the case of Pleurozium the water content had heterogeneous variance that did not … with half maximal water content (EC50) at a distance of 42.9 ± 5.8SE cm, while in Pleurozium it was …","https://link.springer.com/article/10.1007/s11284-009-0614-5","https://scholar.google.com/scholar?q=related:GDbQp-e3jAsJ:scholar.google.com/&scioq=pleurozium+%22water+content%22&hl=en&as_sdt=2007"
0,"LB Flanagan","Measuring and modelling environmental influences on photosynthetic gas exchange in Sphagnum andPleurozium.",1998,"Plant, Cell &Environment","search.ebscohost.com","https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=01407791&AN=5284624&h=O0cv7DhCXliOKkoiDvNa64wF0XzR2l4rUAOwl8gHkpOkymIvgOyzLL5w7lyAj6unWcuDE88XRRugJ9trOEPcaQ%3D%3D&crl=c","",21,"2024-07-11 10:41:32","","","","",,,,,0,0.00,0,1,26,"… greater than those of Pleurozium, calculated gc values were greater for Sphagnum than for Pleurozium. The changes of gc with water content for Sphagnum and Pleurozium are shown …","https://scholar.google.com/scholar?output=instlink&q=info:AL4_TSUmlYgJ:scholar.google.com/&hl=en&as_sdt=2007&scillfp=6396442527348647128&oi=lle","https://scholar.google.com/scholar?q=related:AL4_TSUmlYgJ:scholar.google.com/&scioq=pleurozium+%22water+content%22&hl=en&as_sdt=2007"
7,"AM Rzepczynska, A Michelsen, MAN Olsen…","Bryophyte species differ widely in their growth and N2-fixation responses to temperature",2022,"Arctic …","cdnsciencepub.com","https://cdnsciencepub.com/doi/abs/10.1139/as-2021-0053","https://scholar.google.com/scholar?cites=1889277587489016417&as_sdt=2005&sciodt=2007&hl=en",22,"2024-07-11 10:41:32","","10.1139/as-2021-0053","","",,,,,7,3.50,2,4,2,"… splendens and Pleurozium schreberi grew less than the Sphagnum species but also benefitted from higher temperatures. Feather mosses dry out relatively easily (Elumeeva et al. 2011)…","https://cdnsciencepub.com/doi/pdf/10.1139/as-2021-0053","https://scholar.google.com/scholar?q=related:YcpjvPQPOBoJ:scholar.google.com/&scioq=pleurozium+%22water+content%22&hl=en&as_sdt=2007"
98,"RE Longton, SW Greene","Experimental studies of growth and reproduction in the moss Pleurozium schreberi (Brid.) Mitt.",1979,"Journal of bryology","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1179/jbr.1979.10.3.321","https://scholar.google.com/scholar?cites=5689919539480102269&as_sdt=2005&sciodt=2007&hl=en",23,"2024-07-11 10:41:32","","10.1179/jbr.1979.10.3.321","","",,,,,98,2.18,49,2,45,"… An experimental study of growth and reproduction in Pleurozium schreberi was undertaken to obtain inforn1ation on the species seasonal pattern of growth and the previously reported …","","https://scholar.google.com/scholar?q=related:fQVEt6yn9k4J:scholar.google.com/&scioq=pleurozium+%22water+content%22&hl=en&as_sdt=2007"
145,"TG Elumeeva, NA Soudzilovskaia…","The importance of colony structure versus shoot morphology for the water balance of 22 subarctic bryophyte species",2011,"Journal of …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1654-1103.2010.01237.x","https://scholar.google.com/scholar?cites=16383671625547926928&as_sdt=2005&sciodt=2007&hl=en",24,"2024-07-11 10:41:32","","10.1111/j.1654-1103.2010.01237.x","","",,,,,145,11.15,48,3,13,"… water content at field capacity for separate shoots and colonies (percentage of dw) and water content … such as Hylocomium splendens and Pleurozium schreberi also had thick cell walls …","https://www.jstor.org/stable/pdf/41059630.pdf","https://scholar.google.com/scholar?q=related:kE1u_Yl-XuMJ:scholar.google.com/&scioq=pleurozium+%22water+content%22&hl=en&as_sdt=2007"
203,"O Skre, WC Oechel","Moss functioning in different taiga ecosystems in interior Alaska: I. Seasonal, phenotypic, and drought effects on photosynthesis and response patterns",1981,"Oecologia","Springer","https://link.springer.com/article/10.1007/BF00346987","https://scholar.google.com/scholar?cites=64472387361437476&as_sdt=2005&sciodt=2007&hl=en",25,"2024-07-11 10:41:32","","10.1007/BF00346987","","",,,,,203,4.72,102,2,43,"… Leaf water content was found to be an important limiting factor for photosynthesis in the field… and Pleurozium schreberi. These were the only species occurring at all six sites. Pleurozium …","https://www.jstor.org/stable/pdf/4216267.pdf","https://scholar.google.com/scholar?q=related:JPd_cksN5QAJ:scholar.google.com/&scioq=pleurozium+%22water+content%22&hl=en&as_sdt=2007"
