Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
131,"SJ Chapman, M Thurlow","Peat respiration at low temperatures",1998,"Soil Biology and Biochemistry","Elsevier","https://www.sciencedirect.com/science/article/pii/S0038071798000091","https://scholar.google.com/scholar?cites=5296598447660711846&as_sdt=2005&sciodt=2007&hl=en",1,"2024-07-24 08:20:24","","","","",,,,,131,5.04,66,2,26,"… , the peat respiration rates were measured at fixed temperatures (±0.2C) of 1, 5, 10, 15, 20 and 30C using replicate samples. Respiration … g −1 dry weight of peat. This allowed the basal …","","https://scholar.google.com/scholar?q=related:pr-zvjlMgUkJ:scholar.google.com/&scioq=peat+respiration&hl=en&as_sdt=2007"
788,"E Dorrepaal, S Toet, RSP Van Logtestijn, E Swart…","Carbon respiration from subsurface peat accelerated by climate warming in the subarctic",2009,"Nature","nature.com","https://idp.nature.com/authorize/casa?redirect_uri=https://www.nature.com/articles/nature08216&casa_token=O1Ka4J4TygQAAAAA:UHJGpC1ttExfQzijaBuRlm0oR36iVwhAYsAo5K-rk77ds9t88oINdJWrhCm9iY8-75SKTZv7IWcXoA_eMd0","https://scholar.google.com/scholar?cites=11021222012582160689&as_sdt=2005&sciodt=2007&hl=en",2,"2024-07-24 08:20:24","HTML","","","",,,,,788,52.53,158,5,15,"… -term (peat soil-related) carbon respiration processes, we find that at least 69% of the increase in respiration rate originated from carbon in peat … therefore accelerates respiration of the …","https://idp.nature.com/authorize/casa?redirect_uri=https://www.nature.com/articles/nature08216&casa_token=O1Ka4J4TygQAAAAA:UHJGpC1ttExfQzijaBuRlm0oR36iVwhAYsAo5K-rk77ds9t88oINdJWrhCm9iY8-75SKTZv7IWcXoA_eMd0","https://scholar.google.com/scholar?q=related:MemsCgc_85gJ:scholar.google.com/&scioq=peat+respiration&hl=en&as_sdt=2007"
111,"R Juszczak, E Humphreys, M Acosta…","Ecosystem respiration in a heterogeneous temperate peatland and its sensitivity to peat temperature and water table depth",2013,"Plant and Soil","Springer","https://link.springer.com/article/10.1007/s11104-012-1441-y","https://scholar.google.com/scholar?cites=13036912830976050817&as_sdt=2005&sciodt=2007&hl=en",3,"2024-07-24 08:20:24","HTML","10.1007/s11104-012-1441-y","","",,,,,111,10.09,28,4,11,"… influence microbial respiration or due to offsets between decreasing and increasing respiration rates in near-surface and deeper peat. The microsite with the most recalcitrant peat had …","https://link.springer.com/article/10.1007/s11104-012-1441-y","https://scholar.google.com/scholar?q=related:gUYPsiVr7LQJ:scholar.google.com/&scioq=peat+respiration&hl=en&as_sdt=2007"
348,"PM Lafleur, TR Moore, NT Roulet, S Frolking","Ecosystem respiration in a cool temperate bog depends on peat temperature but not water table",2005,"Ecosystems","Springer","https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s10021-003-0131-2&casa_token=7PgeOleFkRoAAAAA:TuwZVhl2Dfd8g_R2DQapebfCye1jCrDBPg0YQrwibk7wNvRMPaaTZRFgOhYGlyAN-jKKcHp5keFYxxTaZ8c","https://scholar.google.com/scholar?cites=1326201554559098139&as_sdt=2005&sciodt=2007&hl=en",4,"2024-07-24 08:20:24","HTML","10.1007/s10021-003-0131-2","","",,,,,348,18.32,87,4,19,"… plant material of the uppermost peat decompose at a faster rate than older peat material lower in the profile. In the upper most peat layers moisture increases respiration, as in the case …","https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s10021-003-0131-2&casa_token=7PgeOleFkRoAAAAA:TuwZVhl2Dfd8g_R2DQapebfCye1jCrDBPg0YQrwibk7wNvRMPaaTZRFgOhYGlyAN-jKKcHp5keFYxxTaZ8c","https://scholar.google.com/scholar?q=related:G90QkEmdZxIJ:scholar.google.com/&scioq=peat+respiration&hl=en&as_sdt=2007"
202,"JA Amador, RD Jones","Nutrient limitations on microbial respiration in peat soils with different total phosphorus content",1993,"Soil Biology and Biochemistry","Elsevier","https://www.sciencedirect.com/science/article/pii/003807179390125U","https://scholar.google.com/scholar?cites=9634075855581419378&as_sdt=2005&sciodt=2007&hl=en",5,"2024-07-24 08:20:24","","","","",,,,,202,6.52,101,2,31,"… on microbial respiration were determined using three peat soils … Soil respiration was measured by gas chromatography. … Kinetic parameters for soil respiration were obtained by fitting …","","https://scholar.google.com/scholar?q=related:chcZd_Ics4UJ:scholar.google.com/&scioq=peat+respiration&hl=en&as_sdt=2007"
373,"SD Bridgham, CJ Richardson","Mechanisms controlling soil respiration (CO2 and CH4) in southern peatlands",1992,"Soil Biology and Biochemistry","Elsevier","https://www.sciencedirect.com/science/article/pii/0038071792900586","https://scholar.google.com/scholar?cites=13217677409299314572&as_sdt=2005&sciodt=2007&hl=en",6,"2024-07-24 08:20:24","","","","",,,,,373,11.66,187,2,32,"… peat is 95% organic matter. Low soil nutrient concentrations and low pH do not directly limit soil respiration in these peatlands… quality, causing greater soil respiration in nutrient-rich sites…","https://www.researchgate.net/profile/Scott-Bridgham-2/publication/285238394_Mechanisms_controlling_soil_respiration_CO2_and_NH4_in_southern_peatlands/links/5720e77208aeaced78907271/Mechanisms-controlling-soil-respiration-CO2-and-NH4-in-southern-peatlands.pdf","https://scholar.google.com/scholar?q=related:jLf90JKfbrcJ:scholar.google.com/&scioq=peat+respiration&hl=en&as_sdt=2007"
16,"R Naasz, JC Michel, S Charpentier","Microbial respiration and its consequences on oxygen availability in peat substrate",2005,"International Symposium on …","actahort.org","https://www.actahort.org/books/779/779_9.htm","https://scholar.google.com/scholar?cites=1596240254801795601&as_sdt=2005&sciodt=2007&hl=en",7,"2024-07-24 08:20:24","","","","",,,,,16,0.84,5,3,19,"… Simulation results underlined that microbial respiration could cause … microbial respiration rate equal to 120 mg of O 2/m 3/s, the reduction in oxygen root uptake reaches 60% for the peat …","https://institut-agro-rennes-angers.hal.science/hal-00729766/file/naasz_acta_H_2008.pdf","https://scholar.google.com/scholar?q=related:Edqj8w38JhYJ:scholar.google.com/&scioq=peat+respiration&hl=en&as_sdt=2007"
197,"P Mäkiranta, R Laiho, H Fritze, J Hytönen…","Indirect regulation of heterotrophic peat soil respiration by water level via microbial community structure and temperature sensitivity",2009,"Soil Biology and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0038071709000121","https://scholar.google.com/scholar?cites=16739835856142507143&as_sdt=2005&sciodt=2007&hl=en",8,"2024-07-24 08:20:24","","","","",,,,,197,13.13,39,5,15,"… soil respiration originating from peat decomposition (R PD ) in six drained peatlands using a … We conclude that a warmer future climate may raise R PD in drained peatlands only if the …","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=a898044bdb0f1fd02790030258b6b9a50e529a16","https://scholar.google.com/scholar?q=related:h5y4CwXYT-gJ:scholar.google.com/&scioq=peat+respiration&hl=en&as_sdt=2007"
183,"DA Lipson, M Jha, TK Raab…","Reduction of iron (III) and humic substances plays a major role in anaerobic respiration in an Arctic peat soil",2010,"Journal of Geophysical …","Wiley Online Library","https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2009jg001147","https://scholar.google.com/scholar?cites=1992887973671111498&as_sdt=2005&sciodt=2007&hl=en",9,"2024-07-24 08:20:24","","10.1029/2009jg001147","","",,,,,183,13.07,46,4,14,"… a significant role in respiration in Arctic peatlands and could … [5] Peat soils in drained thaw lake basins (DTLB) are likely to … substances in anaerobic respiration in peat soils within a …","https://agupubs.onlinelibrary.wiley.com/doi/pdfdirect/10.1029/2009JG001147","https://scholar.google.com/scholar?q=related:SovQow0pqBsJ:scholar.google.com/&scioq=peat+respiration&hl=en&as_sdt=2007"
50,"K Brouns, JA Keuskamp, G Potkamp…","Peat origin and land use effects on microbial activity, respiration dynamics and exo-enzyme activities in drained peat soils in the Netherlands",2016,"Soil Biology and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0038071715004113","https://scholar.google.com/scholar?cites=11864086251244528511&as_sdt=2005&sciodt=2007&hl=en",10,"2024-07-24 08:20:24","","","","",,,,,50,6.25,13,4,8,"… We will refer to these peat types as fen peat or bog peat under agricultural or natural land use. The agricultural sites have a monocultural vegetation of Lolium perenne, which is grazed …","https://www.researchgate.net/profile/Joost-Keuskamp/publication/289684209_Peat_origin_and_land_use_effects_on_microbial_activity_respiration_dynamics_and_exo-enzyme_activities_in_drained_peat_soils_in_the_Netherlands/links/5b361602a6fdcc8506dbdec4/Peat-origin-and-land-use-effects-on-microbial-activity-respiration-dynamics-and-exo-enzyme-activities-in-drained-peat-soils-in-the-Netherlands.pdf","https://scholar.google.com/scholar?q=related:f6MGPpazpaQJ:scholar.google.com/&scioq=peat+respiration&hl=en&as_sdt=2007"
157,"SE Crow, RK Wieder","SOURCES OF CO2 EMISSION FROM A NORTHERN PEATLAND: ROOT RESPIRATION, EXUDATION, AND DECOMPOSITION",2005,"Ecology","Wiley Online Library","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1890/04-1575?casa_token=im3ONoqrHsgAAAAA:Ags0nuvmVGrg-BjPBb_gOf-6uJKOtSNVqOvLKGHXdE3vYL6mV2F3p4GpnxKho4z_lc6QUo_U8aTv4TBpiQ","https://scholar.google.com/scholar?cites=7295166037514503647&as_sdt=2005&sciodt=2007&hl=en",11,"2024-07-24 08:20:24","","10.1890/04-1575","","",,,,,157,8.26,79,2,19,"… growing on the surface of peat deposits should influence CO 2 efflux from the peat surface and the overall C balance in peatlands. In our study, 30-cm peat cores were removed from an …","https://esajournals.onlinelibrary.wiley.com/doi/pdf/10.1890/04-1575?casa_token=DnlWGmGhq8QAAAAA:Y8d5Pxg0FOftWz6gX0tvmaHWn1YXypg2uDnYv32ZD5YKA6IvBGck46UqSP1vidMMY7LzYwqCgLaH_YAZNw","https://scholar.google.com/scholar?q=related:38WLE9yiPWUJ:scholar.google.com/&scioq=peat+respiration&hl=en&as_sdt=2007"
53,"A Szafranek-Nakonieczna…","Aerobic and anaerobic respiration in profiles of Polesie Lubelskie peatlands",2014,"International …","archive.sciendo.com","http://archive.sciendo.com/INTAG/intag.2014.28.issue-2/intag-2014-0011/intag-2014-0011.pdf","https://scholar.google.com/scholar?cites=721863084767606942&as_sdt=2005&sciodt=2007&hl=en",12,"2024-07-24 08:20:24","PDF","","","",,,,,53,5.30,27,2,10,"… experiments on peat soil respiration in three types of Polesie Lubelskie Region peatlands, … The objective of this study was to determine: – the respiration activity (RA) of peat soils from …","http://archive.sciendo.com/INTAG/intag.2014.28.issue-2/intag-2014-0011/intag-2014-0011.pdf","https://scholar.google.com/scholar?q=related:nngKqKaSBAoJ:scholar.google.com/&scioq=peat+respiration&hl=en&as_sdt=2007"
84,"S Sundari, T Hirano, H Yamada, K Kusin…","Effect of groundwater level on soil respiration in tropical peat swamp forests",2012,"Journal of Agricultural …","jstage.jst.go.jp","https://www.jstage.jst.go.jp/article/agrmet/68/2/68_68.2.6/_article/-char/ja/","https://scholar.google.com/scholar?cites=10737843733546115493&as_sdt=2005&sciodt=2007&hl=en",13,"2024-07-24 08:20:24","","","","",,,,,84,7.00,17,5,12,"… Under such circumstances, tropical peatlands might … peatland ecosystems are not well understood; more field data must be accumulated. Therefore, we measured soil respiration (RS), …","https://www.jstage.jst.go.jp/article/agrmet/68/2/68_68.2.6/_pdf","https://scholar.google.com/scholar?q=related:paGr7_t7BJUJ:scholar.google.com/&scioq=peat+respiration&hl=en&as_sdt=2007"
24,"Q Li, F Leroy, R Zocatelli, S Gogo, A Jacotot…","Abiotic and biotic drivers of microbial respiration in peat and its sensitivity to temperature change",2021,"Soil Biology and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0038071720303734","https://scholar.google.com/scholar?cites=2352827396335503955&as_sdt=2005&sciodt=2007&hl=en",14,"2024-07-24 08:20:24","","","","",,,,,24,8.00,4,6,3,"… respiration of surface and subsurface Sphagnum peat. The interactive effect of biotic and abiotic factors significantly affects soil respiration. … and thus the soil respiration, while there is a …","https://www.sciencedirect.com/science/article/am/pii/S0038071720303734","https://scholar.google.com/scholar?q=related:U4piGA3spiAJ:scholar.google.com/&scioq=peat+respiration&hl=en&as_sdt=2007"
23,"U Dettmann, NN Kraft, R Rech, A Heidkamp…","Analysis of peat soil organic carbon, total nitrogen, soil water content and basal respiration: Is there a 'best'drying temperature?",2021,"Geoderma","Elsevier","https://www.sciencedirect.com/science/article/pii/S0016706121003116","https://scholar.google.com/scholar?cites=5424623157877684259&as_sdt=2005&sciodt=2007&hl=en",15,"2024-07-24 08:20:24","HTML","","","",,,,,23,7.67,5,5,3,"… respiration of peat soils determined by incubation experiments is so far unknown. Effects of drying temperature might be especially severe for peat … of 15 different peat soils comprising …","https://www.sciencedirect.com/science/article/pii/S0016706121003116","https://scholar.google.com/scholar?q=related:IziobQUiSEsJ:scholar.google.com/&scioq=peat+respiration&hl=en&as_sdt=2007"
